DEPT,GR,ILD,DPHI,SitID,Pick
328.5,77.795,11.828,0.026,113889,0
328.75,79.593,11.797,0.053,113889,0
329.0,79.136,11.742,0.164,113889,0
329.25,78.612,11.28,0.235,113889,0
329.5,77.909,8.707,0.276,113889,0
329.75,76.388,9.797,0.259,113889,0
330.0,76.739,8.629,0.258,113889,0
330.25,77.414,8.477,0.261,113889,0
330.5,79.212,8.47,0.259,113889,0
330.75,80.26,8.527,0.252,113889,0
331.0,79.677,8.521,0.23,113889,0
331.25,79.91,8.628,0.227,113889,0
331.5,83.274,8.557,0.232,113889,0
331.75,84.758,8.486,0.241,113889,0
332.0,88.124,7.377,0.241,113889,0
332.25,85.85,6.784,0.249,113889,0
332.5,80.695,5.766,0.271,113889,0
332.75,74.85,5.213,0.266,113889,0
333.0,84.228,5.966,0.25,113889,0
333.25,93.107,6.687,0.248,113889,0
333.5,94.403,6.364,0.246,113889,0
333.75,96.828,6.042,0.242,113889,0
334.0,102.386,4.629,0.247,113889,0
334.25,105.813,3.574,0.259,113889,0
334.5,103.288,2.986,0.267,113889,0
334.75,93.747,2.486,0.288,113889,0
335.0,81.073,3.114,0.302,113889,0
335.25,76.479,4.577,0.289,113889,0
335.5,75.21,6.043,0.278,113889,0
335.75,71.556,6.94,0.275,113889,0
336.0,75.736,6.78,0.258,113889,0
336.25,80.978,7.7,0.236,113889,0
336.5,81.714,9.03,0.242,113889,0
336.75,81.758,9.37,0.271,113889,0
337.0,84.056,9.345,0.262,113889,0
337.25,83.474,9.059,0.259,113889,0
337.5,82.016,8.238,0.255,113889,0
337.75,85.379,7.45,0.254,113889,0
338.0,87.805,7.022,0.254,113889,0
338.25,88.097,6.925,0.25,113889,0
338.5,88.52,6.766,0.246,113889,0
338.75,88.314,5.936,0.241,113889,0
339.0,84.911,6.171,0.247,113889,0
339.25,84.893,6.686,0.241,113889,0
339.5,87.317,7.11,0.241,113889,0
339.75,89.931,7.265,0.237,113889,0
340.0,93.044,7.14,0.234,113889,0
340.25,94.906,7.053,0.234,113889,0
340.5,95.011,6.863,0.237,113889,0
340.75,92.049,6.781,0.231,113889,0
341.0,88.898,7.022,0.22,113889,0
341.25,86.812,7.017,0.213,113889,0
341.5,89.485,6.919,0.229,113889,0
341.75,92.101,6.811,0.249,113889,0
342.0,91.518,6.667,0.242,113889,0
342.25,94.505,6.574,0.237,113889,0
342.5,95.677,6.149,0.244,113889,0
342.75,94.532,5.731,0.252,113889,0
343.0,91.882,6.07,0.253,113889,0
343.25,89.985,6.59,0.252,113889,0
343.5,91.151,7.02,0.244,113889,0
343.75,92.639,7.311,0.236,113889,0
344.0,93.186,7.57,0.236,113889,0
344.25,86.59,7.522,0.255,113889,0
344.5,78.3,6.576,0.273,113889,0
344.75,70.89,5.525,0.245,113889,0
345.0,62.727,6.817,0.156,113889,0
345.25,57.884,9.632,0.075,113889,0
345.5,60.31,14.673,0.098,113889,0
345.75,67.367,18.276,0.164,113889,0
346.0,66.41,17.487,0.213,113889,0
346.25,56.808,18.147,0.244,113889,0
346.5,45.136,21.276,0.057,113889,0
346.75,43.546,27.618,-0.019,113889,0
347.0,43.784,39.535,-0.018,113889,0
347.25,55.23,51.225,0.015,113889,0
347.5,62.605,54.981,0.031,113889,0
347.75,70.669,40.803,0.049,113889,0
348.0,80.232,32.403,0.101,113889,0
348.25,80.212,23.117,0.183,113889,0
348.5,76.185,16.644,0.239,113889,0
348.75,77.922,11.697,0.231,113889,0
349.0,84.419,10.598,0.221,113889,0
349.25,84.591,10.69,0.232,113889,0
349.5,84.132,11.029,0.225,113889,0
349.75,84.99,11.23,0.218,113889,0
350.0,85.037,11.262,0.227,113889,0
350.25,86.144,11.275,0.229,113889,0
350.5,86.503,11.502,0.216,113889,0
350.75,85.733,11.558,0.2,113889,0
351.0,87.844,11.25,0.201,113889,0
351.25,91.335,11.112,0.197,113889,0
351.5,93.822,10.938,0.19,113889,0
351.75,93.678,10.79,0.183,113889,0
352.0,89.961,10.777,0.19,113889,0
352.25,86.122,10.611,0.194,113889,0
352.5,88.171,10.54,0.194,113889,0
352.75,88.527,10.356,0.194,113889,0
353.0,89.262,10.213,0.195,113889,0
353.25,92.251,10.147,0.198,113889,0
353.5,96.243,10.044,0.209,113889,0
353.75,97.164,9.903,0.218,113889,0
354.0,93.199,9.496,0.22,113889,0
354.25,90.737,9.224,0.211,113889,0
354.5,88.895,9.096,0.201,113889,0
354.75,88.88,8.985,0.205,113889,0
355.0,89.925,9.063,0.221,113889,0
355.25,90.725,9.124,0.227,113889,0
355.5,92.774,9.102,0.225,113889,0
355.75,94.382,8.891,0.223,113889,0
356.0,93.922,8.57,0.223,113889,0
356.25,88.082,8.549,0.236,113889,0
356.5,86.495,9.071,0.231,113889,0
356.75,87.602,9.7,0.225,113889,0
357.0,87.336,9.877,0.234,113889,0
357.25,87.57,9.906,0.237,113889,0
357.5,91.498,9.806,0.232,113889,0
357.75,96.489,9.578,0.225,113889,0
358.0,98.728,8.896,0.23,113889,0
358.25,98.773,8.574,0.234,113889,0
358.5,97.439,7.932,0.225,113889,0
358.75,96.355,7.462,0.21,113889,0
359.0,93.825,7.047,0.212,113889,0
359.25,92.182,6.717,0.212,113889,0
359.5,88.593,6.699,0.228,113889,0
359.75,81.245,7.163,0.224,113889,0
360.0,77.839,7.939,0.213,113889,0
360.25,82.459,8.83,0.207,113889,0
360.5,87.704,9.916,0.221,113889,0
360.75,87.308,11.827,0.214,113889,0
361.0,70.063,14.428,0.171,113889,0
361.25,55.509,17.206,0.121,113889,0
361.5,49.163,21.268,0.046,113889,0
361.75,53.029,25.949,0.001,113889,0
362.0,57.958,25.164,0.013,113889,0
362.25,64.957,23.274,0.055,113889,0
362.5,73.085,21.281,0.096,113889,0
362.75,79.143,18.158,0.145,113889,0
363.0,83.572,16.636,0.148,113889,0
363.25,83.49,14.46,0.182,113889,0
363.5,84.474,11.746,0.221,113889,0
363.75,88.842,9.723,0.228,113889,0
364.0,90.138,9.553,0.226,113889,0
364.25,88.68,9.654,0.228,113889,0
364.5,89.6,9.944,0.223,113889,0
364.75,92.588,10.008,0.222,113889,0
365.0,93.009,10.056,0.228,113889,0
365.25,92.114,9.992,0.223,113889,0
365.5,91.215,9.965,0.219,113889,0
365.75,91.261,9.903,0.227,113889,0
366.0,91.056,9.856,0.225,113889,0
366.25,87.968,9.83,0.218,113889,0
366.5,88.009,9.88,0.213,113889,0
366.75,89.308,9.926,0.217,113889,0
367.0,91.359,9.919,0.228,113889,0
367.25,93.971,9.895,0.225,113889,0
367.5,95.896,9.923,0.218,113889,0
367.75,95.311,9.988,0.209,113889,0
368.0,94.355,10.057,0.196,113889,0
368.25,95.088,10.146,0.187,113889,0
368.5,97.134,10.234,0.183,113889,0
368.75,98.871,10.243,0.219,113889,0
369.0,99.355,10.255,0.227,113889,0
369.25,95.639,10.303,0.21,113889,0
369.5,97.062,10.296,0.196,113889,0
369.75,97.858,10.288,0.185,113889,0
370.0,98.028,10.356,0.174,113889,0
370.25,100.702,10.506,0.177,113889,0
370.5,101.686,10.499,0.199,113889,0
370.75,96.217,10.47,0.204,113889,0
371.0,90.372,10.286,0.203,113889,0
371.25,89.914,10.258,0.217,113889,0
371.5,90.399,10.154,0.224,113889,0
371.75,93.45,10.127,0.221,113889,0
372.0,98.379,10.179,0.215,113889,0
372.25,97.92,10.225,0.196,113889,0
372.5,98.531,10.61,0.177,113889,0
372.75,101.646,10.966,0.159,113889,0
373.0,100.812,11.02,0.161,113889,0
373.25,98.539,10.969,0.197,113889,0
373.5,100.146,10.797,0.216,113889,0
373.75,99.12,10.829,0.222,113889,0
374.0,98.734,10.761,0.218,113889,0
374.25,99.587,10.355,0.215,113889,0
374.5,101.324,10.291,0.218,113889,0
374.75,103.127,10.299,0.218,113889,0
375.0,100.352,10.486,0.214,113889,0
375.25,99.891,10.244,0.214,113889,0
375.5,101.066,10.063,0.212,113889,0
375.75,104.805,9.868,0.204,113889,0
376.0,102.342,9.974,0.187,113889,0
376.25,99.38,10.039,0.169,113889,0
376.5,101.241,9.975,0.158,113889,0
376.75,103.603,9.893,0.165,113889,0
377.0,107.597,9.812,0.195,113889,0
377.25,104.946,9.768,0.194,113889,0
377.5,105.171,9.722,0.187,113889,0
377.75,107.287,9.807,0.181,113889,0
378.0,110.78,9.89,0.172,113889,0
378.25,108.068,9.884,0.174,113889,0
378.5,105.977,9.894,0.192,113889,0
378.75,107.027,9.942,0.199,113889,0
379.0,109.578,9.861,0.18,113889,0
379.25,109.057,9.434,0.164,113889,0
379.5,107.724,8.893,0.212,113889,0
379.75,110.086,8.288,0.22,113889,0
380.0,112.447,7.901,0.216,113889,0
380.25,112.054,8.447,0.207,113889,0
380.5,111.534,8.409,0.198,113889,0
380.75,116.588,8.077,0.189,113889,0
381.0,110.181,8.027,0.198,113889,1
381.25,92.809,8.389,0.224,113889,0
381.5,91.661,9.564,0.233,113889,0
381.75,90.641,10.841,0.234,113889,0
382.0,82.166,13.554,0.216,113889,0
382.25,81.709,15.983,0.204,113889,0
382.5,86.137,18.462,0.095,113889,0
382.75,89.691,20.614,0.23,113889,0
383.0,81.465,22.678,0.254,113889,0
383.25,77.686,23.793,0.246,113889,0
383.5,76.039,24.687,0.216,113889,0
383.75,76.521,25.371,0.139,113889,0
384.0,78.008,26.224,0.092,113889,0
384.25,75.482,27.008,0.098,113889,0
384.5,69.388,28.02,0.088,113889,0
384.75,61.724,28.693,0.077,113889,0
385.0,63.334,28.668,0.068,113889,0
385.25,67.388,27.647,0.067,113889,0
385.5,73.071,25.423,0.195,113889,0
385.75,78.442,22.141,0.233,113889,0
386.0,81.18,19.575,0.243,113889,0
386.25,77.841,17.904,0.229,113889,0
386.5,77.823,17.593,0.198,113889,0
386.75,76.611,17.713,0.166,113889,0
387.0,76.219,17.997,0.159,113889,0
387.25,74.698,18.991,0.134,113889,0
387.5,76.745,19.819,0.101,113889,0
387.75,79.484,19.838,0.082,113889,0
388.0,82.66,18.561,0.097,113889,0
388.25,84.209,17.134,0.153,113889,0
388.5,86.067,15.349,0.191,113889,0
388.75,87.554,13.294,0.201,113889,0
389.0,89.912,12.179,0.212,113889,0
389.25,89.709,10.809,0.225,113889,0
389.5,86.997,9.962,0.233,113889,0
389.75,83.845,9.657,0.235,113889,0
390.0,81.572,10.001,0.232,113889,0
390.25,78.924,10.981,0.222,113889,0
390.5,79.279,11.033,0.214,113889,0
390.75,79.634,10.458,0.203,113889,0
391.0,80.245,9.547,0.202,113889,0
391.25,80.917,9.051,0.239,113889,0
391.5,81.65,9.025,0.235,113889,0
391.75,83.386,9.562,0.214,113889,0
392.0,87.876,9.625,0.202,113889,0
392.25,93.245,9.837,0.19,113889,0
392.5,93.477,9.923,0.211,113889,0
392.75,90.077,10.066,0.232,113889,0
393.0,90.621,10.172,0.23,113889,0
393.25,88.286,10.24,0.216,113889,0
393.5,87.704,9.948,0.195,113889,0
393.75,89.248,9.903,0.179,113889,0
394.0,90.234,9.931,0.194,113889,0
394.25,92.097,9.886,0.183,113889,0
394.5,95.336,9.677,0.169,113889,0
394.75,96.506,9.347,0.183,113889,0
395.0,95.11,9.199,0.199,113889,0
395.25,93.462,9.368,0.189,113889,0
395.5,92.692,9.555,0.178,113889,0
395.75,92.8,9.895,0.169,113889,0
