DEPT,GR,ILD,DPHI,SitID,Pick
22.125,56.115,23.33,0.3085,118065,0
22.25,56.64,23.39,0.2829,118065,0
22.375,57.585,22.875,0.2529,118065,0
22.5,58.53,22.23,0.2431,118065,0
22.625,59.475,21.52,0.2395,118065,0
22.75,59.82,20.81,0.2409,118065,0
22.875,59.91,20.68,0.2448,118065,0
23.0,60.0,20.615,0.2491,118065,0
23.125,60.195,20.615,0.2569,118065,0
23.25,61.035,20.745,0.2602,118065,0
23.375,62.025,20.745,0.2655,118065,0
23.5,62.91,20.94,0.2692,118065,0
23.625,63.405,21.195,0.2742,118065,0
23.75,63.9,21.78,0.2847,118065,0
23.875,64.395,22.555,0.3263,118065,0
24.0,64.74,23.33,0.3437,118065,0
24.125,63.12,24.165,0.3491,118065,0
24.25,61.875,24.62,0.3545,118065,0
24.375,60.675,25.395,0.3532,118065,0
24.5,59.475,25.91,0.3433,118065,0
24.625,58.425,26.425,0.2915,118065,0
24.75,58.395,26.555,0.2678,118065,0
24.875,58.365,26.3,0.2577,118065,0
25.0,58.335,25.845,0.2501,118065,0
25.125,58.305,25.07,0.2492,118065,0
25.25,58.56,24.425,0.2515,118065,0
25.375,58.965,24.04,0.2537,118065,0
25.5,59.4,23.78,0.2543,118065,0
25.625,58.74,23.845,0.2546,118065,0
25.75,58.035,23.78,0.2556,118065,0
25.875,57.24,23.585,0.2627,118065,0
26.0,56.385,23.2,0.2638,118065,0
26.125,55.635,22.68,0.2598,118065,0
26.25,56.28,21.91,0.2559,118065,0
26.375,56.85,20.94,0.2531,118065,0
26.5,57.42,19.585,0.2505,118065,0
26.625,59.115,18.29,0.253,118065,0
26.75,61.14,17.455,0.2553,118065,0
26.875,62.145,16.68,0.2562,118065,0
27.0,62.82,16.03,0.2602,118065,0
27.125,63.36,15.45,0.2678,118065,0
27.25,63.9,15.32,0.2771,118065,0
27.375,66.855,15.13,0.3048,118065,0
27.5,70.56,15.0,0.3383,118065,0
27.625,72.27,15.26,0.358,118065,0
27.75,73.365,15.84,0.3721,118065,0
27.875,72.735,16.355,0.3934,118065,0
28.0,71.535,17.195,0.4013,118065,0
28.125,70.335,18.225,0.4063,118065,0
28.25,69.135,19.84,0.4063,118065,0
28.375,67.935,21.005,0.4014,118065,0
28.5,66.84,21.585,0.3952,118065,0
28.625,65.79,22.295,0.3867,118065,0
28.75,64.74,22.875,0.3806,118065,0
28.875,63.87,23.715,0.3762,118065,0
29.0,63.0,24.36,0.3711,118065,0
29.125,62.13,25.525,0.368,118065,0
29.25,61.26,27.075,0.3673,118065,0
29.375,60.585,29.33,0.3707,118065,0
29.5,60.015,31.655,0.3723,118065,0
29.625,59.445,32.43,0.3719,118065,0
29.75,58.785,32.885,0.3699,118065,0
29.875,57.27,33.66,0.3675,118065,0
30.0,54.45,33.87,0.3667,118065,0
30.125,50.4,35.035,0.37,118065,0
30.25,48.975,36.13,0.3722,118065,0
30.375,47.49,35.94,0.3745,118065,0
30.5,48.285,34.775,0.3583,118065,0
30.625,49.29,34.065,0.3383,118065,0
30.75,51.0,33.55,0.3179,118065,0
30.875,52.71,33.16,0.2861,118065,0
31.0,54.42,33.035,0.2475,118065,0
31.125,55.77,33.29,0.2284,118065,0
31.25,56.745,33.81,0.2152,118065,0
31.375,57.69,34.13,0.2455,118065,0
31.5,56.67,34.455,0.2729,118065,0
31.625,55.695,34.325,0.2902,118065,0
31.75,54.735,34.13,0.3169,118065,0
31.875,53.745,33.935,0.3448,118065,0
32.0,52.35,33.81,0.3437,118065,0
32.125,52.575,33.615,0.3008,118065,0
32.25,52.95,33.55,0.2725,118065,0
32.375,54.09,33.225,0.2615,118065,0
32.5,55.755,32.905,0.2558,118065,0
32.625,54.585,32.645,0.2506,118065,0
32.75,53.7,32.325,0.2302,118065,0
32.875,52.815,32.195,0.196,118065,0
33.0,51.375,31.87,0.1798,118065,0
33.125,50.16,31.42,0.1719,118065,0
33.25,55.02,30.515,0.1728,118065,0
33.375,58.305,29.29,0.1733,118065,0
33.5,56.475,27.87,0.1742,118065,0
33.625,57.39,25.09,0.1743,118065,0
33.75,58.38,21.8,0.1712,118065,0
33.875,59.37,19.735,0.17,118065,0
34.0,62.73,18.895,0.1683,118065,0
34.125,66.195,18.25,0.1741,118065,0
34.25,71.775,17.795,0.1896,118065,0
34.375,78.99,17.475,0.201,118065,0
34.5,84.765,17.02,0.2122,118065,0
34.625,86.25,17.26,0.2209,118065,0
34.75,87.735,16.87,0.2335,118065,0
34.875,88.785,16.935,0.2413,118065,0
35.0,86.955,17.97,0.2392,118065,0
35.125,83.28,18.94,0.2609,118065,0
35.25,76.62,19.775,0.2732,118065,0
35.375,67.5,20.36,0.3287,118065,0
35.5,65.565,20.36,0.3415,118065,0
35.625,63.99,19.84,0.3405,118065,0
35.75,63.945,19.65,0.3321,118065,0
35.875,63.9,19.65,0.3215,118065,0
36.0,63.0,20.035,0.3105,118065,0
36.125,61.605,20.875,0.3157,118065,0
36.25,59.265,21.39,0.3442,118065,0
36.375,60.24,22.035,0.3489,118065,0
36.5,61.86,22.94,0.3446,118065,0
36.625,62.91,24.105,0.4817,118065,0
36.75,62.04,25.715,0.5288,118065,0
36.875,60.39,27.075,0.5345,118065,0
37.0,53.895,27.91,0.537,118065,0
37.125,52.185,28.555,0.5294,118065,0
37.25,50.61,28.945,0.5204,118065,0
37.375,49.44,29.33,0.513,118065,0
37.5,48.27,30.235,0.5081,118065,0
37.625,47.115,31.205,0.5048,118065,0
37.75,46.65,32.175,0.502,118065,0
37.875,46.395,33.4,0.4994,118065,0
38.0,48.345,35.145,0.4968,118065,0
38.125,46.86,35.92,0.4942,118065,0
38.25,45.06,35.855,0.4943,118065,0
38.375,47.85,36.11,0.496,118065,0
38.5,47.325,37.015,0.4938,118065,0
38.625,46.395,39.34,0.479,118065,0
38.75,45.915,41.795,0.4683,118065,0
38.875,47.805,43.28,0.4636,118065,0
39.0,49.08,45.02,0.4619,118065,0
39.125,50.04,47.345,0.4948,118065,0
39.25,50.52,47.605,0.5083,118065,0
39.375,50.22,46.31,0.5229,118065,0
39.5,48.225,45.085,0.5294,118065,0
39.625,48.795,43.6,0.4786,118065,0
39.75,45.54,42.76,0.3694,118065,0
39.875,46.11,41.92,0.3508,118065,0
40.0,46.515,40.825,0.3443,118065,0
40.125,48.225,40.05,0.3398,118065,0
40.25,47.865,39.535,0.3368,118065,0
40.375,47.31,38.305,0.3341,118065,0
40.5,46.89,37.08,0.3294,118065,0
40.625,47.46,35.92,0.3196,118065,0
40.75,47.925,34.95,0.3113,118065,0
40.875,48.39,33.66,0.2993,118065,0
41.0,50.685,31.98,0.2857,118065,0
41.125,53.22,30.3,0.2644,118065,0
41.25,55.89,29.075,0.2475,118065,0
41.375,58.56,28.365,0.2373,118065,0
41.5,61.23,27.655,0.2276,118065,0
41.625,62.085,26.75,0.2218,118065,0
41.75,62.955,25.975,0.2243,118065,0
41.875,64.005,25.33,0.2311,118065,0
42.0,62.925,24.62,0.2376,118065,0
42.125,61.59,24.105,0.2463,118065,0
42.25,60.255,23.585,0.2613,118065,0
42.375,58.425,23.265,0.2712,118065,0
42.5,58.905,23.2,0.2792,118065,0
42.625,59.64,23.2,0.2857,118065,0
42.75,60.375,23.135,0.297,118065,0
42.875,61.245,22.745,0.3127,118065,0
43.0,62.55,22.62,0.2976,118065,0
43.125,61.665,22.62,0.2735,118065,0
43.25,60.36,22.425,0.2616,118065,0
43.375,59.4,22.49,0.2581,118065,0
43.5,62.31,22.49,0.2635,118065,0
43.625,61.125,22.425,0.2752,118065,0
43.75,59.94,22.36,0.2864,118065,0
43.875,59.64,22.425,0.2951,118065,0
44.0,61.56,22.23,0.2965,118065,0
44.125,62.79,22.165,0.2686,118065,0
44.25,61.5,22.23,0.2545,118065,0
44.375,60.6,22.165,0.2459,118065,0
44.5,59.925,22.1,0.2338,118065,0
44.625,59.325,21.91,0.235,118065,0
44.75,58.74,21.91,0.2507,118065,0
44.875,58.215,21.97,0.3137,118065,0
45.0,57.69,21.91,0.35,118065,0
45.125,57.21,21.78,0.3611,118065,0
45.25,60.135,21.65,0.386,118065,0
45.375,62.49,21.52,0.4217,118065,0
45.5,65.1,21.455,0.4315,118065,0
45.625,65.04,21.39,0.3988,118065,0
45.75,64.935,21.195,0.3411,118065,0
45.875,64.83,21.135,0.2893,118065,0
46.0,64.71,21.07,0.265,118065,0
46.125,64.485,21.195,0.2568,118065,0
46.25,64.26,21.195,0.2627,118065,0
46.375,64.005,21.325,0.2645,118065,0
46.5,64.26,21.52,0.2626,118065,0
46.625,64.56,21.715,0.2669,118065,0
46.75,64.98,21.845,0.3002,118065,0
46.875,64.935,21.97,0.3228,118065,0
47.0,64.86,22.165,0.3565,118065,0
47.125,64.785,22.555,0.3919,118065,0
47.25,64.59,22.875,0.4024,118065,0
47.375,64.2,23.2,0.4156,118065,0
47.5,64.005,23.455,0.4272,118065,0
47.625,64.23,23.845,0.4392,118065,0
47.75,64.38,24.425,0.4397,118065,0
47.875,64.5,25.005,0.4035,118065,0
48.0,64.23,25.525,0.3817,118065,0
48.125,63.975,26.235,0.2954,118065,0
48.25,63.51,27.395,0.2594,118065,0
48.375,61.905,28.685,0.2397,118065,0
48.5,60.3,30.04,0.2253,118065,0
48.625,58.08,30.815,0.2129,118065,0
48.75,54.78,32.045,0.209,118065,0
48.875,51.48,33.4,0.2106,118065,0
49.0,48.645,34.24,0.226,118065,0
49.125,46.17,34.755,0.2458,118065,0
49.25,44.085,35.145,0.2787,118065,0
49.375,45.51,35.015,0.2919,118065,0
49.5,46.74,34.82,0.2916,118065,0
49.625,47.97,34.435,0.3023,118065,0
49.75,49.2,34.11,0.3156,118065,0
49.875,53.505,34.11,0.3253,118065,0
50.0,55.755,32.915,0.3045,118065,0
50.125,54.3,33.91,0.2713,118065,0
50.25,52.95,33.65,0.2344,118065,0
50.375,52.95,33.455,0.2214,118065,0
50.5,57.99,33.325,0.2096,118065,0
50.625,58.545,33.135,0.1983,118065,0
50.75,53.415,33.52,0.1918,118065,0
50.875,51.705,33.65,0.1916,118065,0
51.0,50.28,33.65,0.2056,118065,0
51.125,50.37,33.52,0.2186,118065,0
51.25,50.55,33.65,0.2321,118065,0
51.375,51.39,33.715,0.2476,118065,0
51.5,52.5,33.65,0.2661,118065,0
51.625,52.545,33.715,0.2768,118065,0
51.75,52.59,33.845,0.2826,118065,0
51.875,51.96,33.91,0.2797,118065,0
52.0,51.375,33.715,0.2747,118065,0
52.125,50.79,33.07,0.2695,118065,0
52.25,50.205,32.425,0.2668,118065,0
52.375,49.8,32.23,0.2873,118065,0
52.5,51.165,31.84,0.3046,118065,0
52.625,52.65,31.715,0.3234,118065,0
52.75,53.925,30.94,0.3382,118065,0
52.875,53.115,30.68,0.3604,118065,0
53.0,52.41,30.42,0.387,118065,0
53.125,51.855,30.485,0.4097,118065,0
53.25,53.475,29.0,0.4429,118065,0
53.375,54.855,28.035,0.4192,118065,0
53.5,55.83,28.035,0.3688,118065,0
53.625,55.98,27.45,0.3357,118065,0
53.75,56.145,27.065,0.2445,118065,0
53.875,56.31,26.935,0.2197,118065,0
54.0,57.915,27.195,0.211,118065,0
54.125,60.03,27.325,0.2041,118065,0
54.25,60.465,27.13,0.1948,118065,0
54.375,60.75,27.13,0.1837,118065,0
54.5,60.78,27.45,0.164,118065,0
54.625,60.81,27.645,0.1488,118065,0
54.75,60.855,27.645,0.1699,118065,0
54.875,60.24,27.065,0.2008,118065,0
55.0,57.57,26.935,0.2312,118065,0
55.125,53.01,27.065,0.2408,118065,0
55.25,50.565,27.195,0.255,118065,0
55.375,49.77,27.26,0.2653,118065,0
55.5,48.705,27.065,0.3038,118065,0
55.625,50.16,27.065,0.3326,118065,0
55.75,52.305,27.065,0.3465,118065,0
55.875,55.23,26.42,0.3605,118065,0
56.0,58.62,25.34,0.3618,118065,0
56.125,60.585,26.275,0.3671,118065,0
56.25,62.1,26.665,0.3634,118065,0
56.375,62.31,26.985,0.3203,118065,0
56.5,61.995,27.245,0.3021,118065,0
56.625,61.44,27.955,0.2786,118065,0
56.75,60.75,28.215,0.2613,118065,0
56.875,60.03,28.28,0.2621,118065,0
57.0,59.31,28.6,0.268,118065,0
57.125,58.605,28.925,0.2745,118065,0
57.25,57.93,29.375,0.2744,118065,0
57.375,57.255,29.83,0.2798,118065,0
57.5,56.37,30.41,0.2784,118065,0
57.625,55.29,31.185,0.2797,118065,0
57.75,54.21,31.7,0.2525,118065,0
57.875,53.13,32.215,0.2206,118065,0
58.0,52.455,32.925,0.2048,118065,0
58.125,51.93,33.83,0.1934,118065,0
58.25,51.405,34.345,0.1855,118065,0
58.375,50.88,34.735,0.1875,118065,0
58.5,50.355,34.995,0.1952,118065,0
58.625,50.16,34.995,0.2032,118065,0
58.75,50.16,34.605,0.2116,118065,0
58.875,50.16,33.83,0.2159,118065,0
59.0,50.16,33.315,0.2151,118065,0
59.125,50.205,32.8,0.2157,118065,0
59.25,50.37,31.96,0.2166,118065,0
59.375,50.535,31.315,0.2231,118065,0
59.5,50.775,30.795,0.2606,118065,0
59.625,50.625,30.475,0.2853,118065,0
59.75,50.325,30.15,0.3335,118065,0
59.875,47.805,29.955,0.4454,118065,0
60.0,46.035,30.085,0.4695,118065,0
60.125,46.395,30.15,0.4916,118065,0
60.25,46.65,30.345,0.5179,118065,0
60.375,47.73,30.605,0.4941,118065,0
60.5,48.825,30.925,0.4315,118065,0
60.625,49.44,31.505,0.3965,118065,0
60.75,47.955,31.895,0.3732,118065,0
60.875,46.92,32.475,0.3337,118065,0
61.0,46.395,33.25,0.2806,118065,0
61.125,46.395,34.025,0.2426,118065,0
61.25,46.395,34.475,0.2286,118065,0
61.375,46.98,34.155,0.2176,118065,0
61.5,48.105,33.7,0.2108,118065,0
61.625,49.23,33.055,0.2008,118065,0
61.75,50.19,32.28,0.1829,118065,0
61.875,51.135,31.635,0.1717,118065,0
62.0,52.08,31.12,0.157,118065,0
62.125,52.59,30.345,0.1452,118065,0
62.25,52.8,29.7,0.1394,118065,0
62.375,53.01,28.925,0.1443,118065,0
62.5,53.295,28.345,0.1514,118065,0
62.625,54.42,27.955,0.158,118065,0
62.75,55.545,27.375,0.1656,118065,0
62.875,56.67,26.665,0.1679,118065,0
63.0,58.635,26.34,0.1777,118065,0
63.125,60.945,25.63,0.184,118065,0
63.25,62.445,25.115,0.1872,118065,0
63.375,63.645,25.115,0.1921,118065,0
63.5,64.635,24.79,0.1956,118065,0
63.625,65.25,24.015,0.1957,118065,0
63.75,65.79,23.115,0.1956,118065,0
63.875,66.33,22.595,0.2049,118065,0
64.0,67.02,21.885,0.2164,118065,0
64.125,67.89,20.66,0.2253,118065,0
64.25,68.76,19.24,0.23,118065,0
64.375,70.215,17.56,0.2252,118065,0
64.5,74.1,16.14,0.2176,118065,0
64.625,74.43,15.3,0.2122,118065,0
64.75,74.76,13.815,0.2104,118065,0
64.875,75.66,12.655,0.2082,118065,0
65.0,77.04,11.75,0.2114,118065,0
65.125,78.63,10.975,0.225,118065,0
65.25,79.8,10.265,0.2396,118065,0
65.375,81.45,9.235,0.2462,118065,0
65.5,83.805,8.33,0.2413,118065,0
65.625,84.54,8.005,0.236,118065,0
65.75,85.275,7.94,0.2333,118065,0
65.875,86.475,7.94,0.2404,118065,0
66.0,86.31,7.94,0.2546,118065,0
66.125,86.16,8.005,0.2736,118065,0
66.25,85.995,8.135,0.3001,118065,0
66.375,88.095,8.33,0.304,118065,0
66.5,89.475,8.78,0.3029,118065,0
66.625,90.975,9.36,0.2993,118065,0
66.75,90.615,10.395,0.3069,118065,0
66.875,90.21,11.235,0.3073,118065,0
67.0,89.805,12.01,0.3032,118065,0
67.125,88.8,12.975,0.3053,118065,0
67.25,86.235,14.14,0.3117,118065,0
67.375,83.67,14.785,0.3214,118065,0
67.5,81.105,15.045,0.3279,118065,0
67.625,76.635,15.045,0.3361,118065,0
67.75,72.285,14.785,0.3422,118065,0
67.875,68.865,14.4,0.3463,118065,0
68.0,65.16,14.14,0.3537,118065,0
68.125,61.335,13.945,0.3574,118065,0
68.25,62.025,13.88,0.3487,118065,0
68.375,62.91,13.945,0.3444,118065,0
68.5,65.88,14.335,0.3405,118065,0
68.625,69.18,15.045,0.3391,118065,0
68.75,73.74,15.945,0.3348,118065,0
68.875,76.86,16.915,0.3325,118065,0
69.0,78.345,18.14,0.3301,118065,0
69.125,74.67,19.885,0.3258,118065,0
69.25,73.44,22.47,0.3217,118065,0
69.375,69.615,24.275,0.3229,118065,0
69.5,64.2,26.535,0.3394,118065,0
69.625,56.475,28.6,0.3597,118065,0
69.75,51.24,29.57,0.4022,118065,0
69.875,48.345,29.83,0.4183,118065,0
70.0,49.5,29.375,0.4223,118065,0
70.125,50.535,26.86,0.4191,118065,0
70.25,51.57,22.47,0.4093,118065,0
70.375,52.635,17.625,0.3891,118065,0
70.5,53.805,14.98,0.3755,118065,0
70.625,54.84,13.04,0.3637,118065,0
70.75,55.77,11.555,0.3486,118065,0
70.875,57.15,11.235,0.333,118065,0
71.0,58.62,11.88,0.3146,118065,0
71.125,60.06,11.685,0.3047,118065,0
71.25,60.765,11.235,0.3013,118065,0
71.375,61.44,10.845,0.2962,118065,0
71.5,62.115,10.72,0.3019,118065,0
71.625,62.79,10.59,0.3037,118065,0
71.75,63.465,10.655,0.302,118065,0
71.875,65.34,11.685,0.2996,118065,0
72.0,66.87,13.56,0.3,118065,0
72.125,68.025,14.655,0.2991,118065,0
72.25,68.625,15.56,0.2988,118065,0
72.375,59.97,16.465,0.3004,118065,0
72.5,53.145,17.625,0.3016,118065,0
72.625,46.32,19.11,0.3059,118065,0
72.75,43.785,23.695,0.3102,118065,0
72.875,41.445,31.505,0.3193,118065,0
73.0,38.745,38.74,0.327,118065,0
73.125,39.45,45.515,0.3338,118065,0
73.25,40.29,53.45,0.3394,118065,0
73.375,41.13,56.9,0.3384,118065,0
73.5,42.465,53.1,0.3297,118065,0
73.625,43.935,48.94,0.3224,118065,0
73.75,44.94,47.0,0.3166,118065,0
73.875,44.82,45.45,0.3122,118065,0
74.0,44.73,44.03,0.3071,118065,0
74.125,44.58,44.16,0.304,118065,0
74.25,44.655,45.13,0.3041,118065,0
74.375,44.79,45.71,0.3022,118065,0
74.5,45.975,46.745,0.2988,118065,0
74.625,47.01,48.94,0.296,118065,0
74.75,46.035,50.85,0.2972,118065,0
74.875,44.94,50.295,0.3008,118065,0
75.0,45.435,48.365,0.306,118065,0
75.125,46.305,48.86,0.3114,118065,0
75.25,47.175,48.345,0.3178,118065,0
75.375,48.81,47.055,0.3179,118065,0
75.5,50.505,46.41,0.3127,118065,0
75.625,51.885,47.7,0.2986,118065,0
75.75,52.005,48.41,0.2863,118065,0
75.875,52.11,46.28,0.2418,118065,0
76.0,51.375,45.115,0.2002,118065,0
76.125,50.61,44.86,0.177,118065,0
76.25,49.395,45.115,0.1719,118065,0
76.375,48.12,44.6,0.1832,118065,0
76.5,46.86,43.44,0.1951,118065,0
76.625,45.63,43.245,0.207,118065,0
76.75,44.58,43.695,0.226,118065,0
76.875,44.67,44.6,0.2401,118065,0
77.0,44.745,44.99,0.2389,118065,0
77.125,45.09,44.73,0.2364,118065,0
77.25,46.44,44.665,0.2313,118065,0
77.375,47.79,44.28,0.2223,118065,0
77.5,48.825,44.15,0.214,118065,0
77.625,47.925,44.215,0.2047,118065,0
77.75,47.205,42.985,0.1986,118065,0
77.875,46.62,41.18,0.2101,118065,0
78.0,46.56,40.08,0.2255,118065,0
78.125,46.5,38.985,0.2322,118065,0
78.25,46.44,37.305,0.2362,118065,0
78.375,46.395,34.98,0.2495,118065,0
78.5,46.77,33.625,0.258,118065,0
78.625,47.1,31.43,0.2538,118065,0
78.75,47.43,28.46,0.2643,118065,0
78.875,47.76,26.005,0.3179,118065,0
79.0,48.27,24.715,0.3417,118065,0
79.125,48.795,24.455,0.3623,118065,0
79.25,49.32,24.455,0.3782,118065,0
79.375,49.86,25.36,0.4006,118065,0
79.5,50.43,26.715,0.4117,118065,0
79.625,51.0,27.62,0.4157,118065,0
79.75,51.255,29.495,0.4135,118065,0
79.875,50.655,31.88,0.4082,118065,0
80.0,50.04,34.595,0.401,118065,0
80.125,57.69,36.015,0.3859,118065,0
80.25,61.335,38.21,0.3364,118065,0
80.375,60.27,38.53,0.3147,118065,0
80.5,58.395,35.625,0.2974,118065,0
80.625,57.45,31.3,0.2707,118065,0
80.75,56.115,29.3,0.2395,118065,0
80.875,56.76,28.01,0.2195,118065,0
81.0,57.51,26.005,0.2014,118065,0
81.125,57.93,24.975,0.1821,118065,0
81.25,57.93,24.52,0.1624,118065,0
81.375,57.93,24.07,0.1595,118065,0
81.5,57.93,23.165,0.1696,118065,0
81.625,56.79,22.65,0.2071,118065,0
81.75,54.45,23.23,0.2431,118065,0
81.875,50.4,23.425,0.2671,118065,0
82.0,49.695,21.94,0.3076,118065,0
82.125,47.925,20.84,0.3168,118065,0
82.25,46.14,20.84,0.3145,118065,0
82.375,45.795,20.13,0.2956,118065,0
82.5,46.62,18.645,0.2773,118065,0
82.625,47.775,17.55,0.2607,118065,0
82.75,48.93,16.775,0.2451,118065,0
82.875,51.09,15.61,0.2303,118065,0
83.0,53.715,14.385,0.2478,118065,0
83.125,56.34,14.32,0.2856,118065,0
83.25,61.875,14.515,0.2985,118065,0
83.375,64.095,14.32,0.3085,118065,0
83.5,65.13,13.87,0.3053,118065,0
83.625,66.195,12.9,0.293,118065,0
83.75,67.755,11.675,0.2737,118065,0
83.875,68.67,10.51,0.2589,118065,0
84.0,69.765,9.995,0.2564,118065,0
84.125,71.67,9.67,0.2499,118065,0
84.25,74.13,9.285,0.2494,118065,0
84.375,74.76,8.895,0.2567,118065,0
84.5,75.24,8.315,0.2556,118065,0
84.625,75.72,7.93,0.2744,118065,0
84.75,76.56,7.605,0.2972,118065,0
84.875,78.255,7.415,0.3087,118065,0
85.0,79.98,7.54,0.3089,118065,0
85.125,82.185,7.605,0.3037,118065,0
85.25,84.525,7.735,0.3023,118065,0
85.375,85.245,7.67,0.3053,118065,0
85.5,85.65,7.475,0.3085,118065,0
85.625,86.235,7.22,0.3127,118065,0
85.75,86.085,6.96,0.3169,118065,0
85.875,85.83,6.765,0.3224,118065,0
86.0,84.39,6.445,0.3239,118065,0
86.125,82.5,6.18,0.3229,118065,0
86.25,81.375,5.405,0.3227,118065,0
86.375,82.47,5.08,0.3235,118065,0
86.5,83.73,4.565,0.3236,118065,0
86.625,84.99,4.305,0.3235,118065,0
86.75,86.25,4.11,0.3215,118065,0
86.875,87.855,3.725,0.3113,118065,0
87.0,92.07,3.53,0.3119,118065,0
87.125,91.815,3.335,0.3183,118065,0
87.25,90.72,3.145,0.3215,118065,0
87.375,90.12,3.015,0.3232,118065,0
87.5,91.26,2.885,0.3275,118065,0
87.625,91.575,2.82,0.3298,118065,0
87.75,90.555,2.755,0.334,118065,0
87.875,89.7,2.56,0.3384,118065,0
88.0,94.365,2.5,0.3437,118065,0
88.125,95.79,2.37,0.3483,118065,0
88.25,96.885,2.37,0.3539,118065,0
88.375,96.555,2.305,0.3573,118065,0
88.5,97.155,2.24,0.3606,118065,0
88.625,97.98,2.24,0.3506,118065,0
88.75,98.22,2.175,0.3415,118065,0
88.875,98.385,2.175,0.3341,118065,0
89.0,96.855,2.175,0.3302,118065,0
89.125,95.475,2.37,0.3299,118065,0
89.25,94.5,2.435,0.3322,118065,0
89.375,96.675,2.56,0.3367,118065,0
89.5,97.725,2.69,0.3391,118065,0
89.625,98.295,2.82,0.3413,118065,0
89.75,98.625,3.08,0.3425,118065,0
89.875,95.595,3.465,0.3416,118065,0
90.0,95.19,3.725,0.335,118065,1
90.125,95.01,3.98,0.3283,118065,0
90.25,94.83,4.175,0.3242,118065,0
90.375,94.65,4.63,0.3202,118065,0
90.5,94.47,5.015,0.3138,118065,0
90.625,94.365,5.21,0.3085,118065,0
90.75,94.5,5.465,0.3033,118065,0
90.875,90.54,5.725,0.296,118065,0
91.0,89.52,5.92,0.2892,118065,0
91.125,89.52,6.18,0.2836,118065,0
91.25,89.865,6.305,0.2805,118065,0
91.375,92.01,6.5,0.2778,118065,0
91.5,92.55,6.5,0.2791,118065,0
91.625,92.685,6.565,0.2811,118065,0
91.75,92.865,6.695,0.2833,118065,0
91.875,92.91,6.76,0.2849,118065,0
92.0,89.745,6.76,0.2883,118065,0
92.125,88.905,6.825,0.2922,118065,0
92.25,91.47,7.015,0.2901,118065,0
92.375,92.445,7.08,0.2875,118065,0
92.5,93.0,7.21,0.2872,118065,0
92.625,94.71,7.275,0.2886,118065,0
92.75,97.65,7.535,0.2913,118065,0
92.875,96.15,7.725,0.2971,118065,0
93.0,94.965,8.05,0.3035,118065,0
93.125,94.185,8.435,0.3088,118065,0
93.25,93.405,8.955,0.3095,118065,0
93.375,92.535,9.535,0.3086,118065,0
93.5,91.605,10.31,0.3037,118065,0
93.625,90.135,11.085,0.2947,118065,0
93.75,88.08,11.535,0.2853,118065,0
93.875,85.455,11.86,0.2746,118065,0
94.0,83.55,12.115,0.2636,118065,0
94.125,82.53,11.925,0.2473,118065,0
94.25,81.105,11.665,0.24,118065,0
94.375,79.335,11.28,0.2352,118065,0
94.5,77.61,10.955,0.2301,118065,0
94.625,77.115,10.505,0.2259,118065,0
94.75,76.395,9.795,0.2209,118065,0
