DEPT,GR,ILD,DPHI,SitID,Pick,Formation
30.0,73.594,9.501,0.2,165137,0,14000
30.82,77.165,9.597,0.257,165137,0,14000
31.64,76.914,9.875,0.277,165137,0,14000
32.461,66.71,10.256,0.204,165137,0,14000
33.281,62.35,10.458,0.153,165137,0,14000
34.101,62.691,10.186,0.214,165137,0,14000
34.921,72.123,9.559,0.282,165137,0,14000
35.742,100.317,8.733,0.206,165137,0,14000
36.562,94.797,8.58,0.126,165137,0,14000
37.382,106.28,8.829,0.098,165137,0,14000
38.202,107.799,9.424,0.094,165137,0,14000
39.022,123.965,10.155,0.175,165137,0,14000
39.843,119.324,11.144,0.379,165137,0,14000
40.663,119.372,11.68,0.383,165137,0,14000
41.483,114.438,10.0,0.302,165137,0,14000
42.303,122.99,9.65,0.27,165137,0,14000
43.123,128.9,10.399,0.273,165137,0,14000
43.944,118.69,10.033,0.275,165137,0,14000
44.764,110.233,9.245,0.268,165137,0,14000
45.584,120.544,8.138,0.294,165137,0,14000
46.404,133.493,7.71,0.336,165137,0,14000
47.224,133.541,9.801,0.318,165137,0,14000
48.045,128.9,11.056,0.302,165137,0,14000
48.865,114.288,9.556,0.27,165137,0,14000
49.685,128.995,8.644,0.261,165137,0,14000
50.505,134.318,8.041,0.296,165137,0,14000
51.325,121.765,8.824,0.312,165137,0,14000
52.146,115.359,8.438,0.25,165137,0,14000
52.966,115.114,6.011,0.24,165137,0,14000
53.786,126.597,3.766,0.311,165137,0,14000
54.606,117.56,2.784,0.333,165137,0,14000
55.426,120.838,3.0,0.329,165137,0,14000
56.247,124.982,4.18,0.311,165137,0,14000
57.067,119.755,4.504,0.281,165137,0,14000
57.887,124.498,5.127,0.273,165137,0,14000
58.707,133.045,5.731,0.286,165137,0,14000
59.528,128.403,4.774,0.28,165137,0,14000
60.348,137.249,5.385,0.256,165137,0,14000
61.168,122.638,5.909,0.248,165137,0,14000
61.988,122.686,6.485,0.266,165137,0,14000
62.808,106.023,9.377,0.271,165137,0,14000
63.629,93.17,13.933,0.166,165137,0,14000
64.449,107.291,9.482,0.115,165137,0,14000
65.269,114.965,7.01,0.246,165137,0,14000
66.089,113.254,6.702,0.263,165137,0,14000
66.909,123.858,3.726,0.244,165137,0,14000
67.73,123.613,1.961,0.315,165137,0,14000
68.55,110.467,1.574,0.357,165137,0,14000
69.37,100.844,1.533,0.341,165137,0,14000
70.19,111.442,1.426,0.351,165137,0,14000
71.01,107.094,1.608,0.324,165137,0,14000
71.831,97.764,1.814,0.332,165137,0,14000
72.651,89.307,1.937,0.339,165137,0,14000
73.471,120.724,2.106,0.324,165137,0,14000
74.291,110.222,2.702,0.316,165137,0,14000
75.112,107.052,2.858,0.29,165137,0,14000
75.932,105.635,4.094,0.305,165137,0,14000
76.752,102.746,4.704,0.279,165137,0,14000
77.572,110.419,3.542,0.294,165137,0,14000
78.392,100.198,4.032,0.296,165137,0,14000
79.213,98.493,5.221,0.334,165137,0,14000
80.033,95.312,7.342,0.287,165137,0,14000
80.853,87.74,12.409,0.21,165137,0,14000
81.673,103.033,8.446,0.244,165137,0,14000
82.493,103.374,5.963,0.348,165137,0,14000
83.314,106.945,5.059,0.383,165137,0,14000
84.134,110.216,4.214,0.335,165137,0,14000
84.954,107.333,3.03,0.311,165137,0,14000
85.774,116.472,2.571,0.282,165137,0,14000
86.594,123.847,2.504,0.283,165137,0,14000
87.415,121.562,2.773,0.297,165137,0,14000
88.235,122.77,2.533,0.28,165137,0,14000
89.055,125.461,2.377,0.299,165137,0,14000
89.875,113.195,2.402,0.294,165137,0,14000
90.695,125.264,2.471,0.293,165137,0,14000
91.516,121.502,2.363,0.304,165137,0,14000
92.336,111.287,2.323,0.296,165137,0,14000
93.156,127.166,2.39,0.29,165137,0,14000
