DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
190.0,92.821,4.079,0.341,0.528,117302,0,14000,0.8212717380340397,1.4058543119136861
190.25,82.786,3.938,0.318,0.515,117302,0,14000,0.6315802697530792,1.370675519573791
190.5,78.988,3.95,0.302,0.497,117302,0,14000,0.5597867274978637,1.3737181105553955
190.75,78.154,3.852,0.3,0.502,117302,0,14000,0.5440216368604625,1.3485950899865073
191.0,76.709,3.823,0.292,0.531,117302,0,14000,0.5167068215474593,1.3410380704576503
191.25,74.097,3.693,0.29,0.514,117302,0,14000,0.4673322211339196,1.3064418436923761
191.5,72.664,3.567,0.28,0.499,117302,0,14000,0.4402442416574258,1.2717277098491355
191.75,71.824,3.544,0.285,0.515,117302,0,14000,0.4243657331017699,1.2652588544092824
192.0,71.873,3.428,0.304,0.519,117302,0,14000,0.4252919794341833,1.2319799178841373
192.25,70.446,3.463,0.298,0.525,117302,0,14000,0.39831741787594394,1.2421381530857663
192.5,69.89,3.375,0.3,0.522,117302,0,14000,0.3878073574510098,1.2163982872830665
192.75,71.73,3.261,0.305,0.517,117302,0,14000,0.4225888523824466,1.1820369633464851
193.0,72.373,3.18,0.302,0.516,117302,0,14000,0.4347434726220737,1.156884341441229
193.25,72.416,3.158,0.304,0.525,117302,0,14000,0.4355563010362321,1.1499420823895514
193.5,72.773,3.165,0.305,0.541,117302,0,14000,0.44230466717238587,1.15215621514881
193.75,72.823,3.144,0.312,0.564,117302,0,14000,0.44324981649117484,1.1454990552234794
194.0,71.68,3.094,0.321,0.564,117302,0,14000,0.4216437030636576,1.1294679842077069
194.25,69.951,3.015,0.33,0.542,117302,0,14000,0.3889604396199323,1.103603146923234
194.5,69.407,2.968,0.323,0.522,117302,0,14000,0.37867721503150764,1.0878916945716952
194.75,69.753,2.92,0.316,0.531,117302,0,14000,0.38521764831752786,1.0715870409318604
195.0,69.796,2.9,0.331,0.552,117302,0,14000,0.38603047673168656,1.0647141852623452
195.25,71.043,2.88,0.321,0.536,117302,0,14000,0.4096025007422852,1.0577937663640486
195.5,72.278,2.86,0.305,0.518,117302,0,14000,0.43294768891637453,1.0508251213291449
195.75,73.822,2.842,0.309,0.513,117302,0,14000,0.46213389988058007,1.0445115483175573
196.0,74.742,2.85,0.312,0.517,117302,0,14000,0.47952464734629846,1.0473225030463333
196.25,76.273,2.91,0.306,0.531,117302,0,14000,0.5084651194876187,1.0681565176036136
196.5,77.81,2.944,0.299,0.553,117302,0,14000,0.5375190095471939,1.0797725975999914
196.75,79.342,3.007,0.292,0.54,117302,0,14000,0.5664783846748901,1.1009462295745238
197.0,81.176,3.07,0.283,0.516,117302,0,14000,0.6011464616880722,1.121680818922791
197.25,83.596,3.166,0.272,0.517,117302,0,14000,0.6468916887174618,1.1524721200135288
197.5,85.127,3.264,0.261,0.512,117302,0,14000,0.6758321608587821,1.1829565008226575
197.75,85.776,3.364,0.258,0.507,117302,0,14000,0.6881001990166639,1.2131337147578884
198.0,86.412,3.5,0.261,0.524,117302,0,14000,0.7001224983516606,1.2527658256341436
198.25,87.054,3.678,0.267,0.533,117302,0,14000,0.7122582156049119,1.3023718450473838
198.5,87.696,3.789,0.274,0.532,117302,0,14000,0.724393932858163,1.3321047712517724
198.75,87.751,3.944,0.274,0.536,117302,0,14000,0.7254335971088312,1.372197972234132
