DEPT,GR,ILD,DPHI,SitID,Pick,Formation
335.0,97.539,2.378,0.234,102672,0,14000
335.25,96.21,2.369,0.21,102672,0,14000
335.5,96.032,2.359,0.193,102672,0,14000
335.75,99.55,2.368,0.186,102672,0,14000
336.0,102.947,2.394,0.197,102672,0,14000
336.25,105.859,2.47,0.21,102672,0,14000
336.5,108.59,2.535,0.22,102672,0,14000
336.75,104.294,2.572,0.228,102672,0,14000
337.0,101.45,2.625,0.236,102672,0,14000
337.25,99.394,2.703,0.234,102672,0,14000
337.5,98.368,2.759,0.244,102672,0,14000
337.75,98.07,2.743,0.246,102672,0,14000
338.0,94.56,2.692,0.237,102672,0,14000
338.25,94.141,2.637,0.244,102672,0,14000
338.5,91.843,2.512,0.242,102672,0,14000
338.75,90.15,2.434,0.229,102672,0,14000
339.0,89.185,2.376,0.247,102672,0,14000
339.25,86.524,2.442,0.266,102672,0,14000
339.5,81.076,2.669,0.274,102672,0,14000
339.75,75.203,2.907,0.128,102672,0,14000
340.0,67.574,2.649,0.281,102672,0,14000
340.25,57.704,2.387,0.298,102672,0,14000
340.5,52.013,2.245,0.309,102672,0,14000
340.75,50.078,2.211,0.297,102672,0,14000
341.0,54.324,2.103,0.287,102672,0,14000
341.25,57.478,1.888,0.277,102672,0,14000
341.5,60.148,1.75,0.284,102672,0,14000
341.75,56.699,1.642,0.296,102672,0,14000
342.0,51.796,1.573,0.302,102672,0,14000
342.25,49.317,1.536,0.305,102672,0,14000
342.5,48.473,1.504,0.302,102672,0,14000
342.75,48.598,1.515,0.301,102672,0,14000
343.0,51.571,1.675,0.304,102672,0,14000
343.25,54.604,1.741,0.279,102672,0,14000
343.5,54.972,1.715,0.256,102672,0,14000
343.75,58.551,1.693,0.265,102672,0,14000
344.0,63.947,1.76,0.266,102672,0,14000
344.25,63.89,1.966,0.256,102672,0,14000
344.5,65.349,2.239,0.251,102672,0,14000
344.75,69.776,2.52,0.262,102672,0,14000
345.0,72.506,2.765,0.257,102672,0,14000
345.25,76.025,2.988,0.256,102672,0,14000
345.5,78.876,3.188,0.249,102672,0,14000
345.75,81.788,3.414,0.211,102672,0,14000
346.0,84.761,3.649,0.198,102672,0,14000
346.25,88.461,3.724,0.187,102672,0,14000
346.5,91.433,3.419,0.179,102672,0,14000
346.75,94.952,2.909,0.164,102672,0,14000
347.0,98.833,2.607,0.179,102672,0,14000
347.25,103.199,2.31,0.21,102672,0,14000
347.5,106.596,2.09,0.239,102672,0,14000
347.75,109.508,1.943,0.25,102672,0,14000
348.0,102.121,2.058,0.293,102672,0,14000
348.25,96.007,2.116,0.328,102672,0,14000
348.5,89.892,2.195,0.266,102672,0,14000
348.75,84.141,2.308,0.233,102672,0,14000
349.0,78.026,2.449,0.238,102672,0,14000
349.25,74.638,2.545,0.23,102672,0,14000
349.5,74.763,2.583,0.218,102672,0,14000
349.75,78.04,2.602,0.212,102672,0,14000
350.0,80.467,2.63,0.263,102672,0,14000
350.25,81.925,2.684,0.282,102672,0,14000
350.5,81.869,2.754,0.262,102672,0,14000
350.75,81.509,2.863,0.237,102672,0,14000
351.0,82.786,3.049,0.228,102672,0,14000
351.25,85.335,3.187,0.231,102672,0,14000
351.5,87.58,3.253,0.233,102672,0,14000
351.75,88.311,3.307,0.236,102672,0,14000
352.0,87.165,3.418,0.229,102672,0,14000
352.25,85.897,3.567,0.224,102672,0,14000
352.5,84.811,3.756,0.236,102672,0,14000
352.75,85.36,4.136,0.207,102672,0,14000
353.0,88.333,4.166,0.174,102672,0,14000
353.25,91.73,4.074,0.143,102672,0,14000
353.5,91.734,3.775,0.117,102672,0,14000
353.75,91.132,3.576,0.165,102672,0,14000
354.0,93.862,3.401,0.184,102672,0,14000
354.25,97.623,3.289,0.192,102672,0,14000
354.5,100.475,3.246,0.209,102672,0,14000
354.75,105.326,3.257,0.229,102672,0,14000
355.0,109.025,3.361,0.246,102672,0,14000
355.25,112.18,3.546,0.243,102672,0,14000
355.5,114.486,3.625,0.216,102672,0,14000
355.75,111.704,3.461,0.19,102672,0,14000
356.0,108.861,3.242,0.213,102672,0,14000
356.25,103.837,2.944,0.237,102672,0,14000
356.5,96.147,2.708,0.254,102672,0,14000
356.75,89.002,2.57,0.264,102672,0,14000
357.0,85.675,2.485,0.264,102672,0,14000
357.25,87.557,2.508,0.275,102672,0,14000
357.5,88.955,2.517,0.267,102672,0,14000
357.75,90.474,2.583,0.261,102672,0,14000
358.0,91.447,2.69,0.257,102672,0,14000
358.25,92.118,2.719,0.258,102672,0,14000
358.5,92.546,2.644,0.265,102672,0,14000
358.75,91.217,2.482,0.269,102672,0,14000
359.0,88.072,2.266,0.244,102672,0,14000
359.25,86.319,2.135,0.22,102672,0,14000
359.5,86.928,1.979,0.228,102672,0,14000
359.75,90.508,1.854,0.247,102672,0,14000
360.0,93.177,1.76,0.264,102672,0,14000
360.25,91.243,1.686,0.277,102672,0,14000
360.5,84.098,1.636,0.285,102672,0,14000
360.75,73.864,1.615,0.301,102672,0,14000
361.0,66.477,1.621,0.305,102672,0,14000
361.25,64.119,1.614,0.309,102672,0,14000
361.5,63.032,1.617,0.313,102672,0,14000
361.75,62.976,1.675,0.307,102672,0,14000
362.0,63.344,1.928,0.302,102672,0,14000
362.25,63.288,2.038,0.292,102672,0,14000
362.5,62.322,1.942,0.287,102672,0,14000
362.75,61.297,1.823,0.296,102672,0,14000
363.0,60.695,1.843,0.302,102672,0,14000
363.25,62.033,1.934,0.307,102672,0,14000
363.5,65.369,1.919,0.303,102672,0,14000
363.75,69.432,1.788,0.295,102672,0,14000
364.0,68.588,1.752,0.289,102672,0,14000
364.25,67.078,1.681,0.293,102672,0,14000
364.5,65.81,1.629,0.303,102672,0,14000
364.75,65.087,1.575,0.311,102672,0,14000
