DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
120.0,105.662,2.735,0.328,0.602,112305,0,14000
120.3,107.524,2.788,0.346,0.628,112305,0,14000
120.6,108.766,2.788,0.347,0.619,112305,0,14000
120.9,110.01,2.788,0.335,0.579,112305,0,14000
121.2,101.388,2.736,0.325,0.561,112305,0,14000
121.5,98.93,2.789,0.297,0.571,112305,0,14000
121.8,97.09,2.843,0.297,0.528,112305,0,14000
122.1,94.634,2.953,0.301,0.508,112305,0,14000
122.4,103.898,3.068,0.299,0.522,112305,0,14000
122.7,102.056,3.127,0.291,0.573,112305,0,14000
123.0,95.901,3.187,0.259,0.542,112305,0,14000
123.3,95.912,3.188,0.244,0.56,112305,0,14000
123.6,99.004,3.249,0.269,0.579,112305,0,14000
123.9,101.484,3.25,0.271,0.53,112305,0,14000
124.2,104.577,3.312,0.265,0.535,112305,0,14000
124.5,105.823,3.441,0.275,0.554,112305,0,14000
124.8,105.218,3.643,0.285,0.592,112305,0,14000
125.1,102.761,3.713,0.262,0.576,112305,0,14000
125.4,101.536,3.644,0.249,0.544,112305,0,14000
125.7,103.396,3.442,0.277,0.491,112305,0,14000
126.0,106.492,3.378,0.296,0.503,112305,0,14000
126.3,104.654,3.379,0.271,0.548,112305,0,14000
126.6,97.263,3.51,0.26,0.554,112305,0,14000
126.9,97.889,3.787,0.277,0.514,112305,0,14000
127.2,105.917,4.086,0.269,0.504,112305,0,14000
127.5,109.013,4.326,0.251,0.539,112305,0,14000
127.8,105.322,4.757,0.231,0.575,112305,0,14000
128.1,73.262,5.645,0.126,0.557,112305,0,14000
128.4,70.806,6.207,0.207,0.409,112305,0,14000
128.7,79.452,6.826,0.275,0.482,112305,0,14000
129.0,67.744,6.958,0.286,0.454,112305,0,14000
129.3,84.406,6.573,0.292,0.427,112305,0,14000
129.6,104.771,5.648,0.268,0.471,112305,0,14000
129.9,109.714,5.041,0.236,0.485,112305,0,14000
130.2,104.795,4.331,0.235,0.514,112305,0,14000
130.5,98.636,4.092,0.261,0.544,112305,0,14000
130.8,91.863,4.171,0.292,0.544,112305,0,14000
131.1,88.171,5.238,0.307,0.5,112305,0,14000
131.4,87.566,7.098,0.283,0.474,112305,0,14000
131.7,96.827,9.26,0.27,0.47,112305,0,14000
132.0,101.155,9.261,0.26,0.458,112305,0,14000
132.3,99.319,9.44,0.203,0.428,112305,0,14000
132.6,97.476,10.381,0.224,0.405,112305,0,14000
132.9,91.321,12.085,0.263,0.431,112305,0,14000
133.2,84.547,13.04,0.289,0.427,112305,0,14000
133.5,77.772,12.088,0.314,0.417,112305,0,14000
133.8,78.401,10.386,0.289,0.408,112305,0,14000
134.1,94.446,9.269,0.255,0.405,112305,0,14000
134.4,103.093,7.523,0.263,0.462,112305,0,14000
134.7,103.719,7.108,0.252,0.484,112305,0,14000
135.0,103.731,7.245,0.251,0.474,112305,0,14000
135.3,104.973,8.434,0.264,0.443,112305,0,14000
135.6,104.984,10.394,0.279,0.436,112305,0,14000
135.9,93.894,12.568,0.299,0.474,112305,0,14000
136.2,87.12,14.631,0.305,0.483,112305,0,14000
136.5,80.966,16.711,0.329,0.468,112305,0,14000
136.8,71.109,18.73,0.36,0.457,112305,0,14000
137.1,67.419,19.091,0.32,0.44,112305,0,14000
137.4,69.896,18.037,0.3,0.396,112305,0,14000
137.7,71.757,17.701,0.292,0.382,112305,0,14000
138.0,74.234,17.702,0.295,0.377,112305,0,14000
138.3,77.945,17.372,0.29,0.377,112305,0,14000
138.6,73.64,17.373,0.265,0.373,112305,0,14000
138.9,74.883,16.414,0.236,0.371,112305,0,14000
139.2,83.527,15.507,0.265,0.378,112305,0,14000
139.5,95.873,14.375,0.289,0.433,112305,0,14000
139.8,104.517,14.106,0.278,0.439,112305,0,14000
140.1,106.997,14.108,0.295,0.434,112305,0,14000
140.4,110.708,14.937,0.295,0.453,112305,0,14000
140.7,111.951,16.117,0.304,0.47,112305,0,14000
141.0,72.49,18.063,0.326,0.446,112305,0,14000
141.3,67.568,18.765,0.338,0.43,112305,0,14000
141.6,79.297,18.414,0.326,0.415,112305,0,14000
141.9,90.409,16.125,0.26,0.408,112305,0,14000
142.2,95.969,14.948,0.258,0.404,112305,0,14000
142.5,99.681,14.95,0.275,0.423,112305,0,14000
142.8,84.272,15.828,0.285,0.431,112305,0,14000
143.1,68.865,18.779,0.289,0.424,112305,0,14000
143.4,59.01,22.707,0.284,0.416,112305,0,14000
143.7,59.02,24.04,0.257,0.412,112305,0,14000
144.0,70.131,22.712,0.288,0.409,112305,0,14000
144.3,78.16,18.435,0.301,0.413,112305,0,14000
144.6,78.786,17.089,0.271,0.428,112305,0,14000
144.9,96.683,15.544,0.245,0.416,112305,0,14000
145.2,89.911,14.138,0.254,0.387,112305,0,14000
145.5,89.92,13.613,0.244,0.382,112305,0,14000
145.8,92.399,13.875,0.239,0.403,112305,0,14000
146.1,85.625,14.973,0.255,0.439,112305,0,14000
146.4,78.236,15.261,0.279,0.441,112305,0,14000
146.7,85.032,14.695,0.269,0.395,112305,0,14000
147.0,92.442,14.696,0.253,0.372,112305,0,14000
147.3,91.835,15.267,0.254,0.383,112305,0,14000
147.6,79.51,17.11,0.275,0.398,112305,0,14000
147.9,65.337,19.176,0.311,0.411,112305,0,14000
148.2,57.947,20.692,0.346,0.42,112305,0,14000
148.5,56.108,21.495,0.344,0.436,112305,0,14000
148.8,55.502,22.33,0.381,0.42,112305,0,14000
149.1,57.98,22.76,0.384,0.409,112305,0,14000
149.4,67.243,22.764,0.374,0.437,112305,0,14000
149.7,72.802,22.339,0.352,0.441,112305,0,14000
150.0,78.98,21.921,0.34,0.461,112305,0,14000
150.3,88.858,21.107,0.338,0.442,112305,0,14000
150.6,84.552,20.323,0.339,0.407,112305,0,14000
150.9,82.096,19.568,0.353,0.41,112305,0,14000
151.2,85.808,19.571,0.337,0.435,112305,0,14000
151.5,82.733,19.574,0.326,0.457,112305,0,14000
151.8,79.661,19.207,0.337,0.445,112305,0,14000
152.1,92.009,18.848,0.33,0.423,112305,0,14000
152.4,95.72,18.496,0.311,0.445,112305,0,14000
152.7,96.345,18.853,0.296,0.473,112305,0,14000
153.0,98.823,19.585,0.312,0.483,112305,0,14000
153.3,92.049,19.964,0.323,0.436,112305,0,14000
153.6,80.96,19.59,0.322,0.423,112305,0,14000
153.9,88.371,18.862,0.308,0.417,112305,0,14000
154.2,104.415,17.486,0.323,0.448,112305,0,14000
154.5,97.644,16.209,0.318,0.456,112305,0,14000
154.8,87.171,16.521,0.304,0.432,112305,0,14000
155.1,87.181,16.213,0.287,0.407,112305,0,14000
155.4,90.891,15.317,0.278,0.426,112305,0,14000
155.7,94.602,13.413,0.278,0.427,112305,0,14000
156.0,106.331,9.715,0.274,0.443,112305,0,14000
156.3,118.06,7.171,0.209,0.478,112305,0,14000
156.6,120.538,6.046,0.178,0.509,112305,0,14000
156.9,118.697,5.195,0.188,0.536,112305,0,14000
157.2,114.391,4.463,0.215,0.54,112305,0,14000
157.5,121.803,3.984,0.222,0.562,112305,0,14000
157.8,126.748,4.138,0.226,0.591,112305,0,14000
158.1,127.374,4.381,0.247,0.605,112305,0,14000
158.4,119.985,5.298,0.269,0.583,112305,0,14000
158.7,105.81,7.893,0.252,0.479,112305,0,14000
159.0,97.187,11.109,0.243,0.395,112305,0,14000
159.3,94.731,13.691,0.258,0.398,112305,0,14000
159.6,86.107,14.495,0.236,0.424,112305,0,14000
159.9,83.034,14.774,0.244,0.414,112305,0,14000
160.2,89.212,14.499,0.253,0.403,112305,0,14000
160.5,96.007,14.501,0.225,0.412,112305,0,14000
160.8,88.001,15.646,0.249,0.444,112305,0,14000
161.1,68.892,19.281,0.332,0.423,112305,0,14000
161.4,62.119,21.204,0.31,0.408,112305,0,14000
161.7,75.698,21.613,0.314,0.423,112305,0,14000
162.0,78.175,20.81,0.326,0.429,112305,0,14000
162.3,76.337,19.661,0.334,0.425,112305,0,14000
162.6,76.968,19.293,0.335,0.417,112305,0,14000
162.9,76.977,19.296,0.339,0.423,112305,0,14000
163.2,76.986,20.045,0.336,0.424,112305,0,14000
163.5,75.149,20.047,0.327,0.427,112305,0,14000
163.8,77.009,19.672,0.314,0.428,112305,0,14000
164.1,80.102,18.586,0.311,0.417,112305,0,14000
164.4,87.513,16.587,0.307,0.402,112305,0,14000
164.7,99.24,10.127,0.286,0.424,112305,0,14000
165.0,110.353,7.619,0.187,0.446,112305,0,14000
165.3,113.447,7.063,0.149,0.477,112305,0,14000
165.6,118.393,6.931,0.171,0.49,112305,0,14000
165.9,120.254,7.917,0.217,0.516,112305,0,14000
166.2,120.263,9.573,0.249,0.514,112305,0,14000
166.5,117.192,12.971,0.315,0.483,112305,0,14000
166.8,109.184,20.074,0.366,0.45,112305,0,14000
167.1,98.71,22.499,0.357,0.425,112305,0,14000
167.4,85.153,22.078,0.341,0.403,112305,0,14000
167.7,77.146,20.081,0.342,0.44,112305,0,14000
168.0,83.324,18.616,0.341,0.436,112305,0,14000
168.3,99.986,17.587,0.322,0.404,112305,0,14000
168.6,106.166,15.997,0.304,0.418,112305,0,14000
168.9,106.793,14.277,0.291,0.44,112305,0,14000
169.201,104.954,13.747,0.287,0.426,112305,0,14000
169.501,100.646,14.281,0.282,0.436,112305,0,14000
169.801,100.657,15.119,0.284,0.458,112305,0,14000
170.101,104.984,16.626,0.31,0.466,112305,0,14000
170.401,96.361,18.991,0.318,0.468,112305,0,14000
170.701,91.439,20.107,0.3,0.441,112305,0,14000
171.001,87.132,20.111,0.292,0.395,112305,0,14000
171.301,77.275,20.498,0.307,0.411,112305,0,14000
171.601,61.25,20.892,0.348,0.422,112305,0,14000
171.901,52.011,23.865,0.336,0.422,112305,0,14000
172.201,57.575,25.75,0.324,0.421,112305,0,14000
172.501,60.666,26.75,0.318,0.419,112305,0,14000
172.801,53.278,26.25,0.318,0.402,112305,0,14000
173.101,53.286,27.793,0.348,0.367,112305,0,14000
173.401,55.764,28.871,0.316,0.362,112305,0,14000
173.701,47.758,29.427,0.293,0.39,112305,0,14000
174.001,41.601,28.336,0.329,0.384,112305,0,14000
174.301,52.097,26.77,0.342,0.361,112305,0,14000
174.601,68.142,23.442,0.332,0.391,112305,0,14000
