DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
274.32,98.373,3.376,0.219,0.534,110400,0,14000,0.7147611746499667,1.2166945388146317
274.57,101.302,3.311,0.214,0.531,110400,0,14000,0.7487334041320282,1.1972532787961268
274.82,101.749,3.316,0.243,0.528,110400,0,14000,0.7539179676617247,1.1987622529500455
275.07,99.04,3.253,0.254,0.546,110400,0,14000,0.7224974249280599,1.1795807215719492
275.32,99.322,3.216,0.255,0.558,110400,0,14000,0.7257682233964591,1.1681414607646219
275.57,99.518,3.183,0.244,0.563,110400,0,14000,0.7280415443177578,1.15782728998525
275.82,99.556,3.08,0.247,0.56,110400,0,14000,0.7284822902106627,1.1249328437334591
276.07,100.298,2.981,0.256,0.574,110400,0,14000,0.7370884336984366,1.0922621692693082
276.32,102.692,2.953,0.253,0.589,110400,0,14000,0.7648554249514425,1.0828249891427772
276.57,104.156,2.905,0.253,0.581,110400,0,14000,0.781835740404409,1.0664368326387414
276.82,105.575,2.842,0.262,0.554,110400,0,14000,0.7982941199315666,1.0445115483175573
277.07,106.798,2.848,0.27,0.547,110400,0,14000,0.8124791785374257,1.04662050477952
277.32,108.568,2.849,0.248,0.562,110400,0,14000,0.8330086582858888,1.0469715655131213
277.57,110.697,2.864,0.244,0.57,110400,0,14000,0.8577020268646901,1.0522227407124152
277.82,109.816,2.9,0.257,0.562,110400,0,14000,0.8474836812949748,1.0647141852623452
278.07,106.469,2.996,0.249,0.539,110400,0,14000,0.8086632469909598,1.0972814034331142
278.32,103.415,3.018,0.233,0.528,110400,0,14000,0.7732411954927642,1.1045976737927852
278.57,100.221,3.122,0.244,0.533,110400,0,14000,0.7361953433364977,1.1384770251630625
278.82,99.023,3.148,0.225,0.55,110400,0,14000,0.7223002491338655,1.1467705071701877
279.07,99.507,3.246,0.222,0.565,110400,0,14000,0.727913959980338,1.17742654980238
279.32,100.465,3.237,0.23,0.563,110400,0,14000,0.7390253959119921,1.1746500642195332
279.57,101.317,3.309,0.229,0.574,110400,0,14000,0.7489073827739641,1.1966490509959544
279.82,99.833,3.303,0.236,0.584,110400,0,14000,0.7316950957984165,1.194834173954781
280.07,98.648,3.302,0.231,0.575,110400,0,14000,0.7179507830854623,1.194531373960946
280.32,99.73,3.302,0.225,0.557,110400,0,14000,0.7305004424571218,1.194531373960946
280.57,101.755,3.301,0.22,0.53,110400,0,14000,0.7539875591184991,1.1942284822515024
280.82,101.953,3.293,0.216,0.523,110400,0,14000,0.756284077192056,1.1918020401342262
281.07,102.876,3.364,0.21,0.533,110400,0,14000,0.7669895629591925,1.2131337147578884
281.32,101.258,3.422,0.217,0.522,110400,0,14000,0.7482230667823487,1.2302280977334117
281.57,99.843,3.454,0.214,0.512,110400,0,14000,0.7318110815597073,1.239535874914274
281.82,98.548,3.56,0.215,0.514,110400,0,14000,0.7167909254725549,1.269763353848758
282.07,97.916,3.549,0.227,0.513,110400,0,14000,0.7094606253589792,1.2666686913555152
282.32,100.679,3.623,0.206,0.521,110400,0,14000,0.7415074912036143,1.2873051720526585
282.57,105.056,3.701,0.188,0.527,110400,0,14000,0.7922744589205766,1.3086057553728085
282.82,106.614,3.753,0.185,0.527,110400,0,14000,0.8103450405296758,1.3225581846843726
283.07,105.679,3.83,0.188,0.514,110400,0,14000,0.7995003718489905,1.3428674141552035
283.32,103.993,3.903,0.182,0.51,110400,0,14000,0.7799451724953695,1.3617480503268893
283.57,102.234,3.888,0.174,0.497,110400,0,14000,0.7595432770843261,1.357897458611346
283.82,103.864,3.951,0.186,0.486,110400,0,14000,0.7784489561747189,1.3739712424308597
284.07,105.827,3.971,0.201,0.481,110400,0,14000,0.8012169611160935,1.3790204704033096
284.32,106.912,3.85,0.205,0.496,110400,0,14000,0.8138014162161403,1.348075745698917
284.57,106.241,3.737,0.195,0.522,110400,0,14000,0.8060187716335308,1.3182858264430366
284.82,105.766,3.619,0.204,0.549,110400,0,14000,0.80050944797222,1.2862005077720404
285.07,105.939,3.587,0.206,0.57,110400,0,14000,0.8025160016425499,1.2773189863912553
285.32,103.9,3.477,0.21,0.545,110400,0,14000,0.7788665049153657,1.246172729064154
285.57,104.367,3.483,0.214,0.521,110400,0,14000,0.7842830399676438,1.247896862467885
285.82,107.068,3.512,0.215,0.511,110400,0,14000,0.815610794092276,1.2561885231492265
286.07,108.272,3.549,0.205,0.514,110400,0,14000,0.8295754797516827,1.2666686913555152
286.32,108.35,3.622,0.195,0.519,110400,0,14000,0.8304801686897504,1.2870291203629873
286.57,108.176,3.687,0.205,0.527,110400,0,14000,0.8284620164432913,1.3048158314804965
