DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
100.0,99.051,11.572,0.275,0.517,184130,0,14000
100.25,97.79,12.672,0.261,0.488,184130,0,14000
100.5,105.154,13.877,0.246,0.469,184130,0,14000
100.75,113.127,14.113,0.243,0.468,184130,0,14000
101.0,111.872,14.353,0.247,0.455,184130,0,14000
101.25,105.075,14.611,0.241,0.447,184130,0,14000
101.5,106.281,14.322,0.237,0.438,184130,0,14000
101.75,103.186,13.536,0.236,0.428,184130,0,14000
102.0,95.774,12.102,0.239,0.564,184130,0,14000
102.25,99.446,11.229,0.24,0.576,184130,0,14000
102.5,107.413,11.011,0.24,0.559,184130,0,14000
102.75,98.167,12.058,0.243,0.533,184130,0,14000
103.0,92.594,13.699,0.256,0.47,184130,0,14000
103.25,106.11,13.433,0.274,0.498,184130,0,14000
103.5,109.167,12.464,0.306,0.482,184130,0,14000
103.75,101.754,11.78,0.324,0.455,184130,0,14000
104.0,94.957,12.665,0.335,0.481,184130,0,14000
104.25,91.863,14.928,0.335,0.498,184130,0,14000
104.5,83.841,17.28,0.335,0.48,184130,0,14000
104.75,69.661,21.132,0.329,0.469,184130,0,14000
105.0,64.721,22.719,0.309,0.432,184130,0,14000
105.25,69.003,20.319,0.286,0.439,184130,0,14000
105.5,74.515,18.161,0.275,0.457,184130,0,14000
105.75,73.26,18.15,0.283,0.476,184130,0,14000
106.0,70.763,19.869,0.302,0.478,184130,0,14000
106.25,75.666,18.784,0.315,0.465,184130,0,14000
106.5,77.494,15.892,0.332,0.481,184130,0,14000
106.75,76.233,15.025,0.331,0.502,184130,0,14000
107.0,74.357,16.153,0.276,0.504,184130,0,14000
107.25,75.569,18.692,0.261,0.486,184130,0,14000
107.5,80.46,16.108,0.262,0.478,184130,0,14000
107.75,84.742,14.678,0.272,0.524,184130,0,14000
108.0,87.184,13.363,0.286,0.512,184130,0,14000
108.25,89.62,13.595,0.295,0.463,184130,0,14000
108.5,88.365,15.45,0.289,0.498,184130,0,14000
108.75,84.035,16.312,0.249,0.529,184130,0,14000
109.0,77.858,17.207,0.211,0.509,184130,0,14000
109.25,73.528,18.167,0.274,0.46,184130,0,14000
109.5,71.658,19.537,0.319,0.452,184130,0,14000
109.75,71.633,23.021,0.301,0.459,184130,0,14000
110.0,71.609,22.581,0.281,0.446,184130,0,14000
110.25,82.043,15.893,0.269,0.442,184130,0,14000
110.5,80.788,12.727,0.283,0.527,184130,0,14000
110.75,78.303,10.968,0.287,0.553,184130,0,14000
111.0,83.2,12.014,0.288,0.534,184130,0,14000
111.25,88.706,13.903,0.292,0.491,184130,0,14000
111.5,86.227,14.674,0.291,0.467,184130,0,14000
111.75,88.048,14.656,0.291,0.478,184130,0,14000
112.0,92.33,13.351,0.319,0.495,184130,0,14000
112.25,99.066,12.849,0.332,0.487,184130,0,14000
