DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
150.0,91.561,6.765,0.327,0.475,154224,0,9500
150.25,92.113,6.758,0.33,0.474,154224,0,9500
150.5,92.677,6.742,0.331,0.473,154224,0,9500
150.75,93.23,6.599,0.331,0.474,154224,0,9500
151.0,93.185,6.593,0.329,0.477,154224,0,9500
151.25,93.715,6.33,0.327,0.479,154224,0,9500
151.5,93.692,6.199,0.321,0.483,154224,0,9500
151.75,93.646,6.19,0.318,0.495,154224,0,9500
152.0,94.199,6.296,0.32,0.485,154224,0,9500
152.25,95.925,6.284,0.321,0.487,154224,0,9500
152.5,94.683,6.272,0.324,0.494,154224,0,9500
152.75,93.452,6.024,0.324,0.475,154224,0,9500
153.0,92.808,5.571,0.321,0.451,154224,0,9500
153.25,95.156,5.155,0.318,0.452,154224,0,9500
153.5,99.288,4.951,0.313,0.462,154224,0,9500
153.75,99.84,5.041,0.31,0.451,154224,0,9500
154.0,99.806,5.031,0.308,0.438,154224,0,9500
154.25,98.564,5.022,0.31,0.432,154224,0,9500
154.5,96.7,5.009,0.311,0.431,154224,0,9500
154.75,95.469,5.0,0.311,0.436,154224,0,9500
155.0,96.62,4.896,0.31,0.442,154224,0,9500
155.25,99.555,4.615,0.309,0.448,154224,0,9500
155.5,102.513,4.522,0.304,0.461,154224,0,9500
155.75,106.057,4.343,0.297,0.473,154224,0,9500
156.0,110.189,4.502,0.291,0.491,154224,0,9500
156.25,112.548,4.665,0.282,0.497,154224,0,9500
156.5,114.896,4.837,0.278,0.5,154224,0,9500
156.75,117.831,5.205,0.276,0.494,154224,0,9500
157.0,113.608,5.396,0.273,0.483,154224,0,9500
157.25,111.146,5.388,0.277,0.471,154224,0,9500
157.5,110.514,5.274,0.289,0.465,154224,0,9500
157.75,104.484,5.068,0.298,0.459,154224,0,9500
158.0,103.219,4.69,0.302,0.457,154224,0,9500
158.25,104.393,4.176,0.299,0.457,154224,0,9500
158.5,107.938,3.938,0.295,0.468,154224,0,9500
158.75,112.667,3.856,0.291,0.512,154224,0,9500
159.0,109.63,3.921,0.288,0.483,154224,0,9500
159.25,107.191,3.915,0.283,0.452,154224,0,9500
159.5,108.342,3.907,0.28,0.454,154224,0,9500
159.75,110.678,3.9,0.276,0.466,154224,0,9500
160.0,111.83,3.89,0.277,0.499,154224,0,9500
160.25,112.992,3.885,0.282,0.521,154224,0,9500
160.5,115.904,3.731,0.291,0.54,154224,0,9500
160.75,116.48,3.586,0.297,0.555,154224,0,9500
161.0,117.044,3.448,0.299,0.565,154224,0,9500
161.25,116.4,3.188,0.299,0.545,154224,0,9500
161.5,113.362,3.243,0.299,0.498,154224,0,9500
161.75,107.92,3.116,0.301,0.479,154224,0,9500
162.0,110.866,2.723,0.302,0.471,154224,0,9500
162.25,117.403,2.568,0.302,0.54,154224,0,9500
162.5,120.349,2.662,0.304,0.564,154224,0,9500
162.75,122.685,2.919,0.301,0.562,154224,0,9500
163.0,121.443,3.262,0.293,0.547,154224,0,9500
163.25,118.405,3.449,0.286,0.493,154224,0,9500
163.5,114.183,3.857,0.281,0.482,154224,0,9500
163.75,106.945,4.229,0.274,0.489,154224,0,9500
164.0,107.498,4.551,0.254,0.48,154224,0,9500
164.25,112.826,4.633,0.252,0.484,154224,0,9500
164.5,115.186,4.8,0.256,0.478,154224,0,9500
164.75,115.738,4.793,0.257,0.463,154224,0,9500
165.0,112.701,4.782,0.261,0.449,154224,0,9500
165.25,109.663,4.681,0.277,0.443,154224,0,9500
165.5,106.615,4.5,0.288,0.448,154224,0,9500
165.75,110.769,4.327,0.29,0.476,154224,0,9500
166.0,116.696,3.853,0.287,0.51,154224,0,9500
166.25,119.653,3.565,0.285,0.54,154224,0,9500
166.5,115.995,3.558,0.285,0.548,154224,0,9500
166.75,111.173,3.617,0.286,0.515,154224,0,9500
167.0,105.743,3.681,0.288,0.502,154224,0,9500
167.25,103.292,3.887,0.289,0.503,154224,0,9500
167.5,103.845,4.027,0.289,0.498,154224,0,9500
167.75,107.378,4.174,0.29,0.484,154224,0,9500
168.0,110.336,4.409,0.291,0.466,154224,0,9500
168.25,110.29,4.568,0.287,0.464,154224,0,9500
168.5,108.449,4.651,0.284,0.459,154224,0,9500
168.75,106.597,4.817,0.281,0.454,154224,0,9500
169.0,105.965,4.812,0.294,0.437,154224,0,9500
169.25,104.124,4.798,0.308,0.411,154224,0,9500
169.5,101.673,4.704,0.32,0.406,154224,0,9500
169.75,103.389,4.69,0.333,0.412,154224,0,9500
170.0,103.964,4.595,0.331,0.428,154224,0,9500
170.25,106.301,4.5,0.324,0.44,154224,0,9500
170.5,107.475,4.323,0.314,0.449,154224,0,9500
170.75,109.224,4.076,0.301,0.466,154224,0,9500
171.0,108.58,3.844,0.289,0.483,154224,0,9500
171.25,107.913,3.624,0.291,0.5,154224,0,9500
171.5,107.292,3.227,0.301,0.533,154224,0,9500
171.75,107.246,2.988,0.306,0.552,154224,0,9500
172.0,105.97,2.713,0.314,0.563,154224,0,9500
172.25,105.947,2.51,0.319,0.563,154224,0,9500
172.5,104.705,2.276,0.32,0.563,154224,0,9500
172.75,103.462,2.23,0.321,0.568,154224,0,9500
173.0,105.2,2.143,0.319,0.571,154224,0,9500
