DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
435.864,101.089,3.766,0.151,0.374,106673,0,9500,0.7792720349507402,1.3260160855686631
436.114,101.291,3.218,0.143,0.386,106673,0,9500,0.78158025425454,1.168763156085562
436.364,106.037,2.905,0.158,0.591,106673,0,9500,0.8358119810656007,1.0664368326387414
436.614,108.723,2.552,0.154,0.593,106673,0,9500,0.8665044417091973,0.936881283970164
436.864,104.865,2.25,0.153,0.571,106673,0,9500,0.8224197383722668,0.8109346606508967
437.114,101.49,2.142,0.146,0.556,106673,0,9500,0.7838541930736301,0.7617446405487397
437.364,104.782,2.208,0.132,0.572,106673,0,9500,0.8214713116286263,0.7920916573901005
437.614,108.922,2.504,0.148,0.554,106673,0,9500,0.868778380528287,0.9178934468401013
437.864,111.306,2.856,0.168,0.523,106673,0,9500,0.8960199390444205,1.0494255458717683
438.114,110.357,3.239,0.174,0.499,106673,0,9500,0.8851758790478556,1.1752677275570722
438.364,105.529,3.54,0.172,0.462,106673,0,9500,0.830007152321391,1.2641295520004503
438.614,96.213,3.878,0.17,0.466,106673,0,9500,0.7235548204689173,1.3553221354659235
438.864,86.658,4.063,0.162,0.447,106673,0,9500,0.6143714766678883,1.4019240782381008
439.114,80.011,3.934,0.164,0.412,106673,0,9500,0.5384173493789882,1.3696592619056804
439.364,70.273,3.72,0.165,0.394,106673,0,9500,0.4271428960106553,1.3137263564534851
439.614,62.474,3.641,0.153,0.411,106673,0,9500,0.3380250625931539,1.2922611156877395
439.864,59.828,3.493,0.139,0.425,106673,0,9500,0.3077896750790229,1.2507638286891913
440.114,60.453,3.383,0.183,0.427,106673,0,9500,0.31493144272691853,1.2187658457504544
440.364,61.745,3.317,0.238,0.414,106673,0,9500,0.32969490480864844,1.1990637747327557
440.614,65.946,3.271,0.248,0.414,106673,0,9500,0.377699010230744,1.185098805720635
440.864,64.268,3.208,0.252,0.425,106673,0,9500,0.3585247924496737,1.1656508072063922
441.114,58.47,3.118,0.252,0.425,106673,0,9500,0.2922720423336751,1.137194977814534
441.364,54.187,3.053,0.252,0.405,106673,0,9500,0.2433309369961756,1.1161279892141305
441.614,54.933,3.016,0.245,0.388,106673,0,9500,0.25185535086070393,1.1039347657900802
441.864,63.619,2.98,0.235,0.392,106673,0,9500,0.3511087809240988,1.0919266562163807
442.114,61.761,2.966,0.232,0.411,106673,0,9500,0.3298777340604346,1.0872176152542241
442.364,57.599,3.046,0.233,0.411,106673,0,9500,0.28231927493956765,1.1138325374616715
442.614,61.375,3.168,0.234,0.408,106673,0,9500,0.32546697836109423,1.1531036305128541
442.864,67.395,3.363,0.226,0.41,106673,0,9500,0.39425648434562527,1.2128364062892454
443.114,72.99,3.609,0.208,0.416,106673,0,9500,0.45818958832958734,1.2834334965074639
443.364,81.979,3.845,0.194,0.424,106673,0,9500,0.5609053473486821,1.3467762037344595
443.614,79.879,3.993,0.2,0.44,106673,0,9500,0.5369090080517527,1.384545332460618
443.864,71.472,4.078,0.214,0.442,106673,0,9500,0.44084366306637834,1.4056091243316993
