DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
285.0,114.952,3.762,0.151,0.421,108071,0,9500
285.25,117.404,3.764,0.19,0.425,108071,0,9500
285.5,118.007,3.695,0.204,0.43,108071,0,9500
285.75,118.617,3.697,0.207,0.422,108071,0,9500
286.0,119.835,3.769,0.21,0.432,108071,0,9500
286.25,117.985,3.916,0.215,0.44,108071,0,9500
286.5,116.133,4.07,0.217,0.43,108071,0,9500
286.75,113.668,4.228,0.211,0.41,108071,0,9500
287.0,114.887,4.229,0.201,0.394,108071,0,9500
287.25,118.568,4.394,0.195,0.371,108071,0,9500
287.5,118.561,4.481,0.198,0.368,108071,0,9500
287.75,125.313,4.482,0.201,0.376,108071,0,9500
288.0,131.454,4.401,0.192,0.394,108071,0,9500
288.25,125.913,4.402,0.184,0.379,108071,0,9500
288.5,116.683,4.321,0.189,0.374,108071,0,9500
288.75,113.603,4.243,0.197,0.395,108071,0,9500
289.0,120.352,4.245,0.2,0.442,108071,0,9500
289.25,124.036,4.246,0.195,0.447,108071,0,9500
289.5,122.799,4.33,0.192,0.425,108071,0,9500
289.75,113.569,4.415,0.192,0.413,108071,0,9500
290.0,109.874,4.5,0.177,0.398,108071,0,9500
290.25,109.248,4.677,0.157,0.386,108071,0,9500
290.5,109.856,4.678,0.17,0.37,108071,0,9500
290.75,109.232,4.77,0.183,0.351,108071,0,9500
291.0,108.608,4.682,0.181,0.329,108071,0,9500
291.25,105.528,4.958,0.187,0.355,108071,0,9500
291.5,102.447,5.452,0.176,0.373,108071,0,9500
291.75,99.982,6.592,0.167,0.351,108071,0,9500
292.0,99.974,7.969,0.201,0.349,108071,0,9500
292.25,112.258,10.005,0.229,0.346,108071,0,9500
292.5,119.014,12.561,0.222,0.357,108071,0,9500
292.75,127.612,14.62,0.209,0.367,108071,0,9500
293.0,128.219,15.777,0.204,0.381,108071,0,9500
293.25,117.76,15.201,0.213,0.388,108071,0,9500
293.5,112.835,14.92,0.217,0.369,108071,0,9500
293.75,107.907,13.579,0.197,0.374,108071,0,9500
294.0,104.211,12.358,0.165,0.36,108071,0,9500
294.25,98.672,11.463,0.132,0.339,108071,0,9500
294.5,89.442,11.469,0.153,0.356,108071,0,9500
294.75,79.6,11.473,0.211,0.381,108071,0,9500
295.0,74.059,12.149,0.235,0.338,108071,0,9500
295.25,78.965,13.617,0.237,0.327,108071,0,9500
295.5,80.805,14.418,0.214,0.335,108071,0,9500
295.75,75.877,14.153,0.228,0.344,108071,0,9500
296.0,73.411,15.273,0.245,0.355,108071,0,9500
296.25,76.478,17.446,0.233,0.371,108071,0,9500
296.5,69.091,19.928,0.249,0.389,108071,0,9500
296.75,64.781,20.701,0.271,0.354,108071,0,9500
297.0,61.085,22.341,0.285,0.37,108071,0,9500
297.25,64.146,22.782,0.285,0.384,108071,0,9500
297.5,65.372,22.79,0.268,0.403,108071,0,9500
297.75,67.207,21.54,0.25,0.347,108071,0,9500
298.0,75.191,19.24,0.229,0.321,108071,0,9500
298.25,88.706,18.181,0.221,0.337,108071,0,9500
298.5,84.394,15.342,0.218,0.365,108071,0,9500
298.75,79.468,14.779,0.246,0.4,108071,0,9500
299.0,78.846,15.069,0.231,0.362,108071,0,9500
299.25,81.913,15.361,0.225,0.344,108071,0,9500
299.5,80.676,14.801,0.233,0.326,108071,0,9500
299.75,89.885,14.527,0.218,0.304,108071,0,9500
300.0,95.409,13.221,0.193,0.312,108071,0,9500
300.25,98.477,12.034,0.173,0.335,108071,0,9500
300.5,100.314,11.813,0.167,0.317,108071,0,9500
300.75,96.617,11.596,0.175,0.331,108071,0,9500
301.0,89.231,11.825,0.203,0.349,108071,0,9500
301.25,81.847,13.003,0.228,0.374,108071,0,9500
301.5,75.693,14.851,0.232,0.369,108071,0,9500
301.75,65.235,17.288,0.207,0.368,108071,0,9500
302.0,42.482,20.509,0.258,0.385,108071,0,9500
302.25,32.637,23.872,0.275,0.353,108071,0,9500
302.5,30.786,27.265,0.248,0.342,108071,0,9500
302.75,30.159,31.142,0.241,0.348,108071,0,9500
303.0,29.537,32.971,0.259,0.345,108071,0,9500
303.25,29.532,35.584,0.268,0.332,108071,0,9500
303.5,27.679,36.974,0.256,0.334,108071,0,9500
303.75,25.827,37.695,0.247,0.335,108071,0,9500
304.0,24.59,37.01,0.245,0.322,108071,0,9500
304.25,25.811,36.327,0.257,0.319,108071,0,9500
304.5,28.262,34.34,0.257,0.308,108071,0,9500
304.75,27.639,31.847,0.25,0.3,108071,0,9500
305.0,55.908,27.383,0.246,0.286,108071,0,9500
305.25,81.103,22.247,0.232,0.282,108071,0,9500
305.5,93.389,17.736,0.207,0.299,108071,0,9500
305.75,100.145,14.41,0.183,0.303,108071,0,9500
306.0,100.752,12.627,0.178,0.323,108071,0,9500
306.25,93.98,11.277,0.178,0.335,108071,0,9500
306.5,100.736,10.071,0.189,0.337,108071,0,9500
306.75,124.7,8.498,0.194,0.354,108071,0,9500
307.0,132.07,7.881,0.163,0.352,108071,0,9500
307.25,128.371,6.907,0.12,0.361,108071,0,9500
307.5,130.209,5.939,0.08,0.336,108071,0,9500
307.75,138.806,5.303,0.128,0.361,108071,0,9500
308.0,143.101,4.647,0.151,0.435,108071,0,9500
308.25,140.636,4.073,0.152,0.455,108071,0,9500
308.5,139.399,3.707,0.143,0.466,108071,0,9500
308.75,141.233,3.57,0.162,0.477,108071,0,9500
309.0,140.612,4.156,0.197,0.493,108071,0,9500
309.25,123.39,5.629,0.219,0.509,108071,0,9500
309.5,107.4,7.339,0.24,0.475,108071,0,9500
309.75,90.794,11.137,0.248,0.392,108071,0,9500
310.0,76.648,12.48,0.24,0.354,108071,0,9500
310.25,80.327,15.374,0.245,0.396,108071,0,9500
310.5,82.779,18.94,0.26,0.412,108071,0,9500
310.75,84.614,19.315,0.274,0.379,108071,0,9500
311.0,87.677,18.256,0.272,0.353,108071,0,9500
311.25,88.901,17.585,0.277,0.365,108071,0,9500
311.5,89.507,17.262,0.28,0.355,108071,0,9500
311.75,90.114,17.604,0.285,0.345,108071,0,9500
312.0,93.178,17.28,0.285,0.353,108071,0,9500
312.25,95.632,16.961,0.279,0.37,108071,0,9500
312.5,102.383,15.733,0.273,0.377,108071,0,9500
312.75,106.065,14.319,0.254,0.361,108071,0,9500
313.0,114.046,13.032,0.244,0.34,108071,0,9500
313.25,117.73,12.317,0.237,0.328,108071,0,9500
313.5,125.096,10.794,0.22,0.329,108071,0,9500
313.75,131.851,9.281,0.2,0.35,108071,0,9500
314.0,141.064,7.981,0.181,0.364,108071,0,9500
314.25,144.744,6.993,0.164,0.384,108071,0,9500
314.5,144.734,6.129,0.157,0.401,108071,0,9500
314.75,142.884,5.686,0.146,0.421,108071,0,9500
315.0,141.033,5.476,0.133,0.444,108071,0,9500
315.25,140.41,5.275,0.128,0.457,108071,0,9500
315.5,144.089,5.178,0.142,0.434,108071,0,9500
315.75,147.771,5.915,0.148,0.393,108071,0,9500
316.0,144.074,6.263,0.139,0.414,108071,0,9500
316.25,145.296,7.864,0.156,0.436,108071,0,9500
316.5,142.827,8.813,0.181,0.422,108071,0,9500
316.75,136.058,10.858,0.195,0.386,108071,0,9500
317.0,129.901,11.94,0.203,0.343,108071,0,9500
317.25,126.207,13.899,0.214,0.351,108071,0,9500
317.5,115.746,15.0,0.232,0.359,108071,0,9500
317.75,110.822,15.582,0.258,0.359,108071,0,9500
318.0,108.356,15.889,0.245,0.373,108071,0,9500
318.25,110.807,15.894,0.209,0.403,108071,0,9500
318.5,114.486,14.468,0.199,0.419,108071,0,9500
318.75,119.392,12.92,0.192,0.393,108071,0,9500
319.0,121.231,12.445,0.187,0.38,108071,0,9500
319.25,122.453,12.216,0.194,0.368,108071,0,9500
319.5,119.986,12.222,0.197,0.371,108071,0,9500
319.75,106.453,13.442,0.236,0.357,108071,0,9500
320.0,85.545,14.232,0.267,0.339,108071,0,9500
320.25,69.554,16.57,0.276,0.323,108071,0,9500
320.5,64.015,17.543,0.277,0.331,108071,0,9500
320.75,68.923,17.887,0.277,0.319,108071,0,9500
321.0,75.676,17.895,0.265,0.309,108071,0,9500
321.25,83.046,16.288,0.247,0.304,108071,0,9500
321.5,95.947,15.107,0.231,0.314,108071,0,9500
321.75,102.702,14.278,0.221,0.314,108071,0,9500
322.0,106.38,13.495,0.213,0.313,108071,0,9500
322.25,106.989,12.756,0.204,0.315,108071,0,9500
322.5,114.355,12.287,0.197,0.318,108071,0,9500
322.75,119.879,10.976,0.192,0.321,108071,0,9500
323.0,122.947,10.774,0.187,0.326,108071,0,9500
323.25,127.855,10.577,0.176,0.356,108071,0,9500
323.5,127.85,10.58,0.173,0.393,108071,0,9500
323.75,124.153,10.995,0.185,0.397,108071,0,9500
324.0,119.224,11.21,0.187,0.385,108071,0,9500
324.25,113.682,11.428,0.188,0.368,108071,0,9500
324.5,111.834,11.433,0.177,0.361,108071,0,9500
324.75,117.358,11.014,0.175,0.351,108071,0,9500
325.0,127.801,10.214,0.172,0.34,108071,0,9500
325.25,134.555,8.784,0.176,0.357,108071,0,9500
325.5,138.85,8.146,0.188,0.386,108071,0,9500
325.75,132.695,9.485,0.193,0.412,108071,0,9500
326.0,125.307,10.234,0.211,0.432,108071,0,9500
326.25,118.536,11.042,0.219,0.406,108071,0,9500
326.5,113.612,12.145,0.232,0.376,108071,0,9500
326.75,109.302,12.149,0.225,0.328,108071,0,9500
327.0,112.982,11.268,0.211,0.33,108071,0,9500
327.25,116.047,10.453,0.2,0.358,108071,0,9500
327.5,109.892,10.261,0.197,0.374,108071,0,9500
327.75,103.123,10.267,0.198,0.358,108071,0,9500
328.0,103.112,10.27,0.208,0.353,108071,0,9500
328.25,106.18,10.47,0.217,0.368,108071,0,9500
328.5,109.858,10.678,0.223,0.374,108071,0,9500
328.75,110.467,10.681,0.229,0.384,108071,0,9500
329.0,108.616,10.486,0.216,0.408,108071,0,9500
329.25,112.294,10.099,0.207,0.426,108071,0,9500
329.5,114.13,10.299,0.208,0.436,108071,0,9500
329.75,115.968,10.7,0.215,0.447,108071,0,9500
330.0,107.967,11.329,0.227,0.427,108071,0,9500
330.25,103.043,13.192,0.243,0.41,108071,0,9500
330.5,93.811,14.236,0.26,0.412,108071,0,9500
330.75,93.802,14.792,0.275,0.438,108071,0,9500
331.0,95.64,15.079,0.259,0.458,108071,0,9500
331.25,93.788,15.372,0.248,0.448,108071,0,9500
331.5,90.706,15.089,0.255,0.426,108071,0,9500
331.75,89.469,14.816,0.257,0.406,108071,0,9500
