DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
305.0,90.739,5.102,0.23,0.502,107171,0,9500
305.25,92.56,4.916,0.235,0.518,107171,0,9500
305.5,93.782,4.915,0.245,0.525,107171,0,9500
305.75,92.585,5.195,0.256,0.529,107171,0,9500
306.0,90.787,5.491,0.265,0.522,107171,0,9500
306.25,89.591,5.804,0.266,0.542,107171,0,9500
306.5,89.6,5.912,0.262,0.543,107171,0,9500
306.75,90.218,6.134,0.261,0.515,107171,0,9500
307.0,89.018,6.133,0.264,0.481,107171,0,9500
307.25,86.611,6.132,0.268,0.472,107171,0,9500
307.5,84.813,6.019,0.266,0.476,107171,0,9500
307.75,84.829,6.018,0.254,0.485,107171,0,9500
308.0,85.442,6.017,0.245,0.476,107171,0,9500
308.25,86.06,6.016,0.234,0.458,107171,0,9500
308.5,84.255,6.015,0.236,0.453,107171,0,9500
308.75,84.266,6.015,0.248,0.503,107171,0,9500
309.0,85.487,6.241,0.254,0.533,107171,0,9500
309.25,86.709,6.973,0.251,0.563,107171,0,9500
309.5,83.697,8.236,0.262,0.548,107171,0,9500
309.75,74.034,9.911,0.307,0.517,107171,0,9500
310.0,66.786,13.082,0.335,0.509,107171,0,9500
310.25,58.936,16.64,0.355,0.373,107171,0,9500
310.5,55.32,18.941,0.378,0.485,107171,0,9500
310.75,56.54,20.394,0.361,0.526,107171,0,9500
311.0,59.577,21.555,0.333,0.464,107171,0,9500
311.25,57.171,21.554,0.324,0.43,107171,0,9500
311.5,52.345,21.55,0.31,0.377,107171,0,9500
311.75,55.382,20.765,0.291,0.363,107171,0,9500
312.0,63.258,19.639,0.27,0.394,107171,0,9500
312.25,69.319,17.9,0.257,0.399,107171,0,9500
312.5,74.168,17.247,0.246,0.398,107171,0,9500
312.75,78.415,17.244,0.239,0.397,107171,0,9500
313.0,79.638,18.226,0.246,0.411,107171,0,9500
313.25,76.624,19.991,0.25,0.423,107171,0,9500
313.5,68.17,20.743,0.245,0.427,107171,0,9500
313.75,63.344,21.522,0.27,0.421,107171,0,9500
314.0,61.541,21.52,0.298,0.433,107171,0,9500
