DEPT,GR,ILD,DPHI,SitID,Pick,Formation
85.0,85.425,33.578,0.339,144283,0,2000
85.25,84.199,32.933,0.338,144283,0,2000
85.5,87.275,33.554,0.343,144283,0,2000
85.75,96.496,39.8,0.349,144283,0,2000
86.0,112.478,57.078,0.352,144283,0,2000
86.25,106.336,68.995,0.327,144283,0,2000
86.5,105.725,77.293,0.118,144283,0,2000
86.75,119.863,77.261,0.041,144283,0,2000
87.0,127.241,77.243,0.145,144283,0,2000
87.25,113.723,71.563,0.178,144283,0,2000
87.5,111.268,67.588,0.298,144283,0,2000
87.75,124.792,59.155,0.322,144283,0,2000
88.0,121.108,47.986,0.327,144283,0,2000
88.25,110.048,39.669,0.317,144283,0,2000
88.5,109.437,36.063,0.321,144283,0,2000
88.75,105.138,34.054,0.327,144283,0,2000
89.0,102.683,25.122,0.318,144283,0,2000
89.25,103.916,13.676,0.29,144283,0,2000
89.5,112.523,10.479,0.275,144283,0,2000
89.75,105.765,9.895,0.291,144283,0,2000
90.0,93.477,13.923,0.306,144283,0,2000
90.25,100.855,15.6,0.321,144283,0,2000
90.5,95.942,18.503,0.321,144283,0,2000
90.75,108.237,23.677,0.317,144283,0,2000
91.0,115.614,25.538,0.323,144283,0,2000
91.25,119.92,27.024,0.324,144283,0,2000
91.5,127.297,27.018,0.322,144283,0,2000
91.75,112.551,26.497,0.316,144283,0,2000
92.0,104.565,25.992,0.309,144283,0,2000
92.25,107.641,23.626,0.317,144283,0,2000
92.5,118.706,22.313,0.339,144283,0,2000
92.75,121.168,20.285,0.331,144283,0,2000
93.0,121.171,16.771,0.255,144283,0,2000
93.25,109.497,14.96,0.266,144283,0,2000
93.5,90.449,13.342,0.288,144283,0,2000
93.75,89.838,13.088,0.306,144283,0,2000
94.0,93.528,13.334,0.312,144283,0,2000
94.25,94.76,14.113,0.316,144283,0,2000
94.5,108.899,13.327,0.298,144283,0,2000
94.75,120.578,12.346,0.296,144283,0,2000
95.0,126.727,11.884,0.298,144283,0,2000
95.25,125.501,12.338,0.298,144283,0,2000
95.5,106.453,13.309,0.31,144283,0,2000
95.75,84.331,15.783,0.306,144283,0,2000
96.0,97.856,17.683,0.296,144283,0,2000
96.25,89.255,17.676,0.29,144283,0,2000
96.5,91.102,16.693,0.277,144283,0,2000
96.75,99.094,14.61,0.264,144283,0,2000
