DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
377.952,106.2,2.235,0.272,0.554,109274,0,11000,0.7074636653093028,0.8042457023284533
378.202,107.9,2.235,0.264,0.56,109274,0,11000,0.7284659578821059,0.8042457023284533
378.452,113.434,2.236,0.254,0.551,109274,0,11000,0.7968345973514539,0.8046930275547663
378.702,116.28,2.236,0.248,0.553,109274,0,11000,0.831994905976276,0.8046930275547663
378.952,116.932,2.232,0.252,0.563,109274,0,11000,0.8400499028924335,0.8029025247957665
379.202,113.872,2.279,0.257,0.55,109274,0,11000,0.8022457762613882,0.8237411381433456
379.452,115.096,2.351,0.25,0.55,109274,0,11000,0.8173674269138061,0.8548450230580313
379.702,115.666,2.424,0.245,0.555,109274,0,11000,0.8244093720705694,0.8854231936110998
379.952,113.921,2.553,0.237,0.529,109274,0,11000,0.8028511364590749,0.9372730552121142
380.202,113.885,2.633,0.229,0.526,109274,0,11000,0.8024063820281214,0.9681276784560676
380.452,115.495,2.657,0.219,0.543,109274,0,11000,0.8222967885235405,0.9772014304138006
380.702,116.397,2.744,0.209,0.543,109274,0,11000,0.833440357876875,1.0094203541718672
380.952,117.346,2.878,0.197,0.532,109274,0,11000,0.8451645788483984,1.057099083094303
381.202,118.049,3.045,0.218,0.534,109274,0,11000,0.85384964454174,1.1135041852287173
381.452,116.995,3.172,0.228,0.527,109274,0,11000,0.840828223146602,1.1543654563527521
381.702,111.943,3.243,0.232,0.504,109274,0,11000,0.7784143513361309,1.1765019108850274
381.952,107.39,3.164,0.223,0.48,109274,0,11000,0.722165270110265,1.151840210456671
382.202,103.939,3.017,0.211,0.455,109274,0,11000,0.6795306161874747,1.1042662747223093
382.452,104.817,2.875,0.243,0.473,109274,0,11000,0.6903776825868401,1.0560561525041343
382.702,109.386,2.68,0.246,0.502,109274,0,11000,0.7468244324486853,0.9858205258590875
382.952,110.902,2.561,0.233,0.52,109274,0,11000,0.7655535357077263,0.9404017119344816
383.202,111.357,2.505,0.234,0.548,109274,0,11000,0.7711747375433883,0.9182927265448281
383.452,113.41,2.512,0.222,0.571,109274,0,11000,0.7965380943974849,0.9210832294897483
383.702,114.014,2.678,0.236,0.582,109274,0,11000,0.8040000854057046,0.9850739813919567
383.952,113.277,2.767,0.251,0.552,109274,0,11000,0.794894973860907,1.0177673148206652
384.202,113.328,2.853,0.228,0.535,109274,0,11000,0.795525042638091,1.0483745773075897
384.452,114.496,2.822,0.217,0.509,109274,0,11000,0.8099548530645816,1.037449397010453
