DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
250.0,124.374,3.055,0.231,0.512,111101,0,11000
250.25,127.428,3.059,0.215,0.506,111101,0,11000
250.5,127.421,3.064,0.219,0.508,111101,0,11000
250.75,124.352,3.066,0.226,0.516,111101,0,11000
251.0,121.28,3.07,0.223,0.523,111101,0,11000
251.25,124.95,3.074,0.213,0.525,111101,0,11000
251.5,125.556,3.135,0.208,0.523,111101,0,11000
251.75,118.809,3.256,0.206,0.512,111101,0,11000
252.0,104.096,3.508,0.196,0.442,111101,0,11000
252.25,95.509,3.921,0.089,0.43,111101,0,11000
252.5,91.213,4.07,0.155,0.419,111101,0,11000
252.75,89.37,4.384,0.186,0.428,111101,0,11000
253.0,93.651,5.468,0.214,0.441,111101,0,11000
253.25,105.896,5.997,0.228,0.438,111101,0,11000
253.5,108.341,5.793,0.254,0.448,111101,0,11000
253.75,116.299,5.196,0.258,0.465,111101,0,11000
254.0,129.771,4.66,0.258,0.469,111101,0,11000
254.25,130.989,4.181,0.251,0.459,111101,0,11000
254.5,129.754,3.752,0.246,0.442,111101,0,11000
254.75,129.133,3.429,0.233,0.429,111101,0,11000
255.0,128.516,3.432,0.218,0.425,111101,0,11000
255.25,127.28,3.437,0.209,0.432,111101,0,11000
255.5,123.599,3.441,0.214,0.443,111101,0,11000
255.75,119.914,3.575,0.227,0.458,111101,0,11000
256.0,124.197,3.646,0.236,0.482,111101,0,11000
256.25,127.253,3.716,0.244,0.517,111101,0,11000
256.5,110.091,3.859,0.24,0.539,111101,0,11000
256.75,87.415,3.935,0.184,0.47,111101,0,11000
257.0,78.217,3.941,0.189,0.44,111101,0,11000
257.25,69.633,4.169,0.213,0.34,111101,0,11000
257.5,81.266,4.173,0.223,0.369,111101,0,11000
257.75,86.161,3.957,0.24,0.468,111101,0,11000
258.0,100.245,3.817,0.256,0.546,111101,0,11000
258.25,107.59,3.489,0.267,0.543,111101,0,11000
258.5,111.259,3.246,0.269,0.479,111101,0,11000
258.75,111.862,2.912,0.269,0.475,111101,0,11000
259.0,110.628,2.661,0.264,0.498,111101,0,11000
259.25,108.785,2.432,0.256,0.518,111101,0,11000
259.5,103.876,2.435,0.247,0.522,111101,0,11000
259.75,87.939,2.528,0.241,0.447,111101,0,11000
260.0,82.418,2.931,0.233,0.442,111101,0,11000
260.25,75.669,4.079,0.23,0.448,111101,0,11000
260.5,70.761,4.728,0.227,0.457,111101,0,11000
260.75,66.467,5.683,0.223,0.446,111101,0,11000
261.0,61.558,6.963,0.206,0.423,111101,0,11000
261.25,58.486,7.639,0.189,0.408,111101,0,11000
261.5,59.091,8.08,0.2,0.401,111101,0,11000
261.75,59.697,8.09,0.198,0.39,111101,0,11000
262.0,60.3,7.806,0.176,0.38,111101,0,11000
262.25,62.131,7.401,0.184,0.368,111101,0,11000
262.5,65.187,7.014,0.199,0.358,111101,0,11000
262.75,69.471,6.526,0.217,0.39,111101,0,11000
263.0,85.393,5.963,0.224,0.447,111101,0,11000
263.25,97.639,5.064,0.235,0.482,111101,0,11000
263.5,101.921,4.382,0.144,0.519,111101,0,11000
263.75,98.849,4.002,0.133,0.479,111101,0,11000
264.0,95.78,3.591,0.171,0.456,111101,0,11000
264.25,87.195,3.405,0.195,0.44,111101,0,11000
264.5,68.195,3.407,0.222,0.419,111101,0,11000
264.75,56.545,3.475,0.249,0.397,111101,0,11000
265.0,55.925,3.677,0.257,0.384,111101,0,11000
265.25,57.754,3.959,0.25,0.412,111101,0,11000
265.5,60.81,4.759,0.243,0.417,111101,0,11000
265.75,60.803,6.158,0.239,0.434,111101,0,11000
266.0,60.185,6.885,0.229,0.455,111101,0,11000
266.25,63.241,6.891,0.222,0.461,111101,0,11000
266.5,74.875,6.897,0.22,0.473,111101,0,11000
266.75,70.579,6.906,0.226,0.503,111101,0,11000
267.0,57.704,6.795,0.251,0.512,111101,0,11000
267.25,55.248,6.676,0.263,0.525,111101,0,11000
267.5,52.173,6.808,0.288,0.518,111101,0,11000
267.75,50.328,6.94,0.301,0.489,111101,0,11000
268.0,52.159,7.345,0.267,0.475,111101,0,11000
268.25,55.83,7.488,0.254,0.475,111101,0,11000
268.5,58.271,7.497,0.26,0.483,111101,0,11000
268.75,58.264,7.239,0.266,0.484,111101,0,11000
269.0,59.484,7.116,0.262,0.487,111101,0,11000
269.25,62.54,7.123,0.262,0.513,111101,0,11000
269.5,66.82,7.007,0.261,0.481,111101,0,11000
269.75,69.265,7.013,0.26,0.446,111101,0,11000
270.0,71.705,7.024,0.253,0.406,111101,0,11000
270.25,75.376,7.031,0.239,0.413,111101,0,11000
270.5,79.659,6.664,0.229,0.461,111101,0,11000
270.75,89.455,6.43,0.22,0.477,111101,0,11000
271.0,96.187,5.664,0.221,0.474,111101,0,11000
271.25,99.241,4.991,0.228,0.469,111101,0,11000
271.5,98.623,4.644,0.237,0.462,111101,0,11000
271.75,96.164,4.243,0.239,0.452,111101,0,11000
272.0,93.706,3.808,0.234,0.466,111101,0,11000
272.25,93.086,3.675,0.228,0.5,111101,0,11000
272.5,92.466,3.421,0.226,0.501,111101,0,11000
272.75,90.006,3.243,0.222,0.514,111101,0,11000
273.0,89.386,3.187,0.22,0.524,111101,0,11000
273.25,93.055,3.132,0.215,0.528,111101,0,11000
273.5,94.272,3.079,0.211,0.522,111101,0,11000
273.75,95.492,3.027,0.206,0.512,111101,0,11000
274.0,96.712,2.977,0.206,0.513,111101,0,11000
274.25,97.93,2.928,0.205,0.539,111101,0,11000
274.5,99.76,2.93,0.204,0.555,111101,0,11000
274.75,100.977,2.934,0.203,0.561,111101,0,11000
275.0,99.13,2.883,0.203,0.527,111101,0,11000
275.25,97.283,2.889,0.207,0.517,111101,0,11000
275.5,97.277,2.84,0.211,0.533,111101,0,11000
275.75,98.497,2.792,0.215,0.551,111101,0,11000
276.0,99.101,2.745,0.219,0.557,111101,0,11000
276.25,100.319,2.699,0.222,0.545,111101,0,11000
276.5,100.314,2.701,0.226,0.519,111101,0,11000
276.75,100.306,2.655,0.227,0.515,111101,0,11000
277.0,101.525,2.61,0.23,0.518,111101,0,11000
277.25,103.352,2.566,0.236,0.508,111101,0,11000
277.5,103.961,2.569,0.242,0.534,111101,0,11000
277.75,104.565,2.482,0.239,0.547,111101,0,11000
278.0,104.559,2.439,0.229,0.579,111101,0,11000
278.25,104.55,2.397,0.232,0.597,111101,0,11000
278.5,104.545,2.358,0.235,0.583,111101,0,11000
278.75,105.759,2.316,0.241,0.584,111101,0,11000
279.0,105.139,2.319,0.238,0.589,111101,0,11000
279.25,101.456,2.365,0.236,0.589,111101,0,11000
279.5,99.0,2.368,0.236,0.577,111101,0,11000
279.75,94.091,2.372,0.242,0.571,111101,0,11000
