DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
374.904,110.58,2.393,0.225,0.539,102714,0,11000
375.154,113.469,2.415,0.233,0.54,102714,0,11000
375.404,113.661,2.413,0.237,0.553,102714,0,11000
375.654,112.638,2.398,0.214,0.517,102714,0,11000
375.904,110.354,2.365,0.215,0.518,102714,0,11000
376.154,108.659,2.36,0.22,0.506,102714,0,11000
376.404,109.482,2.404,0.234,0.521,102714,0,11000
376.654,108.014,2.394,0.237,0.534,102714,0,11000
376.904,103.573,2.326,0.241,0.516,102714,0,11000
377.154,101.298,2.29,0.232,0.453,102714,0,11000
377.404,106.902,2.361,0.223,0.496,102714,0,11000
377.654,109.442,2.449,0.216,0.553,102714,0,11000
377.904,107.992,2.481,0.261,0.59,102714,0,11000
378.154,105.406,2.534,0.288,0.576,102714,0,11000
378.404,102.871,2.57,0.302,0.514,102714,0,11000
378.654,99.395,2.589,0.299,0.443,102714,0,11000
378.904,97.853,2.604,0.272,0.397,102714,0,11000
379.154,97.586,2.545,0.267,0.381,102714,0,11000
379.404,101.123,2.541,0.272,0.377,102714,0,11000
379.654,105.097,2.652,0.268,0.386,102714,0,11000
379.904,106.581,2.716,0.258,0.378,102714,0,11000
380.154,107.784,2.792,0.242,0.398,102714,0,11000
380.404,107.48,2.849,0.232,0.406,102714,0,11000
380.654,107.394,2.893,0.228,0.413,102714,0,11000
380.904,107.722,2.852,0.223,0.402,102714,0,11000
381.154,103.652,2.662,0.244,0.442,102714,0,11000
381.404,95.576,2.297,0.262,0.481,102714,0,11000
381.654,80.22,2.063,0.284,0.503,102714,0,11000
381.904,62.579,1.885,0.308,0.543,102714,0,11000
382.154,55.382,1.723,0.315,0.299,102714,0,11000
382.404,51.716,1.58,0.308,0.319,102714,0,11000
382.654,48.557,1.485,0.335,0.348,102714,0,11000
382.904,47.779,1.445,0.345,0.369,102714,0,11000
383.154,53.672,1.391,0.323,0.382,102714,0,11000
