DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
220.0,90.374,2.771,0.255,0.545,111060,0,11000
220.25,91.001,2.721,0.263,0.551,111060,0,11000
220.5,92.857,2.722,0.267,0.536,111060,0,11000
220.75,94.714,2.724,0.259,0.515,111060,0,11000
221.0,89.195,2.778,0.26,0.515,111060,0,11000
221.25,87.365,2.779,0.255,0.518,111060,0,11000
221.5,86.146,2.781,0.238,0.52,111060,0,11000
221.75,84.929,2.783,0.245,0.536,111060,0,11000
222.0,91.09,2.785,0.25,0.575,111060,0,11000
222.25,91.719,2.786,0.253,0.549,111060,0,11000
222.5,86.198,2.736,0.268,0.532,111060,0,11000
222.75,83.752,2.79,0.284,0.533,111060,0,11000
223.0,85.611,2.845,0.279,0.552,111060,0,11000
223.25,87.469,2.901,0.276,0.565,111060,0,11000
223.5,89.94,2.958,0.267,0.571,111060,0,11000
223.75,93.027,3.016,0.255,0.552,111060,0,11000
224.0,94.269,3.018,0.236,0.555,111060,0,11000
224.25,91.823,3.02,0.212,0.539,111060,0,11000
224.5,92.453,3.079,0.139,0.528,111060,0,11000
224.75,93.692,3.14,0.187,0.522,111060,0,11000
225.0,90.631,3.201,0.207,0.506,111060,0,11000
225.25,91.875,3.327,0.209,0.521,111060,0,11000
225.5,96.191,3.329,0.222,0.564,111060,0,11000
225.75,94.36,3.395,0.224,0.548,111060,0,11000
226.0,92.529,3.462,0.221,0.521,111060,0,11000
226.25,90.699,3.529,0.218,0.499,111060,0,11000
226.5,91.324,3.599,0.22,0.497,111060,0,11000
226.75,95.026,3.67,0.221,0.512,111060,0,11000
227.0,98.112,3.813,0.22,0.516,111060,0,11000
227.25,98.741,3.889,0.219,0.528,111060,0,11000
227.5,96.909,3.965,0.221,0.542,111060,0,11000
227.75,94.463,4.043,0.224,0.54,111060,0,11000
228.0,92.017,4.122,0.215,0.516,111060,0,11000
228.25,93.876,4.125,0.208,0.487,111060,0,11000
228.5,93.888,4.128,0.205,0.474,111060,0,11000
228.75,93.285,4.053,0.208,0.514,111060,0,11000
229.0,93.299,3.98,0.215,0.535,111060,0,11000
229.25,94.542,3.834,0.22,0.536,111060,0,11000
229.5,97.628,3.695,0.219,0.506,111060,0,11000
229.75,98.87,3.697,0.221,0.489,111060,0,11000
230.0,95.81,3.699,0.217,0.476,111060,0,11000
230.25,91.52,3.772,0.217,0.468,111060,0,11000
230.5,90.302,3.846,0.222,0.486,111060,0,11000
230.75,89.701,3.849,0.223,0.48,111060,0,11000
231.0,86.641,3.925,0.218,0.468,111060,0,11000
231.25,85.424,4.001,0.21,0.466,111060,0,11000
231.5,82.978,4.237,0.19,0.488,111060,0,11000
231.75,75.613,4.659,0.156,0.485,111060,0,11000
232.0,70.708,5.221,0.108,0.437,111060,0,11000
232.25,77.484,5.962,0.119,0.41,111060,0,11000
232.5,85.488,7.205,0.182,0.401,111060,0,11000
232.75,92.262,8.075,0.193,0.396,111060,0,11000
233.0,96.58,7.928,0.189,0.415,111060,0,11000
233.25,97.209,6.951,0.2,0.469,111060,0,11000
233.5,92.917,6.095,0.21,0.486,111060,0,11000
233.75,93.545,5.343,0.205,0.509,111060,0,11000
