Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
479.0,102798,479,4,0.0,1.0,0.674,0.121,  0.5780,0,7000
479.25,102798,479,4,0.0,1.0,0.627,0.138,  0.5780,0,7000
479.5,102798,479,2,0.0,1.0,0.497,0.168,  0.5780,0,7000
479.75,102798,479,2,0.0,1.0,0.332,0.208,  0.5780,0,7000
480.0,102798,480,1,0.0,1.0,0.204,0.251,  0.5780,0,7000
480.25,102798,480,1,0.012,0.911,0.168,0.291,  0.5780,0,7000
480.5,102798,480,1,0.027,0.815,0.156,0.308,  0.5780,0,7000
480.75,102798,480,0,0.004,0.972,0.011,0.275,  0.5780,0,7000
481.0,102798,481,3,0.0,1.0,0.0,0.205,  0.5780,0,7000
481.25,102798,481,3,0.0,1.0,0.0,0.162,  0.5780,0,7000
481.5,102798,481,3,0.0,1.0,0.05,0.174,  0.5780,0,7000
481.75,102798,481,0,0.0,1.0,0.189,0.179,  0.5780,0,7000
482.0,102798,482,0,0.0,1.0,0.266,0.166,  0.5780,0,7000
482.25,102798,482,3,0.0,1.0,0.358,0.12,  0.5780,0,7000
482.5,102798,482,2,0.0,1.0,0.424,0.125,  0.5780,0,7000
482.75,102798,482,2,0.0,1.0,0.339,0.184,  0.5780,0,7000
483.0,102798,483,2,0.0,1.0,0.381,0.175,  0.5780,0,7000
483.25,102798,483,2,0.0,1.0,0.416,0.17,  0.5780,0,7000
483.5,102798,483,2,0.0,1.0,0.41,0.176,  0.5780,0,7000
483.75,102798,483,2,0.0,1.0,0.405,0.187,  0.5780,0,7000
484.0,102798,484,2,0.0,1.0,0.412,0.196,  0.5780,0,7000
484.25,102798,484,2,0.0,1.0,0.407,0.197,  0.5780,0,7000
484.5,102798,484,2,0.0,1.0,0.402,0.197,  0.5780,0,7000
484.75,102798,484,2,0.0,1.0,0.363,0.179,  0.5780,0,7000
485.0,102798,485,2,0.0,1.0,0.343,0.153,  0.5780,0,7000
485.25,102798,485,2,0.0,1.0,0.436,0.138,  0.5780,0,7000
485.5,102798,485,4,0.0,1.0,0.53,0.138,  0.5780,0,7000
485.75,102798,485,4,0.0,1.0,0.569,0.132,  0.5780,0,7000
486.0,102798,486,4,0.0,1.0,0.507,0.153,  0.5780,0,7000
486.25,102798,486,2,0.0,1.0,0.448,0.178,  0.5780,0,7000
486.5,102798,486,2,0.0,1.0,0.457,0.182,  0.5770,0,7000
486.75,102798,486,2,0.0,1.0,0.463,0.177,  0.5770,0,7000
487.0,102798,487,2,0.0,1.0,0.471,0.176,  0.5770,0,7000
487.25,102798,487,2,0.0,1.0,0.495,0.172,  0.5770,0,7000
487.5,102798,487,4,0.0,1.0,0.525,0.16,  0.5770,0,7000
487.75,102798,487,4,0.0,1.0,0.573,0.138,  0.5770,0,7000
488.0,102798,488,4,0.0,1.0,0.597,0.137,  0.5770,0,7000
488.25,102798,488,4,0.0,1.0,0.606,0.128,  0.5770,0,7000
488.5,102798,488,4,0.0,1.0,0.573,0.123,  0.5770,0,7000
488.75,102798,488,4,0.0,1.0,0.519,0.145,  0.5770,0,7000
489.0,102798,489,2,0.0,1.0,0.494,0.185,  0.5770,0,7000
