Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
380.08,108646,380,5,0.0,1.0,0.739,0.096,  0.6400,0,7000
380.33,108646,380,5,0.0,1.0,0.772,0.084,  0.6400,0,7000
380.58,108646,380,4,0.0,1.0,0.678,0.119,  0.6400,0,7000
380.83,108646,380,4,0.0,1.0,0.565,0.161,  0.6400,0,7000
381.08,108646,381,4,0.0,1.0,0.576,0.157,  0.6400,0,7000
381.33,108646,381,4,0.0,1.0,0.561,0.163,  0.6400,0,7000
381.58,108646,381,4,0.0,1.0,0.581,0.155,  0.6400,0,7000
381.83,108646,381,4,0.0,1.0,0.568,0.16,  0.6400,0,7000
382.08,108646,382,4,0.0,1.0,0.504,0.183,  0.6400,0,7000
382.33,108646,382,4,0.0,1.0,0.529,0.174,  0.6400,0,7000
382.58,108646,382,4,0.0,1.0,0.612,0.143,  0.6400,0,7000
382.83,108646,382,4,0.0,1.0,0.607,0.145,  0.6400,0,7000
383.08,108646,383,4,0.0,1.0,0.57,0.159,  0.6400,0,7000
383.33,108646,383,4,0.0,1.0,0.536,0.172,  0.6400,0,7000
383.58,108646,383,4,0.0,1.0,0.517,0.179,  0.6400,0,7000
383.83,108646,383,4,0.0,1.0,0.53,0.168,  0.6390,0,7000
384.08,108646,384,4,0.0,1.0,0.548,0.156,  0.6390,0,7000
384.33,108646,384,4,0.0,1.0,0.633,0.126,  0.6390,0,7000
384.58,108646,384,5,0.0,1.0,0.717,0.093,  0.6390,0,7000
384.83,108646,384,5,0.0,1.0,0.744,0.085,  0.6390,0,7000
385.08,108646,385,5,0.0,1.0,0.752,0.087,  0.6390,0,7000
385.33,108646,385,5,0.0,1.0,0.781,0.081,  0.6390,0,7000
385.58,108646,385,5,0.0,1.0,0.811,0.07,  0.6390,0,7000
385.83,108646,385,5,0.0,1.0,0.803,0.073,  0.6390,0,7000
386.08,108646,386,5,0.0,1.0,0.78,0.081,  0.6390,0,7000
386.33,108646,386,5,0.0,1.0,0.712,0.107,  0.6390,0,7000
386.58,108646,386,4,0.0,1.0,0.649,0.119,  0.6390,0,7000
386.83,108646,386,4,0.0,1.0,0.626,0.118,  0.6390,0,7000
387.08,108646,387,5,0.0,1.0,0.724,0.086,  0.6390,0,7000
387.33,108646,387,5,0.0,1.0,0.786,0.068,  0.6390,0,7000
387.58,108646,387,5,0.0,1.0,0.789,0.074,  0.6380,0,7000
387.83,108646,387,5,0.0,1.0,0.735,0.097,  0.6380,0,7000
388.08,108646,388,4,0.0,1.0,0.699,0.109,  0.6380,0,7000
388.33,108646,388,5,0.0,1.0,0.747,0.094,  0.6380,0,7000
388.58,108646,388,5,0.0,1.0,0.752,0.092,  0.6380,0,7000
388.83,108646,388,5,0.0,1.0,0.791,0.077,  0.6380,0,7000
389.08,108646,389,5,0.0,1.0,0.79,0.076,  0.6380,0,7000
389.33,108646,389,5,0.0,1.0,0.723,0.088,  0.6380,0,7000
389.58,108646,389,4,0.0,1.0,0.635,0.124,  0.6380,0,7000
389.83,108646,389,5,0.0,1.0,0.787,0.079,  0.6380,0,7000
390.08,108646,390,5,0.0,1.0,0.903,0.036,  0.6380,0,7000
390.33,108646,390,5,0.0,1.0,0.835,0.056,  0.6380,0,7000
390.58,108646,390,5,0.0,1.0,0.952,0.018,  0.6380,0,7000
390.83,108646,390,5,0.0,1.0,1.0,0.0,  0.6380,0,7000
391.08,108646,391,5,0.0,1.0,0.884,0.043,  0.6370,0,7000
391.33,108646,391,5,0.0,1.0,0.775,0.083,  0.6370,0,7000
391.58,108646,391,4,0.0,1.0,0.686,0.116,  0.6370,0,7000
391.83,108646,391,4,0.0,1.0,0.623,0.14,  0.6370,0,7000
392.08,108646,392,4,0.0,1.0,0.643,0.132,  0.6370,0,7000
392.33,108646,392,4,0.0,1.0,0.647,0.131,  0.6370,0,7000
392.58,108646,392,4,0.0,1.0,0.624,0.139,  0.6370,0,7000
392.83,108646,392,4,0.0,1.0,0.6,0.148,  0.6370,0,7000
393.08,108646,393,4,0.0,1.0,0.547,0.168,  0.6370,0,7000
393.33,108646,393,4,0.0,1.0,0.661,0.125,  0.6370,0,7000
393.58,108646,393,4,0.0,1.0,0.564,0.161,  0.6370,0,7000
393.83,108646,393,4,0.0,1.0,0.607,0.145,  0.6370,0,7000
394.08,108646,394,4,0.0,1.0,0.651,0.129,  0.6370,0,7000
394.33,108646,394,4,0.0,1.0,0.691,0.114,  0.6370,0,7000
394.58,108646,394,5,0.0,1.0,0.715,0.106,  0.6370,0,7000
394.83,108646,394,5,0.0,1.0,0.735,0.098,  0.6360,0,7000
395.08,108646,395,5,0.0,1.0,0.744,0.095,  0.6360,0,7000
395.33,108646,395,4,0.0,1.0,0.692,0.114,  0.6360,0,7000
