Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
444.0,107921,444,4,0.0,1.0,0.68,0.118,  0.7330,0,7000
444.25,107921,444,4,0.0,1.0,0.614,0.143,  0.7330,0,7000
444.5,107921,444,4,0.0,1.0,0.562,0.162,  0.7330,0,7000
444.75,107921,444,4,0.0,1.0,0.548,0.167,  0.7330,0,7000
445.0,107921,445,4,0.0,1.0,0.535,0.172,  0.7330,0,7000
445.25,107921,445,4,0.0,1.0,0.509,0.182,  0.7330,0,7000
445.5,107921,445,2,0.0,1.0,0.496,0.187,  0.7330,0,7000
445.75,107921,445,2,0.0,1.0,0.443,0.206,  0.7330,0,7000
446.0,107921,446,2,0.0,1.0,0.416,0.216,  0.7330,0,7000
446.25,107921,446,2,0.0,1.0,0.35,0.24,  0.7330,0,7000
446.5,107921,446,1,0.0,1.0,0.298,0.26,  0.7330,0,7000
446.75,107921,446,1,0.0,1.0,0.218,0.289,  0.7330,0,7000
447.0,107921,447,1,0.0,1.0,0.232,0.284,  0.7330,0,7000
447.25,107921,447,1,0.0,1.0,0.285,0.265,  0.7330,0,7000
447.5,107921,447,1,0.0,1.0,0.298,0.26,  0.7330,0,7000
447.75,107921,447,1,0.0,1.0,0.245,0.279,  0.7330,0,7000
448.0,107921,448,1,0.0,1.0,0.166,0.309,  0.7330,0,7000
448.25,107921,448,1,0.0,1.0,0.166,0.309,  0.7330,0,7000
448.5,107921,448,1,0.0,1.0,0.166,0.309,  0.7330,0,7000
448.75,107921,448,1,0.0,1.0,0.14,0.318,  0.7330,0,7000
449.0,107921,449,1,0.002,0.985,0.126,0.323,  0.7330,0,7000
449.25,107921,449,1,0.0,1.0,0.113,0.325,  0.7330,0,7000
449.5,107921,449,3,0.0,1.0,0.06,0.269,  0.7330,0,7000
449.75,107921,449,3,0.0,1.0,0.008,0.234,  0.7330,0,7000
450.0,107921,450,3,0.0,1.0,0.087,0.196,  0.7330,0,7000
450.25,107921,450,3,0.0,1.0,0.166,0.196,  0.7330,0,7000
450.5,107921,450,1,0.0,1.0,0.232,0.208,  0.7330,0,7000
450.75,107921,450,1,0.0,1.0,0.246,0.238,  0.7330,0,7000
451.0,107921,451,1,0.0,1.0,0.272,0.269,  0.7330,0,7000
451.25,107921,451,1,0.0,1.0,0.246,0.279,  0.7330,0,7000
451.5,107921,451,1,0.0,1.0,0.233,0.284,  0.7330,0,7000
451.75,107921,451,1,0.0,1.0,0.206,0.294,  0.7340,0,7000
452.0,107921,452,1,0.0,1.0,0.193,0.299,  0.7340,0,7000
452.25,107921,452,1,0.0,1.0,0.193,0.299,  0.7340,0,7000
452.5,107921,452,1,0.0,1.0,0.206,0.294,  0.7340,0,7000
452.75,107921,452,1,0.0,1.0,0.22,0.289,  0.7340,0,7000
453.0,107921,453,1,0.0,1.0,0.246,0.279,  0.7340,0,7000
453.25,107921,453,1,0.0,1.0,0.259,0.274,  0.7340,0,7000
453.5,107921,453,1,0.0,1.0,0.273,0.269,  0.7340,0,7000
453.75,107921,453,1,0.0,1.0,0.273,0.269,  0.7340,0,7000
454.0,107921,454,1,0.0,1.0,0.273,0.269,  0.7340,0,7000
454.25,107921,454,1,0.0,1.0,0.286,0.264,  0.7340,0,7000
454.5,107921,454,2,0.0,1.0,0.339,0.245,  0.7340,0,7000
454.75,107921,454,2,0.0,1.0,0.392,0.225,  0.7340,0,7000
455.0,107921,455,2,0.0,1.0,0.445,0.205,  0.7340,0,7000
455.25,107921,455,4,0.0,1.0,0.524,0.173,  0.7340,0,7000
455.5,107921,455,4,0.0,1.0,0.577,0.116,  0.7340,0,7000
455.75,107921,455,4,0.0,1.0,0.63,0.12,  0.7340,0,7000
456.0,107921,456,4,0.0,1.0,0.617,0.129,  0.7340,0,7000
456.25,107921,456,4,0.0,1.0,0.511,0.181,  0.7340,0,7000
456.5,107921,456,2,0.0,1.0,0.458,0.2,  0.7340,0,7000
456.75,107921,456,2,0.0,1.0,0.432,0.21,  0.7340,0,7000
457.0,107921,457,2,0.0,1.0,0.419,0.215,  0.7340,0,7000
457.25,107921,457,2,0.0,1.0,0.419,0.215,  0.7340,0,7000
457.5,107921,457,2,0.0,1.0,0.419,0.215,  0.7340,0,7000
457.75,107921,457,2,0.0,1.0,0.419,0.215,  0.7340,0,7000
458.0,107921,458,2,0.0,1.0,0.432,0.204,  0.7340,0,7000
458.25,107921,458,2,0.0,1.0,0.446,0.199,  0.7340,0,7000
458.5,107921,458,2,0.0,1.0,0.446,0.199,  0.7340,0,7000
458.75,107921,458,2,0.0,1.0,0.432,0.21,  0.7340,0,7000
459.0,107921,459,2,0.0,1.0,0.433,0.21,  0.7340,0,7000
459.25,107921,459,2,0.0,1.0,0.459,0.2,  0.7340,0,7000
459.5,107921,459,4,0.0,1.0,0.512,0.181,  0.7340,0,7000
459.75,107921,459,4,0.0,1.0,0.565,0.161,  0.7340,0,7000
460.0,107921,460,4,0.0,1.0,0.605,0.139,  0.7340,0,7000
460.25,107921,460,4,0.0,1.0,0.618,0.141,  0.7340,0,7000
460.5,107921,460,4,0.0,1.0,0.618,0.141,  0.7340,0,7000
460.75,107921,460,4,0.0,1.0,0.631,0.136,  0.7340,0,7000
461.0,107921,461,4,0.0,1.0,0.658,0.127,  0.7340,0,7000
461.25,107921,461,4,0.0,1.0,0.671,0.116,  0.7340,0,7000
461.5,107921,461,4,0.0,1.0,0.684,0.111,  0.7340,0,7000
461.75,107921,461,4,0.0,1.0,0.684,0.106,  0.7340,0,7000
462.0,107921,462,4,0.0,1.0,0.671,0.103,  0.7340,0,7000
462.25,107921,462,4,0.0,1.0,0.618,0.126,  0.7340,0,7000
462.5,107921,462,4,0.0,1.0,0.579,0.153,  0.7340,1,7000
462.75,107921,462,4,0.0,1.0,0.539,0.166,  0.7340,0,7000
463.0,107921,463,2,0.0,1.0,0.486,0.183,  0.7340,0,7000
463.25,107921,463,2,0.0,1.0,0.447,0.189,  0.7340,0,7000
463.5,107921,463,2,0.0,1.0,0.394,0.187,  0.7340,0,7000
463.75,107921,463,2,0.006,0.934,0.367,0.205,  0.7340,0,7000
464.0,107921,464,2,0.027,0.757,0.328,0.238,  0.7340,0,7000
464.25,107921,464,2,0.033,0.715,0.315,0.243,  0.7340,0,7000
464.5,107921,464,1,0.044,0.657,0.275,0.268,  0.7350,0,7000
464.75,107921,464,1,0.049,0.641,0.236,0.283,  0.7350,0,7000
465.0,107921,465,1,0.049,0.642,0.222,0.288,  0.7350,0,7000
465.25,107921,465,1,0.05,0.644,0.209,0.293,  0.7350,0,7000
465.5,107921,465,1,0.049,0.65,0.209,0.293,  0.7350,0,7000
465.75,107921,465,1,0.048,0.657,0.209,0.293,  0.7350,0,7000
466.0,107921,466,1,0.044,0.686,0.209,0.293,  0.7350,0,7000
466.25,107921,466,1,0.042,0.692,0.223,0.288,  0.7350,0,7000
466.5,107921,466,1,0.042,0.691,0.236,0.283,  0.7350,0,7000
466.75,107921,466,1,0.042,0.682,0.249,0.278,  0.7350,0,7000
467.0,107921,467,1,0.043,0.673,0.262,0.273,  0.7350,0,7000
467.25,107921,467,1,0.042,0.671,0.276,0.268,  0.7350,0,7000
467.5,107921,467,1,0.041,0.679,0.276,0.268,  0.7350,0,7000
467.75,107921,467,2,0.036,0.707,0.302,0.258,  0.7350,0,7000
468.0,107921,468,2,0.032,0.729,0.329,0.248,  0.7350,0,7000
468.25,107921,468,2,0.031,0.727,0.355,0.239,  0.7350,0,7000
468.5,107921,468,2,0.031,0.727,0.355,0.239,  0.7350,0,7000
468.75,107921,468,2,0.031,0.736,0.329,0.245,  0.7350,0,7000
469.0,107921,469,2,0.014,0.846,0.369,0.198,  0.7350,0,7000
469.25,107921,469,2,0.0,1.0,0.435,0.118,  0.7350,0,7000
469.5,107921,469,5,0.0,1.0,0.474,0.075,  0.7350,0,7000
469.75,107921,469,4,0.0,1.0,0.514,0.086,  0.7350,0,7000
470.0,107921,470,4,0.0,1.0,0.58,0.103,  0.7350,0,7000
470.25,107921,470,4,0.0,1.0,0.633,0.105,  0.7350,0,7000
470.5,107921,470,4,0.0,1.0,0.66,0.103,  0.7350,0,7000
470.75,107921,470,4,0.0,1.0,0.699,0.092,  0.7350,0,7000
471.0,107921,471,5,0.0,1.0,0.739,0.075,  0.7350,0,7000
471.25,107921,471,5,0.0,1.0,0.766,0.067,  0.7350,0,7000
471.5,107921,471,5,0.0,1.0,0.779,0.061,  0.7350,0,7000
471.75,107921,471,5,0.0,1.0,0.792,0.057,  0.7350,0,7000
472.0,107921,472,5,0.0,1.0,0.739,0.074,  0.7350,0,7000
472.25,107921,472,5,0.0,1.0,0.739,0.071,  0.7350,0,7000
472.5,107921,472,5,0.0,1.0,0.753,0.063,  0.7350,0,7000
472.75,107921,472,5,0.0,1.0,0.766,0.053,  0.7350,0,7000
473.0,107921,473,5,0.0,1.0,0.792,0.042,  0.7350,0,7000
473.25,107921,473,5,0.0,1.0,0.792,0.044,  0.7350,0,7000
473.5,107921,473,5,0.0,1.0,0.806,0.045,  0.7350,0,7000
473.75,107921,473,5,0.0,1.0,0.819,0.047,  0.7350,0,7000
474.0,107921,474,5,0.0,1.0,0.819,0.044,  0.7350,0,7000
474.25,107921,474,5,0.0,1.0,0.819,0.042,  0.7350,0,7000
474.5,107921,474,5,0.0,1.0,0.819,0.053,  0.7350,0,7000
474.75,107921,474,5,0.0,1.0,0.78,0.074,  0.7350,0,7000
475.0,107921,475,5,0.0,1.0,0.766,0.075,  0.7350,0,7000
475.25,107921,475,5,0.0,1.0,0.766,0.065,  0.7350,0,7000
475.5,107921,475,5,0.0,1.0,0.767,0.052,  0.7350,0,7000
475.75,107921,475,5,0.0,1.0,0.767,0.048,  0.7350,0,7000
476.0,107921,476,5,0.0,1.0,0.767,0.05,  0.7350,0,7000
476.25,107921,476,5,0.0,1.0,0.727,0.084,  0.7350,0,7000
476.5,107921,476,4,0.0,1.0,0.674,0.111,  0.7350,0,7000
476.75,107921,476,4,0.0,1.0,0.661,0.111,  0.7350,0,7000
477.0,107921,477,5,0.0,1.0,0.714,0.077,  0.7360,0,7000
477.25,107921,477,5,0.0,1.0,0.74,0.059,  0.7360,0,7000
477.5,107921,477,5,0.0,1.0,0.754,0.051,  0.7360,0,7000
477.75,107921,477,5,0.0,1.0,0.741,0.059,  0.7360,0,7000
478.0,107921,478,5,0.0,1.0,0.727,0.066,  0.7360,0,7000
478.25,107921,478,5,0.0,1.0,0.714,0.081,  0.7360,0,7000
