Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
480.0,106635,480,4,0.0,1.0,0.669,0.088,  0.0000,0,7000
480.25,106635,480,4,0.0,1.0,0.617,0.071,  0.0000,0,7000
480.5,106635,480,4,0.0,1.0,0.505,0.082,  0.0000,0,7000
480.75,106635,480,2,0.0,1.0,0.394,0.122,  0.0000,0,7000
481.0,106635,481,2,0.0,1.0,0.425,0.157,  0.0000,0,7000
481.25,106635,481,2,0.0,1.0,0.492,0.161,  0.0000,0,7000
481.5,106635,481,4,0.0,1.0,0.555,0.147,  0.0000,0,7000
481.75,106635,481,4,0.0,1.0,0.625,0.133,  0.0000,0,7000
482.0,106635,482,4,0.0,1.0,0.695,0.116,  0.0000,0,7000
482.25,106635,482,5,0.0,1.0,0.73,0.102,  0.0000,0,7000
482.5,106635,482,4,0.0,1.0,0.655,0.107,  0.0000,0,7000
482.75,106635,482,4,0.0,1.0,0.608,0.093,  0.0000,0,7000
483.0,106635,483,4,0.0,1.0,0.539,0.091,  0.0000,0,7000
483.25,106635,483,4,0.0,1.0,0.53,0.091,  0.0000,0,7000
483.5,106635,483,4,0.0,1.0,0.514,0.091,  0.0000,0,7000
483.75,106635,483,2,0.0,1.0,0.475,0.095,  0.0000,0,7000
484.0,106635,484,2,0.0,1.0,0.42,0.108,  0.0000,0,7000
484.25,106635,484,2,0.0,1.0,0.464,0.122,  0.0000,0,7000
484.5,106635,484,4,0.0,1.0,0.519,0.147,  0.0000,0,7000
484.75,106635,484,4,0.0,1.0,0.621,0.144,  0.0000,0,7000
485.0,106635,485,4,0.0,1.0,0.685,0.12,  0.3200,0,7000
485.25,106635,485,5,0.0,1.0,0.767,0.089,  0.3190,0,7000
485.5,106635,485,5,0.0,1.0,0.838,0.062,  0.3190,0,7000
485.75,106635,485,5,0.0,1.0,0.866,0.051,  0.3190,0,7000
486.0,106635,486,5,0.0,1.0,0.841,0.06,  0.3190,1,7000
486.25,106635,486,4,0.0,1.0,0.623,0.053,  0.3190,0,7000
486.5,106635,486,2,0.0,1.0,0.436,0.086,  0.3190,0,7000
486.75,106635,486,1,0.0,1.0,0.293,0.114,  0.3190,0,7000
487.0,106635,487,2,0.0,1.0,0.36,0.113,  0.3190,0,7000
487.25,106635,487,2,0.0,1.0,0.45,0.108,  0.3190,0,7000
487.5,106635,487,4,0.0,1.0,0.523,0.093,  0.3180,0,7000
487.75,106635,487,4,0.0,1.0,0.571,0.108,  0.3180,0,7000
488.0,106635,488,4,0.0,1.0,0.636,0.117,  0.3180,0,7000
488.25,106635,488,4,0.0,1.0,0.678,0.122,  0.3180,0,7000
488.5,106635,488,5,0.0,1.0,0.756,0.093,  0.3180,0,7000
488.75,106635,488,5,0.0,1.0,0.714,0.048,  0.3180,0,7000
489.0,106635,489,4,0.0,1.0,0.501,0.049,  0.3180,0,7000
489.25,106635,489,3,0.0,1.0,0.215,0.095,  0.3180,0,7000
489.5,106635,489,3,0.0,1.0,0.137,0.13,  0.3180,0,7000
489.75,106635,489,1,0.0,1.0,0.275,0.128,  0.3180,0,7000
490.0,106635,490,2,0.0,1.0,0.426,0.109,  0.3170,0,7000
490.25,106635,490,2,0.0,1.0,0.479,0.128,  0.3170,0,7000
490.5,106635,490,2,0.0,1.0,0.483,0.123,  0.3170,0,7000
490.75,106635,490,2,0.0,1.0,0.479,0.12,  0.3170,0,7000
491.0,106635,491,2,0.0,1.0,0.498,0.123,  0.3170,0,7000
491.25,106635,491,4,0.0,1.0,0.523,0.14,  0.3170,0,7000
491.5,106635,491,4,0.0,1.0,0.555,0.138,  0.3170,0,7000
491.75,106635,491,4,0.0,1.0,0.559,0.131,  0.3170,0,7000
492.0,106635,492,4,0.0,1.0,0.571,0.129,  0.3170,0,7000
492.25,106635,492,4,0.0,1.0,0.604,0.128,  0.3170,0,7000
492.5,106635,492,4,0.0,1.0,0.644,0.129,  0.3160,0,7000
492.75,106635,492,4,0.0,1.0,0.664,0.123,  0.3160,0,7000
493.0,106635,493,4,0.0,1.0,0.617,0.123,  0.3160,0,7000
493.25,106635,493,4,0.0,1.0,0.64,0.119,  0.3160,0,7000
493.5,106635,493,4,0.0,1.0,0.665,0.117,  0.3160,0,7000
493.75,106635,493,4,0.0,1.0,0.688,0.104,  0.3160,0,7000
494.0,106635,494,5,0.0,1.0,0.714,0.081,  0.3160,0,7000
494.25,106635,494,5,0.0,1.0,0.711,0.05,  0.3160,0,7000
494.5,106635,494,4,0.0,1.0,0.545,0.097,  0.3160,0,7000
494.75,106635,494,4,0.0,1.0,0.632,0.087,  0.3160,0,7000
495.0,106635,495,4,0.0,1.0,0.697,0.113,  0.3150,0,7000
495.25,106635,495,5,0.0,1.0,0.759,0.091,  0.3150,0,7000
495.5,106635,495,5,0.0,1.0,0.752,0.094,  0.3150,0,7000
495.75,106635,495,4,0.0,1.0,0.653,0.099,  0.3150,0,7000
496.0,106635,496,4,0.0,1.0,0.645,0.088,  0.3150,0,7000
496.25,106635,496,4,0.0,1.0,0.659,0.1,  0.3150,0,7000
496.5,106635,496,5,0.0,1.0,0.761,0.091,  0.3150,0,7000
496.75,106635,496,5,0.0,1.0,0.892,0.041,  0.3150,0,7000
497.0,106635,497,5,0.0,1.0,0.958,0.016,  0.3150,0,7000
497.25,106635,497,5,0.0,1.0,0.92,0.03,  0.3140,0,7000
497.5,106635,497,5,0.0,1.0,0.84,0.061,  0.3140,0,7000
497.75,106635,497,5,0.0,1.0,0.827,0.066,  0.3140,0,7000
498.0,106635,498,5,0.0,1.0,0.853,0.056,  0.3140,0,7000
498.25,106635,498,5,0.0,1.0,0.885,0.044,  0.3140,0,7000
498.5,106635,498,5,0.0,1.0,0.95,0.019,  0.3140,0,7000
498.75,106635,498,5,0.0,1.0,0.976,0.009,  0.3140,0,7000
499.0,106635,499,5,0.0,1.0,0.984,0.006,  0.3140,0,7000
499.25,106635,499,5,0.0,1.0,1.0,0.0,  0.3140,0,7000
499.5,106635,499,5,0.0,1.0,1.0,0.0,  0.3140,0,7000
499.75,106635,499,5,0.0,1.0,1.0,0.0,  0.3130,0,7000
500.0,106635,500,5,0.0,1.0,1.0,0.0,  0.3130,0,7000
500.25,106635,500,5,0.0,1.0,1.0,0.0,  0.3130,0,7000
500.5,106635,500,5,0.0,1.0,0.956,0.017,  0.3130,0,7000
500.75,106635,500,5,0.0,1.0,0.86,0.015,  0.3130,0,7000
501.0,106635,501,5,0.0,1.0,0.796,0.009,  0.3130,0,7000
