Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
432.0,104712,432,4,0.0,1.0,0.693,0.114,  0.6840,0,7000
432.25,104712,432,4,0.0,1.0,0.633,0.136,  0.6840,0,7000
432.5,104712,432,4,0.0,1.0,0.582,0.155,  0.6840,0,7000
432.75,104712,432,4,0.0,1.0,0.572,0.145,  0.6830,0,7000
433.0,104712,433,4,0.0,1.0,0.549,0.166,  0.6830,0,7000
433.25,104712,433,2,0.0,1.0,0.425,0.213,  0.6830,0,7000
433.5,104712,433,2,0.0,1.0,0.36,0.237,  0.6830,0,7000
433.75,104712,433,2,0.0,1.0,0.303,0.258,  0.6830,0,7000
434.0,104712,434,2,0.0,1.0,0.394,0.212,  0.6830,0,7000
434.25,104712,434,4,0.0,1.0,0.507,0.169,  0.6830,0,7000
434.5,104712,434,4,0.0,1.0,0.585,0.137,  0.6830,0,7000
434.75,104712,434,4,0.0,1.0,0.523,0.154,  0.6830,0,7000
435.0,104712,435,2,0.0,1.0,0.397,0.199,  0.6830,0,7000
435.25,104712,435,2,0.0,1.0,0.439,0.193,  0.6830,0,7000
435.5,104712,435,4,0.0,1.0,0.509,0.174,  0.6830,0,7000
435.75,104712,435,4,0.0,1.0,0.576,0.127,  0.6830,0,7000
436.0,104712,436,4,0.0,1.0,0.506,0.104,  0.6830,0,7000
436.25,104712,436,2,0.0,1.0,0.363,0.127,  0.6830,0,7000
436.5,104712,436,3,0.0,1.0,0.165,0.184,  0.6830,0,7000
436.75,104712,436,1,0.0,1.0,0.0,0.251,  0.6830,0,7000
437.0,104712,437,1,0.0,1.0,0.033,0.283,  0.6830,0,7000
437.25,104712,437,1,0.0,0.997,0.249,0.236,  0.6830,0,7000
437.5,104712,437,2,0.0,1.0,0.461,0.163,  0.6830,0,7000
437.75,104712,437,4,0.0,1.0,0.538,0.132,  0.6830,0,7000
438.0,104712,438,2,0.0,1.0,0.412,0.164,  0.6830,0,7000
438.25,104712,438,2,0.0,1.0,0.34,0.201,  0.6830,0,7000
438.5,104712,438,2,0.0,1.0,0.405,0.184,  0.6830,0,7000
438.75,104712,438,4,0.0,1.0,0.521,0.137,  0.6820,0,7000
439.0,104712,439,4,0.0,1.0,0.609,0.096,  0.6820,0,7000
439.25,104712,439,4,0.0,1.0,0.66,0.08,  0.6820,0,7000
439.5,104712,439,4,0.0,1.0,0.697,0.071,  0.6820,0,7000
439.75,104712,439,5,0.0,1.0,0.743,0.058,  0.6820,0,7000
440.0,104712,440,4,0.0,1.0,0.672,0.083,  0.6820,0,7000
440.25,104712,440,4,0.0,1.0,0.617,0.102,  0.6820,0,7000
440.5,104712,440,4,0.0,1.0,0.679,0.084,  0.6820,0,7000
440.75,104712,440,5,0.0,1.0,0.716,0.073,  0.6820,0,7000
441.0,104712,441,5,0.0,1.0,0.732,0.067,  0.6820,0,7000
441.25,104712,441,4,0.0,1.0,0.601,0.104,  0.6820,0,7000
441.5,104712,441,4,0.0,1.0,0.532,0.133,  0.6820,0,7000
441.75,104712,441,4,0.0,1.0,0.564,0.112,  0.6820,0,7000
442.0,104712,442,4,0.0,1.0,0.571,0.11,  0.6820,0,7000
442.25,104712,442,4,0.0,1.0,0.577,0.111,  0.6820,0,7000
442.5,104712,442,4,0.0,1.0,0.515,0.126,  0.6820,0,7000
442.75,104712,442,2,0.0,1.0,0.457,0.152,  0.6820,0,7000
443.0,104712,443,2,0.0,1.0,0.463,0.159,  0.6820,0,7000
443.25,104712,443,4,0.0,1.0,0.519,0.137,  0.6820,0,7000
443.5,104712,443,4,0.0,1.0,0.624,0.097,  0.6820,0,7000
443.75,104712,443,5,0.0,1.0,0.729,0.074,  0.6820,0,7000
444.0,104712,444,5,0.0,1.0,0.81,0.06,  0.6820,0,7000
444.25,104712,444,4,0.0,1.0,0.69,0.107,  0.6820,0,7000
444.5,104712,444,4,0.0,1.0,0.5,0.177,  0.6820,0,7000
444.75,104712,444,2,0.0,1.0,0.33,0.235,  0.6810,0,7000
445.0,104712,445,2,0.0,1.0,0.304,0.25,  0.6810,0,7000
445.25,104712,445,2,0.0,1.0,0.4,0.212,  0.6810,0,7000
445.5,104712,445,4,0.0,1.0,0.517,0.15,  0.6810,0,7000
445.75,104712,445,4,0.0,1.0,0.569,0.12,  0.6810,0,7000
446.0,104712,446,4,0.0,1.0,0.585,0.11,  0.6810,0,7000
446.25,104712,446,4,0.0,1.0,0.611,0.097,  0.6810,0,7000
446.5,104712,446,4,0.0,1.0,0.567,0.124,  0.6810,0,7000
446.75,104712,446,4,0.0,1.0,0.537,0.135,  0.6810,0,7000
447.0,104712,447,4,0.0,1.0,0.603,0.108,  0.6810,0,7000
447.25,104712,447,4,0.0,1.0,0.648,0.085,  0.6810,0,7000
447.5,104712,447,4,0.0,1.0,0.519,0.138,  0.6810,0,7000
447.75,104712,447,2,0.0,1.0,0.389,0.2,  0.6810,0,7000
448.0,104712,448,2,0.0,1.0,0.429,0.211,  0.6810,0,7000
448.25,104712,448,4,0.0,1.0,0.51,0.181,  0.6810,0,7000
448.5,104712,448,4,0.0,1.0,0.57,0.159,  0.6810,0,7000
448.75,104712,448,4,0.0,1.0,0.597,0.149,  0.6810,0,7000
449.0,104712,449,4,0.0,1.0,0.58,0.155,  0.6810,0,7000
449.25,104712,449,4,0.0,1.0,0.503,0.184,  0.6810,0,7000
449.5,104712,449,2,0.0,1.0,0.466,0.198,  0.6810,1,7000
449.75,104712,449,2,0.0,1.0,0.43,0.211,  0.6810,0,7000
450.0,104712,450,2,0.0,1.0,0.38,0.229,  0.6810,0,7000
450.25,104712,450,2,0.0,1.0,0.324,0.25,  0.6810,0,7000
450.5,104712,450,1,0.0,1.0,0.258,0.275,  0.6810,0,7000
450.75,104712,450,2,0.0,1.0,0.358,0.238,  0.6800,0,7000
451.0,104712,451,2,0.0,1.0,0.483,0.187,  0.6800,0,7000
451.25,104712,451,4,0.0,1.0,0.584,0.154,  0.6800,0,7000
451.5,104712,451,2,0.0,1.0,0.472,0.192,  0.6800,0,7000
451.75,104712,451,2,0.0,1.0,0.407,0.219,  0.6800,0,7000
452.0,104712,452,2,0.0,1.0,0.361,0.237,  0.6800,0,7000
452.25,104712,452,2,0.0,1.0,0.377,0.213,  0.6800,0,7000
452.5,104712,452,2,0.0,1.0,0.414,0.194,  0.6800,0,7000
452.75,104712,452,2,0.0,1.0,0.408,0.19,  0.6800,0,7000
453.0,104712,453,2,0.0,1.0,0.343,0.199,  0.6800,0,7000
453.25,104712,453,2,0.0,1.0,0.324,0.214,  0.6800,0,7000
453.5,104712,453,2,0.0,1.0,0.39,0.19,  0.6800,0,7000
453.75,104712,453,2,0.0,1.0,0.433,0.177,  0.6800,0,7000
454.0,104712,454,2,0.0,1.0,0.458,0.172,  0.6800,0,7000
454.25,104712,454,2,0.0,1.0,0.464,0.169,  0.6800,0,7000
454.5,104712,454,4,0.0,1.0,0.527,0.136,  0.6800,0,7000
454.75,104712,454,4,0.0,1.0,0.572,0.114,  0.6800,0,7000
455.0,104712,455,4,0.0,1.0,0.626,0.106,  0.6800,0,7000
455.25,104712,455,4,0.0,1.0,0.654,0.097,  0.6800,0,7000
455.5,104712,455,4,0.0,1.0,0.56,0.131,  0.6800,0,7000
455.75,104712,455,2,0.0,1.0,0.489,0.148,  0.6800,0,7000
456.0,104712,456,2,0.0,1.0,0.476,0.147,  0.6800,0,7000
456.25,104712,456,4,0.0,1.0,0.525,0.126,  0.6800,0,7000
456.5,104712,456,4,0.0,1.0,0.593,0.114,  0.6800,0,7000
456.75,104712,456,4,0.0,1.0,0.64,0.11,  0.6800,0,7000
457.0,104712,457,4,0.0,1.0,0.68,0.102,  0.6790,0,7000
457.25,104712,457,5,0.0,1.0,0.719,0.09,  0.6790,0,7000
457.5,104712,457,5,0.0,1.0,0.715,0.083,  0.6790,0,7000
457.75,104712,457,4,0.0,1.0,0.642,0.108,  0.6790,0,7000
458.0,104712,458,4,0.0,1.0,0.671,0.092,  0.6790,0,7000
458.25,104712,458,5,0.0,1.0,0.734,0.067,  0.6790,0,7000
458.5,104712,458,5,0.0,1.0,0.814,0.029,  0.6790,0,7000
458.75,104712,458,5,0.0,1.0,0.85,0.019,  0.6790,0,7000
459.0,104712,459,5,0.0,1.0,0.808,0.066,  0.6790,0,7000
459.25,104712,459,5,0.0,1.0,0.891,0.023,  0.6790,0,7000
459.5,104712,459,5,0.0,1.0,0.97,0.0,  0.6790,0,7000
459.75,104712,459,5,0.0,1.0,1.0,0.0,  0.6790,0,7000
460.0,104712,460,5,0.0,1.0,1.0,0.0,  0.6790,0,7000
460.25,104712,460,5,0.0,1.0,0.909,0.034,  0.6790,0,7000
460.5,104712,460,5,0.0,1.0,0.822,0.066,  0.6790,0,7000
460.75,104712,460,5,0.0,1.0,0.756,0.09,  0.6790,0,7000
461.0,104712,461,5,0.0,1.0,0.707,0.108,  0.5660,0,7000
461.25,104712,461,4,0.0,0.997,0.617,0.142,  0.5660,0,7000
461.5,104712,461,4,0.013,0.847,0.534,0.172,  0.5660,0,7000
461.75,104712,461,2,0.023,0.764,0.48,0.192,  0.5650,0,7000
462.0,104712,462,2,0.028,0.72,0.453,0.202,  0.5650,0,7000
462.25,104712,462,2,0.031,0.697,0.449,0.204,  0.5650,0,7000
462.5,104712,462,2,0.034,0.675,0.422,0.214,  0.5650,0,7000
462.75,104712,462,2,0.038,0.66,0.388,0.226,  0.5650,0,7000
463.0,104712,463,2,0.041,0.649,0.359,0.237,  0.5650,0,7000
463.25,104712,463,2,0.043,0.645,0.335,0.246,  0.5650,0,7000
463.5,104712,463,2,0.042,0.653,0.344,0.243,  0.5650,0,7000
463.75,104712,463,2,0.039,0.662,0.374,0.232,  0.5650,0,7000
464.0,104712,464,2,0.037,0.665,0.395,0.224,  0.5650,0,7000
464.25,104712,464,2,0.038,0.651,0.404,0.221,  0.5650,0,7000
464.5,104712,464,2,0.04,0.639,0.4,0.222,  0.5650,0,7000
464.75,104712,464,2,0.044,0.625,0.358,0.237,  0.5650,0,7000
465.0,104712,465,2,0.039,0.662,0.335,0.237,  0.5650,0,7000
465.25,104712,465,2,0.019,0.792,0.372,0.194,  0.5650,0,7000
465.5,104712,465,3,0.01,0.877,0.422,0.166,  0.5650,0,7000
465.75,104712,465,2,0.015,0.821,0.461,0.17,  0.5650,0,7000
466.0,104712,466,2,0.026,0.724,0.493,0.187,  0.5650,0,7000
466.25,104712,466,2,0.026,0.72,0.49,0.189,  0.5650,0,7000
466.5,104712,466,2,0.029,0.71,0.448,0.204,  0.5650,0,7000
466.75,104712,466,2,0.026,0.729,0.487,0.19,  0.5650,0,7000
467.0,104712,467,4,0.019,0.77,0.556,0.164,  0.5650,0,7000
467.25,104712,467,4,0.015,0.794,0.614,0.143,  0.5650,0,7000
