Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
38.24,118475,38,5,0.0,1.0,0.906,0.036,  0.5450,0,7000
38.49,118475,38,5,0.0,1.0,0.906,0.036,  0.5450,0,7000
38.74,118475,38,5,0.0,1.0,0.913,0.033,  0.5450,0,7000
38.99,118475,38,5,0.0,1.0,0.945,0.021,  0.5450,0,7000
39.24,118475,39,5,0.0,1.0,0.945,0.021,  0.5440,0,7000
39.49,118475,39,5,0.0,1.0,0.913,0.033,  0.5440,0,7000
39.74,118475,39,5,0.0,1.0,0.849,0.057,  0.5440,0,7000
39.99,118475,39,5,0.0,1.0,0.833,0.063,  0.5440,0,7000
40.24,118475,40,5,0.0,1.0,0.833,0.064,  0.5440,0,7000
40.49,118475,40,5,0.0,1.0,0.849,0.058,  0.5440,0,7000
40.74,118475,40,5,0.0,1.0,0.88,0.046,  0.5430,0,7000
40.99,118475,40,5,0.0,1.0,0.912,0.034,  0.5430,0,7000
41.24,118475,41,5,0.0,1.0,0.943,0.022,  0.5430,0,7000
41.49,118475,41,5,0.0,1.0,0.951,0.019,  0.5430,0,7000
41.74,118475,41,5,0.0,1.0,0.959,0.016,  0.5430,0,7000
41.99,118475,41,5,0.0,1.0,0.966,0.013,  0.5430,0,7000
42.24,118475,42,5,0.0,1.0,0.942,0.022,  0.5420,0,7000
42.49,118475,42,5,0.0,1.0,0.895,0.04,  0.5420,0,7000
42.74,118475,42,5,0.0,1.0,0.878,0.046,  0.5420,0,7000
42.99,118475,42,5,0.0,1.0,0.926,0.028,  0.5420,0,7000
43.24,118475,43,5,0.0,1.0,0.957,0.016,  0.5420,0,7000
43.49,118475,43,5,0.0,1.0,0.989,0.004,  0.5420,0,7000
43.74,118475,43,5,0.0,1.0,0.933,0.025,  0.5410,0,7000
43.99,118475,43,5,0.0,1.0,0.854,0.056,  0.5410,0,7000
44.24,118475,44,5,0.0,1.0,0.83,0.065,  0.5410,0,7000
44.49,118475,44,5,0.0,1.0,0.837,0.062,  0.5410,0,7000
44.74,118475,44,5,0.0,1.0,0.869,0.05,  0.5410,0,7000
44.99,118475,44,5,0.0,1.0,0.893,0.041,  0.5410,0,7000
45.24,118475,45,5,0.0,1.0,0.884,0.044,  0.5400,0,7000
45.49,118475,45,5,0.0,1.0,0.86,0.053,  0.5400,0,7000
45.74,118475,45,5,0.0,1.0,0.828,0.065,  0.5400,0,7000
45.99,118475,45,5,0.0,1.0,0.789,0.08,  0.5400,0,7000
46.24,118475,46,5,0.0,1.0,0.733,0.102,  0.5400,0,7000
46.49,118475,46,5,0.0,1.0,0.725,0.105,  0.5400,0,7000
46.74,118475,46,5,0.0,1.0,0.724,0.105,  0.5390,0,7000
46.99,118475,46,5,0.0,1.0,0.724,0.105,  0.5390,0,7000
47.24,118475,47,5,0.0,1.0,0.724,0.105,  0.5390,1,7000
47.49,118475,47,5,0.0,1.0,0.724,0.105,  0.5390,0,7000
47.74,118475,47,5,0.0,1.0,0.716,0.108,  0.5390,0,7000
47.99,118475,47,5,0.0,1.0,0.716,0.108,  0.5390,0,7000
48.24,118475,48,5,0.0,1.0,0.715,0.108,  0.5380,0,7000
48.49,118475,48,5,0.0,1.0,0.707,0.111,  0.5380,0,7000
48.74,118475,48,5,0.0,1.0,0.707,0.111,  0.5380,0,7000
48.99,118475,48,4,0.0,1.0,0.699,0.114,  0.5380,0,7000
49.24,118475,49,4,0.0,1.0,0.683,0.121,  0.5380,0,7000
49.49,118475,49,4,0.0,1.0,0.659,0.13,  0.5380,0,7000
49.74,118475,49,4,0.0,1.0,0.635,0.139,  0.5370,0,7000
49.99,118475,49,4,0.0,1.0,0.65,0.133,  0.5370,0,7000
50.24,118475,50,4,0.0,1.0,0.682,0.121,  0.5370,0,7000
50.49,118475,50,5,0.0,1.0,0.729,0.103,  0.5370,0,7000
50.74,118475,50,5,0.0,1.0,0.769,0.088,  0.5370,0,7000
50.99,118475,50,5,0.0,1.0,0.8,0.076,  0.5370,0,7000
51.24,118475,51,5,0.0,1.0,0.824,0.067,  0.5360,0,7000
51.49,118475,51,5,0.0,1.0,0.84,0.061,  0.5360,0,7000
51.74,118475,51,5,0.0,1.0,0.855,0.055,  0.5360,0,7000
51.99,118475,51,5,0.0,1.0,0.871,0.049,  0.5360,0,7000
52.24,118475,52,5,0.0,1.0,0.871,0.049,  0.5360,0,7000
52.49,118475,52,5,0.0,1.0,0.871,0.049,  0.5360,0,7000
52.74,118475,52,5,0.0,1.0,0.847,0.058,  0.5360,0,7000
52.99,118475,52,5,0.0,1.0,0.847,0.058,  0.5350,0,7000
53.24,118475,53,5,0.0,1.0,0.799,0.076,  0.5350,0,7000
53.49,118475,53,5,0.0,1.0,0.799,0.077,  0.5350,0,7000
53.74,118475,53,5,0.0,1.0,0.83,0.065,  0.5350,0,7000
53.99,118475,53,5,0.0,1.0,0.846,0.059,  0.5350,0,7000
54.24,118475,54,5,0.0,1.0,0.846,0.059,  0.5350,0,7000
54.49,118475,54,5,0.0,1.0,0.83,0.065,  0.5340,0,7000
54.74,118475,54,5,0.0,1.0,0.798,0.077,  0.5340,0,7000
54.99,118475,54,5,0.0,1.0,0.805,0.074,  0.5340,0,7000
55.24,118475,55,5,0.0,1.0,0.829,0.065,  0.5340,0,7000
55.49,118475,55,5,0.0,1.0,0.852,0.056,  0.5340,0,7000
55.74,118475,55,5,0.0,1.0,0.884,0.044,  0.5340,0,7000
55.99,118475,55,5,0.0,1.0,0.931,0.026,  0.5330,0,7000
56.24,118475,56,5,0.0,1.0,0.729,0.103,  0.6000,0,7000
