Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
452.0,106492,452,5,0.0,1.0,0.756,0.09,  0.6340,0,7000
452.25,106492,452,5,0.0,1.0,0.784,0.08,  0.6340,0,7000
452.5,106492,452,5,0.0,1.0,0.816,0.068,  0.6340,0,7000
452.75,106492,452,5,0.0,1.0,0.839,0.059,  0.6340,0,7000
453.0,106492,453,5,0.0,1.0,0.851,0.055,  0.6340,0,7000
453.25,106492,453,5,0.0,1.0,0.813,0.069,  0.6340,0,7000
453.5,106492,453,5,0.0,1.0,0.752,0.092,  0.6340,0,7000
453.75,106492,453,5,0.0,1.0,0.705,0.098,  0.6340,0,7000
454.0,106492,454,4,0.0,1.0,0.648,0.09,  0.6330,0,7000
454.25,106492,454,4,0.0,1.0,0.56,0.074,  0.6330,0,7000
454.5,106492,454,3,0.0,1.0,0.435,0.087,  0.6330,0,7000
454.75,106492,454,3,0.0,1.0,0.474,0.082,  0.6330,0,7000
455.0,106492,455,4,0.0,1.0,0.609,0.097,  0.6330,0,7000
455.25,106492,455,5,0.0,1.0,0.714,0.103,  0.6330,0,7000
455.5,106492,455,5,0.0,1.0,0.785,0.08,  0.6330,0,7000
455.75,106492,455,5,0.0,1.0,0.837,0.06,  0.6330,0,7000
456.0,106492,456,5,0.0,1.0,0.869,0.049,  0.6330,0,7000
456.25,106492,456,5,0.0,1.0,0.854,0.054,  0.6330,0,7000
456.5,106492,456,5,0.0,1.0,0.887,0.042,  0.6330,0,7000
456.75,106492,456,5,0.0,1.0,0.897,0.038,  0.6330,0,7000
457.0,106492,457,5,0.0,1.0,0.888,0.041,  0.6330,0,7000
457.25,106492,457,5,0.0,1.0,0.855,0.054,  0.6330,0,7000
457.5,106492,457,5,0.0,1.0,0.847,0.057,  0.6330,0,7000
457.75,106492,457,5,0.0,1.0,0.752,0.092,  0.6330,0,7000
458.0,106492,458,5,0.0,1.0,0.762,0.088,  0.6330,0,7000
458.25,106492,458,5,0.0,1.0,0.798,0.075,  0.6320,0,7000
458.5,106492,458,5,0.0,1.0,0.822,0.066,  0.6320,0,7000
458.75,106492,458,5,0.0,1.0,0.835,0.061,  0.6320,0,7000
459.0,106492,459,5,0.0,1.0,0.894,0.038,  0.6320,0,7000
459.25,106492,459,5,0.0,1.0,0.944,0.021,  0.6320,0,7000
459.5,106492,459,5,0.0,1.0,0.888,0.041,  0.6320,0,7000
459.75,106492,459,5,0.0,1.0,0.851,0.053,  0.6320,0,7000
460.0,106492,460,5,0.0,1.0,0.859,0.038,  0.6320,0,7000
460.25,106492,460,5,0.0,1.0,0.877,0.029,  0.6320,0,7000
460.5,106492,460,5,0.0,1.0,0.882,0.044,  0.6320,0,7000
460.75,106492,460,5,0.0,1.0,0.835,0.061,  0.6320,0,7000
461.0,106492,461,5,0.0,1.0,0.732,0.099,  0.6320,0,7000
461.25,106492,461,5,0.0,1.0,0.708,0.108,  0.6320,0,7000
461.5,106492,461,4,0.0,1.0,0.7,0.111,  0.6320,0,7000
461.75,106492,461,4,0.0,1.0,0.66,0.126,  0.6320,0,7000
462.0,106492,462,4,0.0,1.0,0.565,0.161,  0.6320,0,7000
462.25,106492,462,2,0.0,1.0,0.478,0.193,  0.6320,0,7000
462.5,106492,462,2,0.0,1.0,0.435,0.209,  0.6310,0,7000
462.75,106492,462,2,0.0,1.0,0.447,0.205,  0.6310,0,7000
463.0,106492,463,2,0.0,1.0,0.478,0.193,  0.6310,0,7000
463.25,106492,463,4,0.0,1.0,0.532,0.173,  0.6310,0,7000
463.5,106492,463,4,0.0,1.0,0.599,0.148,  0.6310,0,7000
463.75,106492,463,4,0.0,1.0,0.658,0.126,  0.6310,0,7000
464.0,106492,464,4,0.0,1.0,0.693,0.114,  0.6310,0,7000
464.25,106492,464,5,0.0,1.0,0.709,0.108,  0.6310,0,7000
464.5,106492,464,4,0.0,1.0,0.697,0.112,  0.6310,1,7000
464.75,106492,464,4,0.0,1.0,0.686,0.116,  0.6310,0,7000
465.0,106492,465,4,0.0,1.0,0.687,0.116,  0.6310,0,7000
465.25,106492,465,4,0.0,1.0,0.682,0.118,  0.6310,0,7000
465.5,106492,465,4,0.0,1.0,0.664,0.124,  0.6310,0,7000
465.75,106492,465,4,0.0,1.0,0.625,0.139,  0.6310,0,7000
466.0,106492,466,4,0.0,1.0,0.546,0.168,  0.6310,0,7000
466.25,106492,466,2,0.0,1.0,0.494,0.187,  0.6310,0,7000
466.5,106492,466,2,0.0,1.0,0.474,0.194,  0.6310,0,7000
466.75,106492,466,4,0.0,1.0,0.509,0.182,  0.6300,0,7000
467.0,106492,467,4,0.0,1.0,0.523,0.177,  0.6300,0,7000
467.25,106492,467,4,0.0,1.0,0.52,0.177,  0.6300,0,7000
467.5,106492,467,2,0.0,1.0,0.318,0.252,  0.6300,0,7000
467.75,106492,467,3,0.0,1.0,0.127,0.305,  0.6300,0,7000
468.0,106492,468,3,0.0,1.0,0.128,0.088,  0.6300,0,7000
468.25,106492,468,3,0.0,1.0,0.192,0.173,  0.6300,0,7000
468.5,106492,468,1,0.0,1.0,0.252,0.212,  0.6300,0,7000
468.75,106492,468,1,0.003,0.975,0.293,0.233,  0.6300,0,7000
469.0,106492,469,3,0.0,1.0,0.32,0.103,  0.6300,0,7000
469.25,106492,469,3,0.0,1.0,0.331,0.128,  0.6300,0,7000
469.5,106492,469,2,0.0,1.0,0.341,0.191,  0.6300,0,7000
469.75,106492,469,2,0.004,0.958,0.351,0.228,  0.6300,0,7000
470.0,106492,470,2,0.007,0.934,0.341,0.244,  0.6300,0,7000
470.25,106492,470,2,0.005,0.958,0.33,0.248,  0.6300,0,7000
470.5,106492,470,2,0.0,1.0,0.348,0.241,  0.6300,0,7000
470.75,106492,470,2,0.0,1.0,0.378,0.23,  0.6300,0,7000
471.0,106492,471,2,0.0,1.0,0.399,0.222,  0.6290,0,7000
471.25,106492,471,2,0.0,1.0,0.42,0.215,  0.6290,0,7000
471.5,106492,471,2,0.0,1.0,0.436,0.209,  0.6290,0,7000
471.75,106492,471,2,0.0,1.0,0.435,0.209,  0.6290,0,7000
472.0,106492,472,2,0.0,1.0,0.418,0.215,  0.6290,0,7000
472.25,106492,472,2,0.0,1.0,0.432,0.21,  0.6290,0,7000
472.5,106492,472,2,0.0,1.0,0.465,0.198,  0.6290,0,7000
472.75,106492,472,2,0.0,1.0,0.457,0.201,  0.6290,0,7000
473.0,106492,473,2,0.0,1.0,0.411,0.218,  0.6290,0,7000
473.25,106492,473,2,0.0,1.0,0.439,0.208,  0.6290,0,7000
473.5,106492,473,2,0.0,1.0,0.482,0.192,  0.6290,0,7000
473.75,106492,473,4,0.0,1.0,0.516,0.179,  0.6290,0,7000
474.0,106492,474,4,0.0,1.0,0.556,0.164,  0.6290,0,7000
474.25,106492,474,4,0.0,1.0,0.592,0.151,  0.6290,0,7000
474.5,106492,474,4,0.0,1.0,0.62,0.141,  0.6290,0,7000
474.75,106492,474,4,0.0,1.0,0.647,0.131,  0.6290,0,7000
475.0,106492,475,4,0.0,1.0,0.653,0.128,  0.6290,0,7000
475.25,106492,475,4,0.0,1.0,0.604,0.147,  0.6280,0,7000
475.5,106492,475,4,0.0,1.0,0.588,0.152,  0.6280,0,7000
475.75,106492,475,4,0.0,1.0,0.635,0.135,  0.6280,0,7000
476.0,106492,476,4,0.0,1.0,0.676,0.12,  0.6280,0,7000
476.25,106492,476,5,0.0,1.0,0.718,0.104,  0.6280,0,7000
476.5,106492,476,5,0.0,1.0,0.767,0.086,  0.6280,0,7000
476.75,106492,476,5,0.0,1.0,0.803,0.073,  0.6280,0,7000
477.0,106492,477,5,0.0,1.0,0.754,0.091,  0.6280,0,7000
477.25,106492,477,4,0.0,1.0,0.696,0.112,  0.6280,0,7000
