DEPT,GR,ILD,DPHI,SitID,Pick,Formation
900.0,126.766,3.936,0.246,114391,0,12000
900.82,125.594,3.945,0.247,114391,0,12000
901.64,124.438,4.105,0.244,114391,0,12000
902.461,123.266,4.192,0.243,114391,0,12000
903.281,120.887,4.281,0.243,114391,0,12000
904.101,119.137,4.294,0.248,114391,0,12000
904.921,118.576,4.145,0.254,114391,0,12000
905.741,118.067,4.152,0.263,114391,0,12000
906.562,118.101,4.161,0.274,114391,0,12000
907.382,117.574,4.171,0.276,114391,0,12000
908.202,117.642,4.18,0.273,114391,0,12000
909.022,117.116,4.19,0.265,114391,0,12000
909.843,117.15,4.126,0.259,114391,0,12000
910.663,115.994,4.054,0.255,114391,0,12000
911.483,114.244,3.99,0.255,114391,0,12000
912.303,113.718,3.924,0.259,114391,0,12000
913.123,113.157,3.935,0.262,114391,0,12000
913.944,112.002,3.942,0.267,114391,0,12000
914.764,111.441,3.949,0.274,114391,0,12000
915.584,111.526,3.884,0.282,114391,0,12000
916.404,111.577,3.823,0.285,114391,0,12000
917.224,111.662,3.832,0.29,114391,0,12000
918.045,110.507,3.769,0.287,114391,0,12000
918.865,110.558,3.777,0.282,114391,0,12000
919.685,110.048,3.716,0.277,114391,0,12000
920.505,109.488,3.722,0.269,114391,0,12000
921.325,107.738,3.597,0.25,114391,0,12000
922.146,106.582,3.534,0.249,114391,0,12000
922.966,105.41,3.35,0.242,114391,0,12000
923.786,102.436,3.173,0.238,114391,0,12000
924.606,101.264,3.061,0.232,114391,0,12000
925.427,99.48,2.846,0.222,114391,0,12000
926.247,97.101,2.801,0.214,114391,0,12000
927.067,96.574,2.862,0.211,114391,0,12000
927.887,97.237,2.975,0.244,114391,0,12000
928.707,99.141,3.098,0.249,114391,0,12000
929.528,101.027,3.221,0.245,114391,0,12000
930.348,103.559,3.417,0.239,114391,0,12000
931.168,105.462,3.49,0.237,114391,0,12000
931.988,107.366,3.704,0.237,114391,0,12000
932.808,109.898,3.779,0.236,114391,0,12000
933.629,111.172,3.859,0.234,114391,0,12000
934.449,113.093,3.941,0.232,114391,0,12000
935.269,113.755,4.027,0.232,114391,0,12000
936.089,113.824,4.036,0.23,114391,0,12000
936.909,111.445,4.043,0.229,114391,0,12000
937.73,106.007,4.052,0.224,114391,0,12000
938.55,106.704,4.066,0.221,114391,0,12000
939.37,106.143,4.075,0.225,114391,0,12000
940.19,105.6,4.082,0.233,114391,0,12000
