DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
275.0,138.334,5.616,0.232,0.495,126161,0,12000
275.25,136.476,5.609,0.226,0.502,126161,0,12000
275.5,136.466,5.602,0.213,0.532,126161,0,12000
275.75,141.371,5.597,0.168,0.587,126161,0,12000
276.0,145.658,5.589,0.178,0.599,126161,0,12000
276.25,147.492,4.955,0.224,0.578,126161,0,12000
276.5,145.631,4.533,0.231,0.554,126161,0,12000
276.75,143.159,4.112,0.233,0.538,126161,0,12000
277.0,143.145,3.481,0.235,0.538,126161,0,12000
277.25,144.361,3.475,0.232,0.538,126161,0,12000
277.5,144.959,3.674,0.228,0.539,126161,0,12000
277.75,145.561,4.084,0.221,0.544,126161,0,12000
278.0,145.551,4.285,0.214,0.55,126161,0,12000
278.25,144.916,4.486,0.218,0.559,126161,0,12000
278.5,144.288,4.478,0.223,0.564,126161,0,12000
278.75,143.048,4.473,0.232,0.569,126161,0,12000
279.0,142.42,4.258,0.232,0.572,126161,0,12000
279.25,141.177,4.253,0.231,0.576,126161,0,12000
279.5,140.552,4.038,0.228,0.575,126161,0,12000
279.75,139.92,4.032,0.225,0.561,126161,0,12000
280.0,140.522,3.813,0.222,0.542,126161,0,12000
280.25,142.971,3.81,0.211,0.532,126161,0,12000
280.5,144.187,3.8,0.199,0.528,126161,0,12000
280.75,146.015,3.795,0.205,0.521,126161,0,12000
281.0,146.619,3.998,0.216,0.516,126161,0,12000
281.25,146.606,3.988,0.22,0.517,126161,0,12000
281.5,146.593,4.191,0.22,0.519,126161,0,12000
281.75,144.735,4.186,0.22,0.521,126161,0,12000
282.0,142.874,4.387,0.218,0.527,126161,0,12000
282.25,140.401,4.379,0.213,0.536,126161,0,12000
282.5,141.002,4.58,0.208,0.541,126161,0,12000
282.75,144.063,4.572,0.193,0.521,126161,0,12000
283.0,146.512,4.776,0.193,0.504,126161,0,12000
283.25,147.114,4.77,0.208,0.514,126161,0,12000
283.5,146.485,4.761,0.221,0.525,126161,0,12000
283.75,144.628,4.754,0.226,0.521,126161,0,12000
284.0,142.77,4.746,0.224,0.516,126161,0,12000
284.25,142.141,4.743,0.217,0.523,126161,0,12000
284.5,142.121,4.733,0.218,0.535,126161,0,12000
284.75,142.723,4.728,0.219,0.564,126161,0,12000
285.0,143.939,4.722,0.22,0.575,126161,0,12000
285.25,142.081,4.712,0.22,0.578,126161,0,12000
285.5,140.838,4.709,0.219,0.563,126161,0,12000
285.75,142.669,4.701,0.217,0.548,126161,0,12000
286.0,144.497,4.902,0.222,0.536,126161,0,12000
286.25,145.102,4.685,0.224,0.541,126161,0,12000
286.5,145.088,4.677,0.228,0.552,126161,0,12000
286.75,145.69,4.466,0.23,0.575,126161,0,12000
287.0,145.676,4.457,0.236,0.579,126161,0,12000
287.25,146.278,4.241,0.239,0.588,126161,0,12000
287.5,146.882,4.237,0.244,0.584,126161,0,12000
287.75,146.247,4.231,0.25,0.585,126161,0,12000
288.0,146.241,4.224,0.259,0.588,126161,0,12000
288.25,144.379,4.217,0.265,0.589,126161,0,12000
288.5,141.91,4.209,0.261,0.583,126161,0,12000
288.75,138.208,4.204,0.259,0.536,126161,0,12000
289.0,133.276,4.402,0.256,0.518,126161,0,12000
289.25,128.959,4.19,0.255,0.521,126161,0,12000
289.5,130.168,4.184,0.254,0.513,126161,0,12000
289.75,130.773,4.383,0.253,0.492,126161,0,12000
290.0,130.76,4.791,0.25,0.483,126161,0,12000
290.25,128.287,4.994,0.253,0.511,126161,0,12000
290.5,123.973,5.195,0.256,0.533,126161,0,12000
290.75,120.879,5.397,0.259,0.512,126161,0,12000
291.0,125.169,5.388,0.26,0.473,126161,0,12000
291.25,128.848,5.177,0.258,0.436,126161,0,12000
291.5,131.909,5.17,0.256,0.436,126161,0,12000
291.75,134.351,4.954,0.253,0.43,126161,0,12000
292.0,131.264,4.739,0.248,0.439,126161,0,12000
292.25,128.18,4.732,0.245,0.452,126161,0,12000
292.5,125.707,4.727,0.25,0.467,126161,0,12000
292.75,128.153,4.512,0.263,0.474,126161,0,12000
293.0,131.822,4.506,0.288,0.481,126161,0,12000
293.25,133.041,4.499,0.292,0.485,126161,0,12000
293.5,134.876,4.284,0.279,0.49,126161,0,12000
293.75,137.318,4.277,0.251,0.499,126161,0,12000
294.0,138.534,4.059,0.248,0.509,126161,0,12000
294.25,138.524,3.846,0.248,0.519,126161,0,12000
294.5,136.663,3.633,0.249,0.543,126161,0,12000
294.75,135.42,3.417,0.248,0.521,126161,0,12000
295.0,136.021,3.618,0.246,0.481,126161,0,12000
295.25,136.011,4.653,0.248,0.505,126161,0,12000
295.5,134.154,5.687,0.251,0.537,126161,0,12000
295.75,129.222,6.304,0.254,0.547,126161,0,12000
296.0,121.83,6.294,0.256,0.547,126161,0,12000
296.25,116.284,5.873,0.253,0.553,126161,0,12000
296.5,113.193,5.239,0.242,0.568,126161,0,12000
296.75,114.409,5.025,0.225,0.465,126161,0,12000
297.0,126.08,4.812,0.214,0.432,126161,0,12000
297.25,128.526,4.596,0.241,0.456,126161,0,12000
297.5,128.506,4.591,0.264,0.465,126161,0,12000
297.75,124.811,4.584,0.275,0.474,126161,0,12000
298.0,113.109,4.368,0.269,0.464,126161,0,12000
298.25,113.71,4.361,0.275,0.449,126161,0,12000
298.5,115.545,4.352,0.278,0.441,126161,0,12000
298.75,119.22,4.141,0.278,0.469,126161,0,12000
299.0,123.511,4.133,0.274,0.488,126161,0,12000
299.25,125.342,3.918,0.271,0.504,126161,0,12000
299.5,126.558,3.701,0.266,0.524,126161,0,12000
299.75,127.774,3.696,0.258,0.518,126161,0,12000
300.0,127.761,3.483,0.257,0.512,126161,0,12000
300.25,123.44,3.477,0.257,0.509,126161,0,12000
300.5,122.201,3.676,0.259,0.5,126161,0,12000
300.75,121.569,3.878,0.261,0.492,126161,0,12000
301.0,121.556,3.872,0.262,0.485,126161,0,12000
301.25,122.775,4.074,0.263,0.487,126161,0,12000
301.5,121.532,4.275,0.265,0.501,126161,0,12000
301.75,117.83,4.268,0.264,0.521,126161,0,12000
302.0,113.513,4.465,0.261,0.527,126161,0,12000
302.25,112.878,4.46,0.254,0.522,126161,0,12000
302.5,115.945,4.247,0.244,0.491,126161,0,12000
302.75,127.613,4.033,0.217,0.462,126161,0,12000
303.0,134.363,3.607,0.187,0.48,126161,0,12000
303.25,134.964,3.396,0.185,0.485,126161,0,12000
303.5,132.488,3.181,0.233,0.49,126161,0,12000
303.75,131.245,2.963,0.278,0.5,126161,0,12000
304.0,132.465,2.96,0.286,0.526,126161,0,12000
304.25,132.451,2.743,0.278,0.539,126161,0,12000
304.5,127.519,2.736,0.27,0.565,126161,0,12000
304.75,122.587,2.73,0.269,0.532,126161,0,12000
305.0,116.426,2.723,0.271,0.509,126161,0,12000
305.25,116.409,2.716,0.274,0.512,126161,0,12000
305.5,118.852,2.708,0.271,0.537,126161,0,12000
305.75,120.683,2.701,0.27,0.545,126161,0,12000
306.0,121.281,2.693,0.271,0.575,126161,0,12000
306.25,121.274,2.689,0.271,0.569,126161,0,12000
306.5,121.875,2.683,0.268,0.564,126161,0,12000
306.75,121.859,2.676,0.268,0.559,126161,0,12000
307.0,122.457,2.877,0.27,0.559,126161,0,12000
307.25,122.45,3.078,0.275,0.558,126161,0,12000
307.5,122.437,3.486,0.281,0.541,126161,0,12000
307.75,118.731,3.687,0.289,0.525,126161,0,12000
308.0,115.647,3.889,0.292,0.525,126161,0,12000
308.25,112.559,3.882,0.296,0.535,126161,0,12000
308.5,111.931,3.875,0.3,0.521,126161,0,12000
308.75,113.762,3.869,0.303,0.511,126161,0,12000
309.0,115.593,3.864,0.302,0.535,126161,0,12000
309.25,113.735,3.855,0.297,0.543,126161,0,12000
309.5,113.107,3.85,0.292,0.53,126161,0,12000
309.75,114.938,4.051,0.286,0.504,126161,0,12000
310.0,116.766,4.459,0.267,0.467,126161,0,12000
310.25,117.367,4.66,0.252,0.463,126161,0,12000
310.5,118.587,4.655,0.252,0.463,126161,0,12000
310.75,120.418,4.645,0.256,0.463,126161,0,12000
311.0,122.864,4.64,0.263,0.464,126161,0,12000
311.25,124.073,4.424,0.263,0.468,126161,0,12000
311.5,124.063,4.211,0.262,0.472,126161,0,12000
311.75,124.053,4.204,0.261,0.486,126161,0,12000
312.0,124.036,4.197,0.263,0.502,126161,0,12000
312.25,124.026,4.191,0.268,0.53,126161,0,12000
312.5,124.006,4.184,0.268,0.508,126161,0,12000
312.75,123.996,4.385,0.265,0.493,126161,0,12000
313.0,123.986,4.378,0.262,0.482,126161,0,12000
313.25,125.196,4.373,0.26,0.471,126161,0,12000
313.5,125.794,4.363,0.265,0.479,126161,0,12000
313.75,125.784,4.152,0.271,0.49,126161,0,12000
314.0,126.385,3.934,0.285,0.491,126161,0,12000
314.25,126.372,3.719,0.299,0.489,126161,0,12000
314.5,126.976,3.714,0.292,0.489,126161,0,12000
314.75,126.963,3.499,0.284,0.494,126161,0,12000
315.0,126.946,3.492,0.278,0.496,126161,0,12000
315.25,126.318,3.486,0.272,0.5,126161,0,12000
315.5,124.463,3.271,0.267,0.505,126161,0,12000
315.75,127.521,3.264,0.27,0.51,126161,0,12000
316.0,129.355,3.256,0.277,0.521,126161,0,12000
316.25,128.109,3.249,0.281,0.541,126161,0,12000
316.5,126.866,3.452,0.278,0.554,126161,0,12000
316.75,125.619,3.445,0.276,0.567,126161,0,12000
317.0,125.613,3.439,0.276,0.539,126161,0,12000
317.25,123.755,3.43,0.285,0.521,126161,0,12000
317.5,120.052,3.63,0.308,0.505,126161,0,12000
317.75,117.58,3.626,0.321,0.507,126161,0,12000
318.0,118.796,3.62,0.312,0.51,126161,0,12000
318.25,121.242,3.613,0.288,0.518,126161,0,12000
318.5,121.843,3.605,0.285,0.565,126161,0,12000
318.75,121.212,3.598,0.277,0.572,126161,0,12000
319.0,119.972,3.593,0.275,0.574,126161,0,12000
319.25,118.722,3.583,0.275,0.534,126161,0,12000
319.5,118.097,3.579,0.277,0.496,126161,0,12000
319.75,118.087,3.569,0.284,0.483,126161,0,12000
320.0,118.071,3.564,0.287,0.489,126161,0,12000
320.25,116.827,3.559,0.286,0.495,126161,0,12000
320.5,117.429,3.552,0.281,0.501,126161,0,12000
320.75,121.104,3.546,0.282,0.508,126161,0,12000
321.0,124.777,3.537,0.279,0.519,126161,0,12000
321.25,125.378,3.739,0.269,0.524,126161,0,12000
321.5,125.365,3.73,0.259,0.495,126161,0,12000
321.75,123.503,3.725,0.262,0.46,126161,0,12000
322.0,122.882,3.718,0.259,0.466,126161,0,12000
322.25,121.635,3.713,0.257,0.482,126161,0,12000
322.5,119.778,3.705,0.263,0.494,126161,0,12000
322.75,119.767,3.698,0.268,0.504,126161,0,12000
323.0,120.98,3.692,0.275,0.518,126161,0,12000
323.25,122.193,3.685,0.273,0.513,126161,0,12000
323.5,122.187,3.886,0.268,0.509,126161,0,12000
323.75,122.166,3.879,0.269,0.507,126161,0,12000
324.0,122.156,4.081,0.272,0.502,126161,0,12000
324.25,122.146,4.074,0.275,0.498,126161,0,12000
324.5,122.126,4.062,0.272,0.499,126161,0,12000
324.75,122.116,4.057,0.271,0.501,126161,0,12000
325.0,122.099,4.054,0.273,0.501,126161,0,12000
325.25,122.089,4.045,0.276,0.501,126161,0,12000
325.5,122.687,4.04,0.28,0.503,126161,0,12000
