DEPT,GR,ILD,DPHI,SitID,Pick,Formation
285.0,114.952,3.762,0.151,108071,0,12000
285.25,117.404,3.764,0.19,108071,0,12000
285.5,118.007,3.695,0.204,108071,0,12000
285.75,118.617,3.697,0.207,108071,0,12000
286.0,119.835,3.769,0.21,108071,0,12000
286.25,117.985,3.916,0.215,108071,0,12000
286.5,116.133,4.07,0.217,108071,0,12000
286.75,113.668,4.228,0.211,108071,0,12000
287.0,114.887,4.229,0.201,108071,0,12000
287.25,118.568,4.394,0.195,108071,0,12000
287.5,118.561,4.481,0.198,108071,0,12000
287.75,125.313,4.482,0.201,108071,0,12000
288.0,131.454,4.401,0.192,108071,0,12000
288.25,125.913,4.402,0.184,108071,0,12000
288.5,116.683,4.321,0.189,108071,0,12000
288.75,113.603,4.243,0.197,108071,0,12000
289.0,120.352,4.245,0.2,108071,0,12000
289.25,124.036,4.246,0.195,108071,0,12000
289.5,122.799,4.33,0.192,108071,0,12000
289.75,113.569,4.415,0.192,108071,0,12000
290.0,109.874,4.5,0.177,108071,0,12000
290.25,109.248,4.677,0.157,108071,0,12000
290.5,109.856,4.678,0.17,108071,0,12000
290.75,109.232,4.77,0.183,108071,0,12000
291.0,108.608,4.682,0.181,108071,0,12000
291.25,105.528,4.958,0.187,108071,0,12000
291.5,102.447,5.452,0.176,108071,0,12000
291.75,99.982,6.592,0.167,108071,0,12000
292.0,99.974,7.969,0.201,108071,0,12000
292.25,112.258,10.005,0.229,108071,0,12000
292.5,119.014,12.561,0.222,108071,0,12000
292.75,127.612,14.62,0.209,108071,0,12000
293.0,128.219,15.777,0.204,108071,0,12000
293.25,117.76,15.201,0.213,108071,0,12000
293.5,112.835,14.92,0.217,108071,0,12000
293.75,107.907,13.579,0.197,108071,0,12000
294.0,104.211,12.358,0.165,108071,0,12000
294.25,98.672,11.463,0.132,108071,0,12000
294.5,89.442,11.469,0.153,108071,0,12000
294.75,79.6,11.473,0.211,108071,0,12000
295.0,74.059,12.149,0.235,108071,0,12000
295.25,78.965,13.617,0.237,108071,0,12000
295.5,80.805,14.418,0.214,108071,0,12000
295.75,75.877,14.153,0.228,108071,0,12000
296.0,73.411,15.273,0.245,108071,0,12000
296.25,76.478,17.446,0.233,108071,0,12000
296.5,69.091,19.928,0.249,108071,0,12000
296.75,64.781,20.701,0.271,108071,0,12000
297.0,61.085,22.341,0.285,108071,0,12000
297.25,64.146,22.782,0.285,108071,0,12000
297.5,65.372,22.79,0.268,108071,0,12000
297.75,67.207,21.54,0.25,108071,0,12000
298.0,75.191,19.24,0.229,108071,0,12000
298.25,88.706,18.181,0.221,108071,0,12000
298.5,84.394,15.342,0.218,108071,0,12000
298.75,79.468,14.779,0.246,108071,0,12000
299.0,78.846,15.069,0.231,108071,0,12000
299.25,81.913,15.361,0.225,108071,0,12000
