DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
274.32,108.195,2.652,0.196,0.571,114903,0,4000,0.8001657538213383,0.9753178430555718
274.57,109.008,2.373,0.216,0.579,114903,0,4000,0.8106463044350503,0.864159191519758
274.82,108.301,2.202,0.233,0.588,114903,0,4000,0.8015322216750327,0.7893705796162437
275.07,107.157,2.097,0.24,0.592,114903,0,4000,0.7867846818200677,0.7405125206256277
275.32,108.22,2.03,0.239,0.588,114903,0,4000,0.8004880339755115,0.708040719149937
275.57,108.24,1.994,0.254,0.576,114903,0,4000,0.80074585809885,0.6901476865722067
275.82,108.204,1.963,0.241,0.582,114903,0,4000,0.8002817746768406,0.6744790095248533
276.07,107.371,1.954,0.251,0.597,114903,0,4000,0.7895433999397901,0.6698836713147628
276.32,106.715,1.944,0.259,0.6,114903,0,4000,0.7810867686942858,0.6647528500579387
276.57,106.618,1.946,0.243,0.606,114903,0,4000,0.7798363216960937,0.6657811224967559
276.82,106.09,1.962,0.251,0.605,114903,0,4000,0.7730297648399562,0.6739694579701417
277.07,105.441,1.971,0.256,0.603,114903,0,4000,0.7646633720376204,0.6785461017244301
277.32,104.361,1.983,0.259,0.613,114903,0,4000,0.7507408693773387,0.6846158923892908
277.57,102.426,1.991,0.283,0.612,114903,0,4000,0.7257963854443342,0.6886420476711538
277.82,100.061,2.0,0.29,0.603,114903,0,4000,0.6953086828595509,0.6931521805474454
278.07,95.805,2.036,0.286,0.595,114903,0,4000,0.6404437094131079,0.7109920102675701
278.32,92.71,2.051,0.254,0.583,114903,0,4000,0.6005454263264675,0.7183323547487623
278.57,91.815,2.064,0.242,0.562,114903,0,4000,0.5890077968070675,0.7246506925688199
278.82,90.428,2.088,0.259,0.567,114903,0,4000,0.5711276938535391,0.7362114592809544
279.07,97.117,2.129,0.252,0.58,114903,0,4000,0.6573569719041167,0.7556570829411756
279.32,99.582,2.162,0.231,0.556,114903,0,4000,0.6891337951055926,0.7710383445532206
279.57,100.215,2.199,0.233,0.547,114903,0,4000,0.6972939286092578,0.7880072590838849
279.82,99.504,2.25,0.232,0.547,114903,0,4000,0.6881282810245724,0.8109346606508967
280.07,97.205,2.285,0.231,0.541,114903,0,4000,0.6584913980468061,0.8263704007042068
280.32,95.758,2.337,0.236,0.53,114903,0,4000,0.6398378227232622,0.8488723345377245
280.57,95.777,2.396,0.245,0.529,114903,0,4000,0.6400827556404338,0.8738048538671979
280.82,96.473,2.442,0.241,0.541,114903,0,4000,0.6490550351326153,0.8928214706842236
281.07,95.514,2.484,0.229,0.55,114903,0,4000,0.6366923684185319,0.9098741898280243
281.32,94.501,2.514,0.231,0.554,114903,0,4000,0.6236335765714346,0.9218790878848859
281.57,95.925,2.529,0.232,0.566,114903,0,4000,0.641990654153139,0.9278279218120785
281.82,99.492,2.564,0.222,0.579,114903,0,4000,0.6879735865505692,0.9415724392068243
282.07,100.679,2.58,0.232,0.558,114903,0,4000,0.703275448270712,0.9477932748950068
282.32,100.453,2.601,0.223,0.542,114903,0,4000,0.7003620356769864,0.9558998311342487
282.57,100.234,2.626,0.231,0.539,114903,0,4000,0.6975388615264292,0.9654655839464688
282.82,99.273,2.638,0.236,0.547,114903,0,4000,0.685150412400012,0.9700248450385066
283.07,95.689,2.684,0.234,0.56,114903,0,4000,0.6389483294977442,0.987311944884909
283.32,90.698,2.966,0.224,0.562,114903,0,4000,0.5746083195186095,1.0872176152542241
