DEPT,GR,ILD,DPHI,SitID,Pick,Formation
198.12,96.507,2.193,0.186,112425,0,4000
198.37,95.82,2.197,0.175,112425,0,4000
198.62,96.613,2.212,0.171,112425,0,4000
198.87,97.384,2.232,0.168,112425,0,4000
199.12,97.98,2.255,0.16,112425,0,4000
199.37,99.52,2.308,0.147,112425,0,4000
199.62,99.835,2.38,0.138,112425,0,4000
199.87,101.312,2.506,0.133,112425,0,4000
200.12,103.515,2.626,0.142,112425,0,4000
200.37,103.099,2.737,0.163,112425,0,4000
200.62,100.064,2.837,0.189,112425,0,4000
200.87,97.961,2.934,0.203,112425,0,4000
201.12,99.024,2.984,0.2,112425,0,4000
201.37,100.496,2.988,0.193,112425,0,4000
201.62,105.363,2.928,0.188,112425,0,4000
201.87,106.73,2.829,0.182,112425,0,4000
202.12,104.177,2.733,0.172,112425,0,4000
202.37,103.769,2.712,0.167,112425,0,4000
202.62,103.836,2.778,0.168,112425,0,4000
202.87,101.996,3.25,0.169,112425,0,4000
203.12,97.121,3.603,0.167,112425,0,4000
203.37,86.368,3.96,0.153,112425,0,4000
203.62,72.767,4.491,0.132,112425,0,4000
203.87,63.901,5.782,0.108,112425,0,4000
204.12,57.287,8.822,0.072,112425,0,4000
204.37,55.203,13.358,0.156,112425,0,4000
204.62,55.617,18.236,0.21,112425,0,4000
204.87,56.865,20.893,0.233,112425,0,4000
205.12,57.76,20.736,0.235,112425,0,4000
205.37,56.999,19.858,0.234,112425,0,4000
205.62,54.087,19.013,0.244,112425,0,4000
205.87,54.627,18.499,0.251,112425,0,4000
206.12,52.127,18.495,0.25,112425,0,4000
206.37,51.352,18.857,0.247,112425,0,4000
206.62,53.255,19.705,0.245,112425,0,4000
206.87,55.435,21.807,0.248,112425,0,4000
207.12,57.734,23.201,0.247,112425,0,4000
207.37,56.369,24.607,0.254,112425,0,4000
207.62,54.109,25.967,0.253,112425,0,4000
207.87,52.379,27.355,0.251,112425,0,4000
208.12,52.135,28.674,0.252,112425,0,4000
208.37,54.076,29.796,0.255,112425,0,4000
208.62,55.121,30.997,0.253,112425,0,4000
208.87,56.129,31.718,0.256,112425,0,4000
209.12,57.846,32.986,0.254,112425,0,4000
209.37,58.26,34.376,0.253,112425,0,4000
209.62,57.313,35.876,0.256,112425,0,4000
209.87,56.905,38.498,0.261,112425,0,4000
210.12,56.973,40.649,0.265,112425,0,4000
210.37,57.75,41.593,0.274,112425,0,4000
210.62,59.582,40.982,0.272,112425,0,4000
210.87,60.469,39.583,0.259,112425,0,4000
211.12,60.175,38.183,0.238,112425,0,4000
211.37,61.476,37.391,0.225,112425,0,4000
211.62,67.719,37.195,0.224,112425,0,4000
211.87,70.395,36.689,0.214,112425,0,4000
212.12,70.93,36.603,0.22,112425,0,4000
212.37,68.494,36.392,0.237,112425,0,4000
212.62,63.621,36.057,0.257,112425,0,4000
212.87,58.081,36.392,0.27,112425,0,4000
213.12,57.413,37.852,0.274,112425,0,4000
213.37,55.805,41.597,0.278,112425,0,4000
213.62,54.018,43.856,0.272,112425,0,4000
213.87,52.531,44.085,0.265,112425,0,4000
214.12,51.759,42.819,0.261,112425,0,4000
214.37,52.564,41.007,0.263,112425,0,4000
214.62,55.104,39.276,0.272,112425,0,4000
214.87,57.525,37.931,0.278,112425,0,4000
215.12,57.996,37.043,0.282,112425,0,4000
215.37,56.157,36.436,0.278,112425,0,4000
215.62,54.377,35.965,0.268,112425,0,4000
215.87,58.37,35.464,0.257,112425,0,4000
216.12,61.392,35.255,0.256,112425,0,4000
216.37,59.089,35.827,0.252,112425,0,4000
216.62,57.303,36.989,0.247,112425,0,4000
216.87,55.222,38.275,0.248,112425,0,4000
217.12,53.031,39.186,0.253,112425,0,4000
217.37,52.209,39.129,0.263,112425,0,4000
217.62,53.742,38.608,0.259,112425,0,4000
217.87,56.898,37.849,0.254,112425,0,4000
218.12,58.44,36.891,0.251,112425,0,4000
218.37,58.849,36.02,0.255,112425,0,4000
218.62,57.776,35.362,0.263,112425,0,4000
218.87,53.951,34.874,0.266,112425,0,4000
219.12,53.524,34.669,0.267,112425,0,4000
219.37,54.29,34.467,0.266,112425,0,4000
219.62,54.525,35.209,0.265,112425,0,4000
219.87,54.228,36.296,0.265,112425,0,4000
220.12,54.051,37.283,0.267,112425,0,4000
220.37,55.611,37.885,0.27,112425,0,4000
220.62,57.149,37.885,0.273,112425,0,4000
220.87,56.496,37.729,0.273,112425,0,4000
221.12,56.56,37.331,0.27,112425,0,4000
221.37,57.331,36.853,0.267,112425,0,4000
221.62,57.979,36.376,0.266,112425,0,4000
221.87,56.367,35.916,0.261,112425,0,4000
222.12,53.95,35.974,0.264,112425,0,4000
222.37,53.297,36.035,0.256,112425,0,4000
222.62,53.182,36.284,0.252,112425,0,4000
222.87,53.481,37.129,0.262,112425,0,4000
223.12,53.6,38.427,0.28,112425,0,4000
223.37,52.532,39.51,0.279,112425,0,4000
223.62,52.835,40.492,0.272,112425,0,4000
223.87,55.036,40.835,0.265,112425,0,4000
224.12,55.27,40.974,0.263,112425,0,4000
224.37,54.495,40.599,0.259,112425,0,4000
224.62,54.615,39.721,0.255,112425,0,4000
224.87,58.389,38.365,0.253,112425,0,4000
225.12,57.944,37.008,0.253,112425,0,4000
225.37,58.958,34.712,0.253,112425,0,4000
225.62,60.858,31.307,0.247,112425,0,4000
225.87,62.697,25.166,0.24,112425,0,4000
226.12,63.65,19.536,0.229,112425,0,4000
226.37,62.522,15.967,0.209,112425,0,4000
226.62,60.093,14.1,0.185,112425,0,4000
226.87,57.541,12.937,0.156,112425,0,4000
227.12,58.731,12.69,0.146,112425,0,4000
227.37,59.977,12.983,0.151,112425,0,4000
227.62,59.321,13.603,0.168,112425,0,4000
227.87,56.3,14.506,0.197,112425,0,4000
228.12,55.113,15.441,0.196,112425,0,4000
228.37,58.263,16.491,0.205,112425,0,4000
228.62,61.409,16.253,0.228,112425,0,4000
228.87,63.015,14.944,0.25,112425,0,4000
229.12,63.848,13.276,0.257,112425,0,4000
229.37,67.248,11.571,0.226,112425,0,4000
229.62,68.552,10.29,0.198,112425,0,4000
229.87,69.791,9.796,0.177,112425,0,4000
230.12,76.381,9.693,0.16,112425,0,4000
230.37,84.636,9.567,0.158,112425,0,4000
230.62,89.329,9.359,0.17,112425,0,4000
230.87,83.115,9.366,0.194,112425,0,4000
231.12,80.203,9.668,0.187,112425,0,4000
231.37,81.454,9.893,0.181,112425,0,4000
231.62,83.944,9.694,0.178,112425,0,4000
231.87,87.201,8.697,0.177,112425,0,4000
232.12,90.401,7.549,0.175,112425,0,4000
232.37,91.827,7.039,0.17,112425,0,4000
232.62,89.169,7.039,0.169,112425,0,4000
232.87,85.424,6.859,0.163,112425,0,4000
233.12,79.013,7.082,0.184,112425,0,4000
233.37,72.185,7.966,0.214,112425,0,4000
233.62,65.652,9.819,0.232,112425,0,4000
233.87,57.364,13.492,0.213,112425,0,4000
234.12,51.231,20.097,0.202,112425,0,4000
234.37,47.73,25.351,0.193,112425,0,4000
234.62,44.762,29.084,0.199,112425,0,4000
234.87,41.379,31.89,0.215,112425,0,4000
235.12,38.113,33.823,0.233,112425,0,4000
235.37,36.845,32.436,0.237,112425,0,4000
235.62,36.17,31.294,0.223,112425,0,4000
235.87,35.037,31.574,0.195,112425,0,4000
236.12,34.259,32.021,0.178,112425,0,4000
236.37,33.487,32.539,0.166,112425,0,4000
236.62,32.66,33.01,0.154,112425,0,4000
236.87,31.772,33.1,0.136,112425,0,4000
237.12,30.597,32.179,0.124,112425,0,4000
237.37,30.656,31.532,0.133,112425,0,4000
237.62,31.067,31.585,0.153,112425,0,4000
237.87,31.716,32.093,0.173,112425,0,4000
238.12,32.843,32.846,0.185,112425,0,4000
238.37,35.546,33.626,0.191,112425,0,4000
238.62,38.08,33.685,0.194,112425,0,4000
238.87,41.462,33.732,0.197,112425,0,4000
239.12,46.451,33.962,0.194,112425,0,4000
239.37,50.548,34.383,0.188,112425,0,4000
239.62,52.389,34.942,0.187,112425,0,4000
239.87,51.556,35.516,0.197,112425,0,4000
