DEPT,GR,ILD,DPHI,SitID,Pick,Formation
252.984,99.912,3.019,0.281,114476,0,4000
253.234,99.38,3.176,0.287,114476,0,4000
253.484,97.996,3.34,0.298,114476,0,4000
253.734,95.209,3.54,0.295,114476,0,4000
253.984,91.082,3.899,0.276,114476,0,4000
254.234,85.798,4.35,0.278,114476,0,4000
254.484,79.419,4.844,0.289,114476,0,4000
254.734,74.194,6.473,0.292,114476,0,4000
254.984,73.48,7.846,0.288,114476,0,4000
255.234,75.689,10.086,0.286,114476,0,4000
255.484,73.633,12.407,0.312,114476,0,4000
255.734,68.106,12.629,0.32,114476,0,4000
255.984,64.77,12.363,0.308,114476,0,4000
256.234,66.742,11.906,0.291,114476,0,4000
256.484,69.554,11.174,0.293,114476,0,4000
256.734,70.363,10.429,0.302,114476,0,4000
256.984,71.05,9.644,0.324,114476,0,4000
257.234,76.061,9.051,0.307,114476,0,4000
257.484,80.526,8.799,0.283,114476,0,4000
257.734,80.114,8.987,0.282,114476,0,4000
257.984,77.875,9.452,0.292,114476,0,4000
258.234,75.453,10.335,0.293,114476,0,4000
258.484,72.059,11.853,0.301,114476,0,4000
258.734,69.273,13.2,0.302,114476,0,4000
258.984,66.549,14.865,0.287,114476,0,4000
259.234,64.736,16.989,0.275,114476,0,4000
259.484,63.229,18.606,0.297,114476,0,4000
259.734,62.453,21.862,0.309,114476,0,4000
259.984,61.739,24.616,0.337,114476,0,4000
260.234,60.476,27.365,0.343,114476,0,4000
260.484,59.092,31.042,0.35,114476,0,4000
260.734,58.132,34.568,0.342,114476,0,4000
260.984,57.843,39.576,0.335,114476,0,4000
261.234,57.796,45.308,0.335,114476,0,4000
261.484,58.119,51.112,0.34,114476,0,4000
261.734,58.498,57.342,0.341,114476,0,4000
261.984,58.88,64.692,0.339,114476,0,4000
262.234,58.835,68.172,0.337,114476,0,4000
262.484,58.244,70.027,0.34,114476,0,4000
262.734,57.162,69.316,0.341,114476,0,4000
262.984,55.716,68.117,0.339,114476,0,4000
263.234,54.878,65.482,0.342,114476,0,4000
263.484,55.016,61.45,0.346,114476,0,4000
263.734,55.885,57.671,0.351,114476,0,4000
263.984,56.875,56.572,0.355,114476,0,4000
264.234,58.538,54.788,0.36,114476,0,4000
264.484,59.283,53.046,0.367,114476,0,4000
264.734,59.667,49.06,0.366,114476,0,4000
264.984,61.509,45.871,0.37,114476,0,4000
265.234,62.989,42.739,0.372,114476,0,4000
265.484,63.613,40.706,0.368,114476,0,4000
265.734,63.994,39.346,0.364,114476,0,4000
265.984,64.743,38.313,0.359,114476,0,4000
266.234,65.794,36.962,0.356,114476,0,4000
266.484,64.529,35.722,0.356,114476,0,4000
266.734,62.474,32.794,0.361,114476,0,4000
266.984,61.271,30.444,0.367,114476,0,4000
267.234,60.008,28.1,0.366,114476,0,4000
267.484,58.93,26.518,0.358,114476,0,4000
267.734,58.762,23.725,0.355,114476,0,4000
267.984,59.144,21.228,0.356,114476,0,4000
268.234,58.977,20.031,0.362,114476,0,4000
268.484,58.87,19.65,0.364,114476,0,4000
268.734,60.046,19.666,0.358,114476,0,4000
268.984,61.218,19.722,0.35,114476,0,4000
269.234,63.003,19.965,0.351,114476,0,4000
269.484,63.869,20.056,0.354,114476,0,4000
269.734,62.119,20.072,0.353,114476,0,4000
269.984,60.551,20.129,0.348,114476,0,4000
270.234,62.763,20.149,0.346,114476,0,4000
270.484,64.239,20.096,0.35,114476,0,4000
270.734,63.343,19.965,0.351,114476,0,4000
270.984,61.04,19.836,0.345,114476,0,4000
271.234,55.149,19.457,0.336,114476,0,4000
271.484,53.762,19.475,0.322,114476,0,4000
271.734,55.971,19.677,0.302,114476,0,4000
271.984,58.18,19.911,0.273,114476,0,4000
272.234,60.33,20.19,0.323,114476,0,4000
272.484,56.934,20.508,0.353,114476,0,4000
272.734,57.071,20.683,0.36,114476,0,4000
272.984,59.16,20.815,0.355,114476,0,4000
273.234,59.544,20.952,0.349,114476,0,4000
273.484,59.196,20.968,0.344,114476,0,4000
273.734,57.379,20.873,0.34,114476,0,4000
273.984,53.558,20.777,0.334,114476,0,4000
274.234,53.513,20.912,0.327,114476,0,4000
274.484,55.175,21.282,0.319,114476,0,4000
274.734,58.053,21.228,0.319,114476,0,4000
274.984,57.825,21.091,0.326,114476,0,4000
275.234,55.527,20.958,0.331,114476,0,4000
275.484,54.566,20.781,0.336,114476,0,4000
275.734,53.852,20.503,0.34,114476,0,4000
275.984,56.672,20.294,0.338,114476,0,4000
276.234,57.906,20.125,0.332,114476,0,4000
276.484,55.972,19.776,0.338,114476,0,4000
276.734,58.181,19.507,0.33,114476,0,4000
276.984,61.611,18.819,0.326,114476,0,4000
277.234,63.274,18.191,0.331,114476,0,4000
277.484,62.677,17.712,0.333,114476,0,4000
277.734,62.388,17.342,0.342,114476,0,4000
277.984,63.44,16.978,0.342,114476,0,4000
278.234,63.151,16.654,0.342,114476,0,4000
