DEPT,GR,ILD,DPHI,SitID,Pick,Formation
374.904,93.726,1.404,0.186,108830,0,4000
375.154,91.823,2.617,0.194,108830,0,4000
375.404,92.228,2.564,0.207,108830,0,4000
375.654,92.068,2.516,0.209,108830,0,4000
375.904,91.598,2.488,0.199,108830,0,4000
376.154,90.193,2.54,0.193,108830,0,4000
376.404,88.666,2.692,0.206,108830,0,4000
376.654,85.207,2.962,0.221,108830,0,4000
376.904,81.499,3.553,0.222,108830,0,4000
377.154,76.17,5.259,0.237,108830,0,4000
377.404,63.868,8.595,0.229,108830,0,4000
377.654,48.578,10.329,0.249,108830,0,4000
377.904,45.929,10.081,0.277,108830,0,4000
378.154,46.331,9.423,0.244,108830,0,4000
378.404,49.287,8.759,0.228,108830,0,4000
378.654,51.62,8.219,0.258,108830,0,4000
378.904,52.706,8.533,0.298,108830,0,4000
379.154,51.801,9.285,0.267,108830,0,4000
379.404,48.839,10.102,0.218,108830,0,4000
379.654,46.689,9.953,0.187,108830,0,4000
379.904,45.784,9.251,0.19,108830,0,4000
380.154,46.682,8.583,0.221,108830,0,4000
380.404,48.084,8.068,0.25,108830,0,4000
380.654,47.798,7.714,0.274,108830,0,4000
380.904,47.516,7.43,0.281,108830,0,4000
381.154,47.92,7.43,0.29,108830,0,4000
381.404,48.195,7.431,0.301,108830,0,4000
381.654,50.031,7.348,0.287,108830,0,4000
381.904,50.121,7.171,0.298,108830,0,4000
382.154,50.647,6.947,0.308,108830,0,4000
382.404,52.67,6.592,0.296,108830,0,4000
382.654,53.134,6.185,0.28,108830,0,4000
382.904,52.726,5.957,0.275,108830,0,4000
383.154,53.44,5.869,0.289,108830,0,4000
383.404,54.03,5.771,0.304,108830,0,4000
383.654,54.43,5.334,0.286,108830,0,4000
383.904,55.271,4.515,0.307,108830,0,4000
384.154,56.73,3.9,0.303,108830,0,4000
384.404,59.501,3.558,0.284,108830,0,4000
384.654,63.077,3.222,0.263,108830,0,4000
384.904,76.681,3.023,0.251,108830,0,4000
385.154,92.278,3.15,0.259,108830,0,4000
385.404,98.408,3.454,0.238,108830,0,4000
385.654,98.936,3.723,0.253,108830,0,4000
385.904,95.602,3.801,0.231,108830,0,4000
386.154,90.275,3.865,0.251,108830,0,4000
386.404,84.511,3.931,0.244,108830,0,4000
386.654,80.929,4.006,0.236,108830,0,4000
386.904,79.712,4.136,0.235,108830,0,4000
387.154,75.754,4.384,0.252,108830,0,4000
387.404,71.797,4.611,0.231,108830,0,4000
387.654,71.515,4.734,0.193,108830,0,4000
387.904,74.157,4.569,0.206,108830,0,4000
388.154,78.049,4.271,0.22,108830,0,4000
388.404,80.256,4.053,0.226,108830,0,4000
