DEPT,GR,ILD,DPHI,SitID,Pick,Formation
411.48,72.919,5.207,0.211,107416,0,4000
411.73,78.513,4.927,0.202,107416,0,4000
411.98,81.256,4.758,0.233,107416,0,4000
412.23,84.746,4.715,0.217,107416,0,4000
412.48,87.738,4.804,0.208,107416,0,4000
412.73,89.804,5.013,0.204,107416,0,4000
412.98,91.066,5.299,0.202,107416,0,4000
413.23,84.659,5.508,0.21,107416,0,4000
413.48,75.652,5.664,0.229,107416,0,4000
413.73,71.472,5.738,0.237,107416,0,4000
413.98,75.826,5.739,0.235,107416,0,4000
414.23,82.283,5.698,0.24,107416,0,4000
414.48,87.75,5.584,0.223,107416,0,4000
414.73,82.332,5.383,0.203,107416,0,4000
414.98,74.501,5.132,0.232,107416,0,4000
415.23,65.56,4.965,0.249,107416,0,4000
415.48,57.173,5.039,0.274,107416,0,4000
415.73,57.753,5.336,0.297,107416,0,4000
415.98,62.541,6.254,0.285,107416,0,4000
416.23,65.039,7.33,0.261,107416,0,4000
416.48,63.516,9.265,0.232,107416,0,4000
416.73,48.017,10.918,0.208,107416,0,4000
416.98,29.301,11.712,0.274,107416,0,4000
417.23,21.657,11.125,0.303,107416,0,4000
417.48,20.199,9.339,0.299,107416,0,4000
417.73,20.469,7.668,0.307,107416,0,4000
417.98,21.607,6.803,0.307,107416,0,4000
418.23,22.625,5.97,0.293,107416,0,4000
418.48,23.019,5.345,0.309,107416,0,4000
418.73,23.168,4.83,0.311,107416,0,4000
418.98,23.315,4.27,0.305,107416,0,4000
419.23,23.587,4.263,0.312,107416,0,4000
419.48,24.236,4.658,0.308,107416,0,4000
419.73,24.811,4.987,0.296,107416,0,4000
419.98,26.57,5.071,0.298,107416,0,4000
420.23,28.573,5.129,0.319,107416,0,4000
420.48,30.698,5.177,0.319,107416,0,4000
420.73,33.941,5.255,0.309,107416,0,4000
420.98,37.24,5.226,0.295,107416,0,4000
421.23,47.595,5.208,0.281,107416,0,4000
421.48,57.763,5.286,0.263,107416,0,4000
421.73,70.836,5.435,0.246,107416,0,4000
421.98,78.344,5.426,0.242,107416,0,4000
422.23,80.225,5.125,0.23,107416,0,4000
422.48,82.105,4.666,0.212,107416,0,4000
422.73,82.314,4.102,0.212,107416,0,4000
422.98,78.691,3.606,0.229,107416,0,4000
423.23,75.067,3.17,0.236,107416,0,4000
423.48,88.449,2.918,0.259,107416,0,4000
423.73,95.339,2.756,0.241,107416,0,4000
423.98,99.817,2.657,0.212,107416,0,4000
424.23,106.029,2.604,0.178,107416,0,4000
424.48,109.7,2.653,0.162,107416,0,4000
424.73,108.551,2.712,0.174,107416,0,4000
424.98,107.153,2.915,0.181,107416,0,4000
425.23,108.723,3.203,0.203,107416,0,4000
425.48,113.757,3.565,0.209,107416,0,4000
425.73,119.411,3.931,0.202,107416,0,4000
425.98,123.207,4.264,0.209,107416,0,4000
426.23,120.881,4.676,0.218,107416,0,4000
426.48,113.795,5.026,0.219,107416,0,4000
426.73,108.19,5.054,0.201,107416,0,4000
426.98,104.132,4.99,0.212,107416,0,4000
427.23,100.264,4.927,0.204,107416,0,4000
427.48,95.029,4.811,0.234,107416,0,4000
427.73,86.272,4.715,0.216,107416,0,4000
427.98,70.956,4.638,0.241,107416,0,4000
428.23,59.108,4.563,0.261,107416,0,4000
428.48,60.741,4.538,0.276,107416,0,4000
428.73,63.795,4.539,0.283,107416,0,4000
428.98,63.138,4.624,0.278,107416,0,4000
429.23,60.442,4.745,0.285,107416,0,4000
429.48,63.687,4.861,0.265,107416,0,4000
429.73,67.669,4.998,0.237,107416,0,4000
429.98,71.159,5.139,0.226,107416,0,4000
430.23,68.828,5.323,0.248,107416,0,4000
430.48,63.718,5.423,0.282,107416,0,4000
430.73,70.053,5.344,0.268,107416,0,4000
430.98,75.891,5.219,0.252,107416,0,4000
431.23,77.77,5.124,0.251,107416,0,4000
431.48,76.557,4.985,0.271,107416,0,4000
431.73,70.77,4.886,0.287,107416,0,4000
431.98,65.475,4.877,0.299,107416,0,4000
432.23,64.077,4.932,0.286,107416,0,4000
432.48,65.34,5.071,0.28,107416,0,4000
432.73,64.933,5.214,0.276,107416,0,4000
432.98,66.192,5.381,0.295,107416,0,4000
433.23,68.815,5.402,0.287,107416,0,4000
433.48,74.347,5.343,0.264,107416,0,4000
433.73,77.954,5.188,0.243,107416,0,4000
433.98,80.394,4.928,0.225,107416,0,4000
434.23,81.343,4.612,0.221,107416,0,4000
434.48,82.606,4.246,0.234,107416,0,4000
434.73,83.806,3.865,0.243,107416,0,4000
434.98,83.519,3.519,0.246,107416,0,4000
435.23,84.041,3.269,0.221,107416,0,4000
435.48,85.919,3.475,0.198,107416,0,4000
435.73,89.531,3.748,0.19,107416,0,4000
435.98,93.455,4.141,0.213,107416,0,4000
436.23,96.136,4.618,0.2,107416,0,4000
436.48,98.759,5.121,0.212,107416,0,4000
436.73,100.392,5.473,0.226,107416,0,4000
436.98,98.933,5.586,0.197,107416,0,4000
437.23,92.215,5.133,0.206,107416,0,4000
437.48,86.736,4.269,0.246,107416,0,4000
437.73,82.865,3.505,0.216,107416,0,4000
437.98,85.052,3.042,0.158,107416,0,4000
438.23,83.469,3.215,0.19,107416,0,4000
438.48,86.648,3.686,0.24,107416,0,4000
438.73,91.559,4.249,0.211,107416,0,4000
438.98,95.912,4.906,0.198,107416,0,4000
439.23,100.019,5.604,0.21,107416,0,4000
439.48,101.467,6.306,0.201,107416,0,4000
439.73,96.42,5.979,0.22,107416,0,4000
439.98,92.3,5.217,0.183,107416,0,4000
440.23,88.307,4.698,0.223,107416,0,4000
440.48,85.733,4.75,0.246,107416,0,4000
