DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
121.92,46.959,27.048,0.381,0.518,117852,0,4000
122.17,47.517,26.533,0.355,0.494,117852,0,4000
122.42,48.078,25.326,0.36,0.494,117852,0,4000
122.67,50.103,25.071,0.36,0.51,117852,0,4000
122.92,53.008,22.666,0.338,0.538,117852,0,4000
123.17,55.907,15.873,0.297,0.536,117852,0,4000
123.42,55.587,13.959,0.253,0.493,117852,0,4000
123.67,51.739,18.835,0.176,0.44,117852,0,4000
123.92,48.477,22.79,0.219,0.385,117852,0,4000
124.17,45.81,26.576,0.327,0.408,117852,0,4000
124.42,42.247,28.557,0.363,0.47,117852,0,4000
124.67,40.457,29.586,0.382,0.512,117852,0,4000
124.92,39.551,28.77,0.396,0.536,117852,0,4000
125.17,38.931,26.476,0.411,0.555,117852,0,4000
125.42,38.608,25.978,0.407,0.539,117852,0,4000
125.67,38.872,26.195,0.385,0.531,117852,0,4000
125.92,39.433,27.391,0.398,0.546,117852,0,4000
126.17,39.69,27.611,0.341,0.517,117852,0,4000
126.42,41.425,27.586,0.349,0.521,117852,0,4000
126.67,42.272,27.558,0.366,0.523,117852,0,4000
126.92,42.833,27.537,0.369,0.547,117852,0,4000
127.17,43.974,27.506,0.359,0.553,117852,0,4000
127.42,44.528,27.488,0.352,0.548,117852,0,4000
127.67,45.383,27.46,0.362,0.551,117852,0,4000
127.92,47.4,26.941,0.379,0.554,117852,0,4000
128.17,49.719,26.914,0.418,0.569,117852,0,4000
128.42,51.744,26.165,0.445,0.557,117852,0,4000
128.67,52.892,25.201,0.443,0.562,117852,0,4000
128.92,54.623,24.729,0.412,0.562,117852,0,4000
129.17,55.757,24.93,0.402,0.558,117852,0,4000
129.42,56.901,25.595,0.394,0.566,117852,0,4000
129.67,58.347,25.809,0.373,0.569,117852,0,4000
129.92,58.904,26.019,0.366,0.558,117852,0,4000
130.17,59.165,25.761,0.38,0.562,117852,0,4000
130.42,60.012,25.273,0.385,0.576,117852,0,4000
130.67,60.863,24.792,0.393,0.589,117852,0,4000
130.92,61.131,24.32,0.39,0.577,117852,0,4000
131.17,61.681,24.081,0.385,0.565,117852,0,4000
131.42,62.238,23.625,0.374,0.555,117852,0,4000
131.67,62.796,23.387,0.374,0.548,117852,0,4000
131.92,62.179,22.947,0.381,0.554,117852,0,4000
132.17,61.856,20.18,0.387,0.579,117852,0,4000
132.42,62.117,15.91,0.391,0.598,117852,0,4000
132.67,65.906,12.658,0.411,0.598,117852,0,4000
132.92,67.928,9.979,0.442,0.594,117852,0,4000
133.17,66.427,9.184,0.421,0.577,117852,0,4000
133.42,65.517,9.177,0.385,0.538,117852,0,4000
133.67,66.662,10.042,0.334,0.503,117852,0,4000
133.92,71.332,10.125,0.306,0.515,117852,0,4000
134.17,78.343,9.405,0.3,0.518,117852,0,4000
134.42,89.47,6.409,0.335,0.528,117852,0,4000
134.67,104.115,5.535,0.314,0.568,117852,0,4000
134.92,113.771,4.779,0.298,0.598,117852,0,4000
135.17,113.741,4.604,0.276,0.598,117852,0,4000
135.42,112.831,4.436,0.274,0.599,117852,0,4000
135.67,113.088,4.351,0.268,0.599,117852,0,4000
135.92,112.472,4.387,0.266,0.599,117852,0,4000
136.17,111.268,4.629,0.271,0.593,117852,0,4000
136.42,110.065,4.797,0.266,0.584,117852,0,4000
136.67,108.861,4.97,0.257,0.597,117852,0,4000
136.92,107.071,5.057,0.258,0.599,117852,0,4000
137.17,104.686,5.098,0.257,0.585,117852,0,4000
137.42,100.254,5.187,0.265,0.557,117852,0,4000
137.67,96.993,5.181,0.271,0.544,117852,0,4000
137.92,99.315,5.131,0.27,0.526,117852,0,4000
138.17,100.459,5.033,0.276,0.533,117852,0,4000
138.42,98.078,5.029,0.29,0.555,117852,0,4000
138.67,95.407,5.117,0.285,0.575,117852,0,4000
138.92,93.606,5.548,0.289,0.551,117852,0,4000
139.17,92.703,6.017,0.296,0.564,117852,0,4000
139.42,91.203,6.585,0.298,0.563,117852,0,4000
139.67,89.706,7.273,0.299,0.556,117852,0,4000
139.92,88.205,8.405,0.285,0.547,117852,0,4000
140.17,84.951,9.54,0.272,0.525,117852,0,4000
140.42,80.222,10.44,0.263,0.508,117852,0,4000
140.67,76.08,11.016,0.244,0.518,117852,0,4000
140.92,76.347,10.709,0.257,0.554,117852,0,4000
141.17,80.72,9.504,0.315,0.569,117852,0,4000
141.42,84.209,8.67,0.324,0.578,117852,0,4000
141.67,87.698,7.764,0.316,0.567,117852,0,4000
141.92,92.075,7.081,0.298,0.555,117852,0,4000
142.17,95.86,6.519,0.272,0.578,117852,0,4000
142.42,98.179,5.527,0.229,0.582,117852,0,4000
142.67,101.671,4.817,0.212,0.566,117852,0,4000
142.92,106.044,4.598,0.193,0.572,117852,0,4000
143.17,115.99,4.552,0.208,0.583,117852,0,4000
143.42,117.432,4.386,0.239,0.596,117852,0,4000
143.67,115.344,4.225,0.254,0.599,117852,0,4000
143.92,113.26,4.22,0.246,0.601,117852,0,4000
144.17,115.575,4.295,0.236,0.602,117852,0,4000
144.42,117.006,4.491,0.238,0.602,117852,0,4000
144.67,115.516,4.738,0.237,0.601,117852,0,4000
