DEPT,GR,ILD,DPHI,SitID,Pick
38.0,68.059,253.341,0.289,125537,0
38.25,69.844,220.043,0.318,125537,0
38.5,77.558,165.995,0.316,125537,0
38.75,81.717,125.222,0.285,125537,0
39.0,85.28,89.285,0.264,125537,0
39.25,104.853,48.704,0.289,125537,0
39.5,107.824,41.127,0.297,125537,0
39.75,98.938,42.905,0.323,125537,0
40.0,90.644,75.404,0.331,125537,0
40.25,82.945,110.332,0.3,125537,0
40.5,82.357,123.507,0.284,125537,0
40.75,80.587,134.414,0.285,125537,0
41.0,78.813,125.271,0.289,125537,0
41.25,74.079,113.506,0.268,125537,0
41.5,72.9,115.122,0.298,125537,0
41.75,77.055,123.534,0.302,125537,0
42.0,80.621,121.81,0.304,125537,0
42.25,82.998,107.303,0.311,125537,0
42.5,83.598,100.005,0.304,125537,0
42.75,82.419,90.613,0.305,125537,0
43.0,81.835,71.308,0.328,125537,0
43.25,83.619,65.529,0.326,125537,0
43.5,86.59,63.709,0.302,125537,0
43.75,93.119,56.918,0.307,125537,0
44.0,100.834,52.304,0.31,125537,0
44.25,95.505,48.065,0.306,125537,0
44.5,95.512,41.748,0.323,125537,0
44.75,97.297,38.908,0.323,125537,0
45.0,99.083,36.262,0.341,125537,0
45.25,99.092,33.796,0.349,125537,0
45.5,103.247,31.944,0.323,125537,0
45.75,103.256,33.798,0.358,125537,0
46.0,99.704,41.758,0.344,125537,0
46.25,90.224,49.456,0.342,125537,0
46.5,81.93,59.406,0.303,125537,0
46.75,78.379,82.156,0.336,125537,0
47.0,76.015,91.967,0.34,125537,0
47.25,74.245,113.625,0.349,125537,0
47.5,71.285,123.659,0.299,125537,0
47.75,73.664,138.426,0.295,125537,0
48.0,68.927,146.463,0.319,125537,0
48.25,79.014,136.5,0.326,125537,0
48.5,82.578,136.509,0.327,125537,0
48.75,77.842,142.41,0.287,125537,0
49.0,73.698,154.985,0.266,125537,0
49.25,74.298,146.496,0.29,125537,0
49.5,73.121,134.621,0.343,125537,0
49.75,70.163,144.457,0.316,125537,0
50.0,68.985,168.693,0.285,125537,0
50.25,67.806,166.341,0.257,125537,0
50.5,73.149,166.348,0.243,125537,0
50.75,68.412,176.004,0.253,125537,0
51.0,67.235,202.653,0.282,125537,0
51.25,70.798,240.014,0.315,125537,0
51.5,71.4,176.025,0.315,125537,0
51.75,79.112,148.64,0.304,125537,0
52.0,90.978,199.852,0.308,125537,0
52.25,72.606,246.918,0.308,125537,0
52.5,74.392,217.509,0.303,125537,0
52.75,79.14,140.515,0.31,125537,0
53.0,82.112,130.959,0.329,125537,0
53.25,64.331,208.53,0.32,125537,0
53.5,65.524,240.107,0.317,125537,0
53.75,64.347,148.692,0.343,125537,0
54.0,68.502,97.423,0.304,125537,0
54.25,84.518,90.796,0.303,125537,0
54.5,82.746,144.577,0.304,125537,0
54.75,76.824,191.669,0.289,125537,0
55.0,72.089,205.674,0.326,125537,0
55.25,74.466,183.749,0.282,125537,0
55.5,70.916,168.855,0.285,125537,0
55.75,67.367,181.193,0.299,125537,0
56.0,72.708,189.028,0.303,125537,0
56.25,71.529,178.675,0.293,125537,0
56.5,72.722,153.017,0.298,125537,0
56.75,77.472,110.652,0.326,125537,0
57.0,79.851,87.08,0.341,125537,0
57.25,84.601,83.478,0.319,125537,0
57.5,93.502,112.238,0.314,125537,0
57.75,87.579,132.928,0.325,125537,0
58.0,78.693,104.609,0.332,125537,0
58.25,92.337,106.1,0.298,125537,0
58.5,86.414,155.243,0.295,125537,0
58.75,79.308,178.753,0.301,125537,0
59.0,85.835,122.175,0.292,125537,0
59.25,96.515,89.605,0.301,125537,0
59.5,92.966,97.516,0.309,125537,0
59.75,90.599,115.492,0.303,125537,0
60.0,85.863,208.777,0.294,125537,0
60.25,74.012,351.725,0.292,125537,0
60.5,68.682,422.478,0.283,125537,0
60.75,69.877,447.002,0.284,125537,0
61.0,72.847,372.175,0.288,125537,0
61.25,73.448,138.755,0.279,125537,0
61.5,78.197,107.667,0.269,125537,0
61.75,82.947,117.173,0.281,125537,0
62.0,82.361,155.34,0.303,125537,0
62.25,82.37,169.061,0.334,125537,0
62.5,80.003,166.7,0.331,125537,0
62.75,69.338,157.568,0.299,125537,0
63.0,77.649,164.379,0.292,125537,0
63.25,75.282,184.009,0.299,125537,0
63.5,77.068,186.632,0.293,125537,0
63.75,83.004,189.289,0.299,125537,0
64.0,79.455,224.182,0.288,125537,0
64.25,72.938,332.679,0.278,125537,0
64.5,67.609,328.037,0.283,125537,0
64.75,69.987,318.933,0.279,125537,0
65.0,71.18,367.227,0.271,125537,0
65.25,65.853,441.098,0.286,125537,0
65.5,62.3,486.862,0.323,125537,0
65.75,58.752,428.874,0.297,125537,0
66.0,59.351,127.61,0.295,125537,0
66.25,59.95,93.59,0.309,125537,0
66.5,75.372,144.884,0.279,125537,0
66.75,71.822,174.03,0.353,125537,0
67.0,64.121,99.031,0.327,125537,0
67.25,70.057,91.005,0.309,125537,0
67.5,67.099,131.294,0.316,125537,0
67.75,62.956,184.155,0.32,125537,0
68.0,68.892,192.12,0.289,125537,0
68.25,71.865,192.128,0.288,125537,0
68.5,67.721,218.122,0.334,125537,0
68.75,63.578,293.274,0.299,125537,0
69.0,63.585,383.362,0.298,125537,0
69.25,63.592,394.341,0.293,125537,0
69.5,64.784,405.638,0.295,125537,0
69.75,62.418,411.405,0.288,125537,0
70.0,63.611,417.268,0.281,125537,0
70.25,64.212,417.291,0.291,125537,0
70.5,65.996,411.459,0.294,125537,0
70.75,65.41,394.44,0.32,125537,0
71.0,61.267,362.468,0.321,125537,0
71.25,67.796,306.076,0.293,125537,0
71.5,66.617,301.808,0.284,125537,0
71.75,57.137,293.432,0.287,125537,0
72.0,53.588,277.357,0.309,125537,0
72.25,53.595,258.491,0.316,125537,0
72.5,53.602,218.275,0.309,125537,0
72.75,57.758,124.21,0.287,125537,0
73.0,63.694,71.686,0.283,125537,0
73.25,73.189,64.953,0.298,125537,0
73.5,61.929,91.104,0.272,125537,0
73.75,57.785,186.967,0.267,125537,0
74.0,52.456,184.357,0.282,125537,0
74.25,48.313,181.784,0.268,125537,0
74.5,51.284,234.299,0.273,125537,0
74.75,53.07,258.607,0.276,125537,0
75.0,52.487,192.358,0.272,125537,0
75.25,51.898,179.273,0.287,125537,0
75.5,50.719,133.346,0.313,125537,0
75.75,56.062,115.82,0.283,125537,0
76.0,60.219,106.432,0.251,125537,0
76.25,50.74,147.193,0.245,125537,0
76.5,48.97,160.191,0.257,125537,0
76.75,50.754,147.208,0.256,125537,0
77.0,47.203,241.104,0.23,125537,0
77.25,45.431,114.228,0.239,125537,0
77.5,57.889,107.972,0.241,125537,0
77.75,53.153,141.136,0.234,125537,0
78.0,54.94,167.154,0.24,125537,1
78.25,71.549,59.739,0.246,125537,0
78.5,94.679,30.8,0.121,125537,0
78.75,93.5,12.496,0.065,125537,0
79.0,80.465,13.41,0.026,125537,0
79.25,82.249,18.545,0.01,125537,0
79.5,81.663,20.469,0.034,125537,0
79.75,82.263,22.593,0.038,125537,0
80.0,87.606,22.594,0.064,125537,0
80.25,91.765,22.279,0.116,125537,0
80.5,92.958,21.357,0.158,125537,0
80.75,95.334,19.905,0.116,125537,0
81.0,90.6,19.352,0.111,125537,0
81.25,88.233,18.815,0.117,125537,0
81.5,92.392,18.816,0.118,125537,0
81.75,98.328,20.191,0.094,125537,0
82.0,103.077,20.769,0.094,125537,0
82.25,106.048,19.631,0.103,125537,0
82.5,101.907,18.04,0.152,125537,0
82.75,104.283,16.813,0.181,125537,0
83.0,104.294,16.579,0.184,125537,0
83.25,102.519,15.671,0.164,125537,0
83.5,106.676,14.4,0.163,125537,0
83.75,109.647,13.805,0.166,125537,0
84.0,108.47,13.612,0.163,125537,0
84.25,111.44,14.607,0.153,125537,0
84.5,114.411,16.583,0.148,125537,0
84.75,107.303,16.123,0.138,125537,0
85.0,107.31,14.816,0.131,125537,0
