DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
91.44,67.532,13.094,0.214,0.387,113867,0,10000
91.745,71.716,12.623,0.182,0.387,113867,0,10000
92.05,89.049,11.516,0.183,0.428,113867,0,10000
92.354,92.635,9.762,0.255,0.526,113867,0,10000
92.659,93.234,6.761,0.276,0.537,113867,0,10000
92.964,88.454,5.133,0.288,0.521,113867,0,10000
93.269,75.905,5.229,0.318,0.51,113867,0,10000
93.574,66.941,5.525,0.336,0.421,113867,0,10000
93.878,63.954,8.909,0.366,0.409,113867,0,10000
94.183,61.565,16.641,0.339,0.452,113867,0,10000
94.488,62.163,16.951,0.343,0.519,113867,0,10000
94.793,72.324,11.11,0.337,0.515,113867,0,10000
95.098,80.692,6.522,0.32,0.578,113867,0,10000
95.402,92.645,4.045,0.3,0.6,113867,0,10000
95.707,101.013,3.305,0.323,0.569,113867,0,10000
96.012,95.038,3.129,0.329,0.592,113867,0,10000
96.317,83.087,3.43,0.325,0.595,113867,0,10000
96.622,72.928,4.953,0.302,0.54,113867,0,10000
96.926,62.77,7.987,0.314,0.476,113867,0,10000
97.231,55.599,13.609,0.353,0.386,113867,0,10000
97.536,55.6,19.297,0.343,0.39,113867,0,10000
97.841,54.406,20.77,0.301,0.434,113867,0,10000
98.146,52.017,17.286,0.284,0.528,113867,0,10000
98.45,52.615,13.615,0.338,0.422,113867,0,10000
98.755,55.604,11.755,0.33,0.463,113867,0,10000
99.06,56.801,10.337,0.323,0.5,113867,0,10000
99.365,56.802,9.784,0.324,0.547,113867,0,10000
99.67,55.01,9.606,0.343,0.549,113867,0,10000
99.975,54.413,10.34,0.332,0.55,113867,0,10000
100.279,53.817,10.927,0.333,0.491,113867,0,10000
100.584,55.013,10.928,0.336,0.431,113867,0,10000
100.889,60.99,10.155,0.331,0.51,113867,0,10000
101.194,73.541,8.93,0.316,0.544,113867,0,10000
101.498,85.495,7.999,0.177,0.522,113867,0,10000
101.803,87.886,8.0,0.18,0.503,113867,0,10000
102.108,80.118,8.933,0.202,0.488,113867,0,10000
102.413,69.96,11.137,0.298,0.502,113867,0,10000
102.718,66.973,14.405,0.323,0.476,113867,0,10000
103.022,62.79,16.384,0.327,0.506,113867,0,10000
103.327,59.803,18.634,0.308,0.486,113867,0,10000
103.632,59.207,18.982,0.3,0.453,113867,0,10000
103.937,67.574,16.692,0.33,0.441,113867,0,10000
104.242,80.126,13.147,0.311,0.471,113867,0,10000
104.546,86.103,9.799,0.267,0.486,113867,0,10000
104.851,92.081,7.304,0.258,0.543,113867,0,10000
105.156,93.276,6.307,0.253,0.576,113867,0,10000
105.461,93.278,7.042,0.261,0.578,113867,0,10000
105.766,90.29,8.009,0.287,0.528,113867,0,10000
106.07,89.096,9.451,0.295,0.509,113867,0,10000
106.375,89.097,11.568,0.3,0.494,113867,0,10000
106.68,75.951,13.903,0.312,0.475,113867,0,10000
106.985,72.963,15.813,0.312,0.466,113867,0,10000
107.29,83.722,16.406,0.304,0.452,113867,0,10000
107.595,93.882,15.816,0.287,0.447,113867,0,10000
107.899,87.907,15.817,0.292,0.475,113867,0,10000
108.204,81.932,15.531,0.31,0.453,113867,0,10000
108.509,83.726,15.25,0.308,0.46,113867,0,10000
108.814,86.715,15.251,0.316,0.49,113867,0,10000
109.119,87.911,15.252,0.332,0.506,113867,0,10000
109.423,91.498,14.704,0.289,0.521,113867,0,10000
109.728,93.292,13.916,0.289,0.525,113867,0,10000
110.033,93.293,12.696,0.263,0.473,113867,0,10000
110.338,90.306,11.583,0.213,0.459,113867,0,10000
110.643,87.319,10.375,0.198,0.449,113867,0,10000
110.947,87.32,8.958,0.204,0.453,113867,0,10000
111.252,91.504,8.635,0.22,0.465,113867,0,10000
111.557,94.493,8.479,0.237,0.491,113867,0,10000
111.862,94.495,8.637,0.24,0.494,113867,0,10000
112.167,96.289,8.326,0.244,0.463,113867,0,10000
112.471,99.875,7.458,0.221,0.488,113867,0,10000
112.776,107.645,6.804,0.197,0.543,113867,0,10000
113.081,102.865,5.874,0.179,0.561,113867,0,10000
113.386,109.44,5.359,0.231,0.524,113867,0,10000
113.691,113.625,4.98,0.227,0.562,113867,0,10000
113.995,107.052,4.981,0.22,0.59,113867,0,10000
114.3,102.87,5.073,0.213,0.578,113867,0,10000
114.605,110.64,5.168,0.21,0.608,113867,0,10000
114.91,113.629,5.168,0.241,0.623,113867,0,10000
115.215,108.849,4.715,0.219,0.626,113867,0,10000
115.519,114.229,3.924,0.252,0.616,113867,0,10000
115.824,117.816,3.58,0.286,0.608,113867,0,10000
116.129,106.462,3.515,0.31,0.54,113867,0,10000
116.434,99.291,4.303,0.284,0.509,113867,0,10000
116.739,92.718,5.881,0.263,0.471,113867,0,10000
117.043,94.513,10.588,0.249,0.464,113867,0,10000
117.348,98.697,11.823,0.252,0.48,113867,0,10000
117.653,101.088,11.398,0.273,0.495,113867,0,10000
117.958,99.894,9.841,0.276,0.522,113867,0,10000
118.263,99.297,8.342,0.337,0.576,113867,0,10000
118.567,96.908,8.042,0.281,0.565,113867,0,10000
118.872,95.714,8.656,0.278,0.59,113867,0,10000
119.177,92.727,10.403,0.283,0.469,113867,0,10000
119.482,89.142,11.831,0.333,0.464,113867,0,10000
119.787,95.119,13.457,0.327,0.466,113867,0,10000
120.091,92.73,13.707,0.348,0.491,113867,0,10000
120.396,98.109,13.963,0.33,0.52,113867,0,10000
120.701,90.939,14.487,0.348,0.507,113867,0,10000
121.006,73.609,15.593,0.363,0.445,113867,0,10000
121.311,58.669,17.096,0.365,0.46,113867,0,10000
121.615,60.463,17.737,0.35,0.451,113867,0,10000
121.92,56.879,18.067,0.355,0.465,113867,0,10000
122.225,55.684,17.741,0.345,0.488,113867,0,10000
122.53,58.076,17.102,0.348,0.489,113867,0,10000
122.835,61.663,16.792,0.354,0.458,113867,0,10000
123.139,63.456,16.795,0.341,0.448,113867,0,10000
123.444,65.251,16.49,0.324,0.491,113867,0,10000
123.749,64.654,15.896,0.31,0.539,113867,0,10000
124.054,59.276,14.772,0.329,0.556,113867,0,10000
124.359,55.691,14.504,0.351,0.471,113867,0,10000
124.663,59.876,14.241,0.351,0.454,113867,0,10000
124.968,62.865,14.507,0.327,0.495,113867,0,10000
125.273,67.05,14.244,0.318,0.518,113867,0,10000
125.578,68.246,12.995,0.316,0.494,113867,0,10000
125.883,67.052,11.22,0.317,0.466,113867,0,10000
126.187,65.26,10.236,0.314,0.452,113867,0,10000
126.492,59.882,10.237,0.301,0.43,113867,0,10000
126.797,53.907,11.223,0.264,0.393,113867,0,10000
127.102,56.299,13.242,0.235,0.423,113867,0,10000
127.407,60.483,15.624,0.313,0.458,113867,0,10000
127.711,59.289,16.512,0.335,0.52,113867,0,10000
128.016,61.083,16.212,0.335,0.508,113867,0,10000
128.321,65.865,14.257,0.333,0.501,113867,0,10000
128.626,68.256,12.086,0.305,0.507,113867,0,10000
128.931,69.453,10.245,0.286,0.528,113867,0,10000
129.235,67.063,9.696,0.3,0.497,113867,0,10000
129.54,73.04,9.01,0.312,0.472,113867,0,10000
129.845,80.213,9.011,0.281,0.521,113867,0,10000
130.15,77.823,9.012,0.282,0.551,113867,0,10000
130.455,81.41,8.688,0.267,0.502,113867,0,10000
130.759,86.79,8.375,0.262,0.543,113867,0,10000
131.064,92.767,7.502,0.206,0.508,113867,0,10000
131.369,109.502,6.129,0.225,0.541,113867,0,10000
131.674,105.917,5.696,0.287,0.569,113867,0,10000
131.979,100.539,6.244,0.292,0.539,113867,0,10000
132.283,96.358,6.846,0.287,0.605,113867,0,10000
132.588,95.163,7.505,0.277,0.581,113867,0,10000
132.893,93.371,8.38,0.281,0.549,113867,0,10000
133.198,89.786,9.708,0.3,0.525,113867,0,10000
133.503,83.811,10.643,0.333,0.521,113867,0,10000
133.807,83.215,11.043,0.307,0.495,113867,0,10000
134.112,85.009,11.457,0.299,0.46,113867,0,10000
134.417,89.193,11.045,0.307,0.437,113867,0,10000
134.722,91.584,10.647,0.299,0.479,113867,0,10000
135.027,83.219,10.265,0.306,0.49,113867,0,10000
135.331,88.598,10.265,0.289,0.513,113867,0,10000
