DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
300.0,99.982,3.446,0.202,0.555,154354,0,10000
300.25,100.6,3.577,0.212,0.556,154354,0,10000
300.5,102.414,3.579,0.257,0.554,154354,0,10000
300.75,104.229,3.581,0.278,0.552,154354,0,10000
301.0,105.448,3.517,0.274,0.548,154354,0,10000
301.25,106.055,3.455,0.255,0.54,154354,0,10000
301.5,107.864,3.456,0.258,0.528,154354,0,10000
301.75,106.102,3.458,0.258,0.533,154354,0,10000
302.0,104.941,3.46,0.255,0.535,154354,0,10000
302.25,103.769,3.461,0.254,0.53,154354,0,10000
302.5,102.013,3.463,0.255,0.494,154354,0,10000
302.75,102.631,3.465,0.26,0.502,154354,0,10000
303.0,105.035,3.466,0.268,0.511,154354,0,10000
303.25,105.653,3.468,0.276,0.518,154354,0,10000
303.5,104.492,3.47,0.258,0.516,154354,0,10000
303.75,103.915,3.472,0.25,0.502,154354,0,10000
304.0,103.938,3.473,0.248,0.472,154354,0,10000
304.25,104.557,3.475,0.253,0.464,154354,0,10000
304.5,103.991,3.476,0.259,0.46,154354,0,10000
304.75,102.818,3.478,0.262,0.461,154354,0,10000
305.0,102.247,3.48,0.242,0.466,154354,0,10000
305.25,101.092,3.482,0.239,0.474,154354,0,10000
305.5,98.729,3.483,0.245,0.484,154354,0,10000
305.75,95.194,3.421,0.253,0.489,154354,0,10000
306.0,94.016,3.423,0.265,0.488,154354,0,10000
306.25,95.229,3.488,0.273,0.475,154354,0,10000
306.5,98.228,3.828,0.268,0.461,154354,0,10000
306.75,95.877,4.439,0.262,0.466,154354,0,10000
307.0,91.134,6.917,0.258,0.48,154354,0,10000
307.25,47.123,16.182,0.404,0.484,154354,0,10000
307.5,42.981,63.47,0.421,0.454,154354,0,10000
307.75,42.421,108.482,0.396,0.122,154354,0,10000
308.0,42.433,98.963,0.4,0.142,154354,0,10000
308.25,41.861,80.823,0.429,0.155,154354,0,10000
308.5,39.504,82.369,0.435,0.164,154354,0,10000
308.75,38.938,85.508,0.432,0.161,154354,0,10000
309.0,41.336,82.458,0.426,0.158,154354,0,10000
309.25,43.74,80.969,0.423,0.154,154354,0,10000
309.5,43.18,75.25,0.427,0.156,154354,0,10000
309.75,43.198,67.4,0.436,0.161,154354,0,10000
