DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
387.096,110.093,2.697,0.277,0.54,108800,0,10000
387.346,106.776,2.796,0.287,0.539,108800,0,10000
387.596,107.088,2.909,0.282,0.542,108800,0,10000
387.846,109.22,3.204,0.283,0.536,108800,0,10000
388.096,105.296,3.576,0.287,0.521,108800,0,10000
388.346,99.13,4.05,0.267,0.52,108800,0,10000
388.596,94.115,4.681,0.254,0.524,108800,0,10000
388.846,87.042,5.34,0.242,0.51,108800,0,10000
389.096,80.331,5.587,0.215,0.414,108800,0,10000
389.346,78.224,5.49,0.173,0.396,108800,0,10000
389.596,84.715,5.267,0.183,0.396,108800,0,10000
389.846,97.262,4.997,0.274,0.401,108800,0,10000
390.096,103.026,4.715,0.264,0.409,108800,0,10000
390.346,104.431,4.441,0.262,0.431,108800,0,10000
390.596,98.326,4.175,0.275,0.428,108800,0,10000
390.846,95.916,4.088,0.294,0.41,108800,0,10000
391.096,100.772,4.114,0.275,0.425,108800,0,10000
391.346,109.383,4.344,0.287,0.437,108800,0,10000
391.596,113.997,4.621,0.273,0.46,108800,0,10000
391.846,110.738,4.961,0.266,0.443,108800,0,10000
392.096,101.0,5.316,0.246,0.427,108800,0,10000
392.346,95.865,5.803,0.259,0.426,108800,0,10000
392.596,91.759,6.252,0.279,0.422,108800,0,10000
392.846,88.318,6.591,0.257,0.352,108800,0,10000
393.096,88.391,6.681,0.181,0.345,108800,0,10000
393.346,95.85,6.34,0.172,0.372,108800,0,10000
393.596,104.824,5.829,0.274,0.388,108800,0,10000
393.846,108.045,5.32,0.262,0.391,108800,0,10000
394.096,107.21,4.947,0.247,0.407,108800,0,10000
394.346,107.827,4.668,0.237,0.412,108800,0,10000
394.596,108.868,4.883,0.232,0.426,108800,0,10000
394.846,107.244,5.361,0.217,0.447,108800,0,10000
395.096,99.989,5.83,0.241,0.47,108800,0,10000
395.346,89.161,6.189,0.257,0.407,108800,0,10000
395.596,75.244,6.427,0.289,0.39,108800,0,10000
395.846,75.68,6.505,0.296,0.376,108800,0,10000
396.096,80.718,6.427,0.275,0.372,108800,0,10000
396.346,84.787,6.042,0.256,0.399,108800,0,10000
396.596,82.8,5.536,0.249,0.404,108800,0,10000
396.846,89.171,5.214,0.229,0.371,108800,0,10000
397.096,94.874,5.002,0.142,0.388,108800,0,10000
