DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
274.32,99.6,2.783,0.305,0.544,110395,0,10000,0.7757708563940147,1.023533075781998
274.57,101.112,2.784,0.31,0.564,110395,0,10000,0.7958709050323333,1.023892334419745
274.82,101.814,2.782,0.315,0.574,110395,0,10000,0.8052030704715526,1.0231736880310958
275.07,103.212,2.835,0.309,0.572,110395,0,10000,0.8237876392522202,1.042045464510355
275.32,100.969,2.844,0.303,0.555,110395,0,10000,0.7939699083687886,1.045215028109215
275.57,98.462,2.785,0.289,0.554,110395,0,10000,0.7606426451834285,1.024251464037074
275.82,98.874,2.754,0.285,0.559,110395,0,10000,0.766119642563711,1.0130580313819333
276.07,101.252,2.634,0.289,0.568,110395,0,10000,0.7977320206469923,0.9685073998210959
276.32,105.178,2.644,0.289,0.574,110395,0,10000,0.849923019955219,0.9722967041305478
276.57,106.175,2.637,0.288,0.574,110395,0,10000,0.8631768218681845,0.9696456995520518
276.82,103.619,2.776,0.278,0.584,110395,0,10000,0.8291981682176935,1.0210146449435453
277.07,100.05,2.798,0.264,0.584,110395,0,10000,0.7817530137268477,1.0289084502183181
277.32,97.889,2.887,0.273,0.571,110395,0,10000,0.7530253648462879,1.0602213644780552
277.57,96.929,2.978,0.278,0.56,110395,0,10000,0.7402634292029111,1.0912552922145407
277.82,95.99,3.013,0.278,0.552,110395,0,10000,0.727780660901733,1.1029395790938679
278.07,95.776,2.979,0.278,0.566,110395,0,10000,0.724935812747897,1.0915910305566625
278.32,97.621,2.952,0.281,0.57,110395,0,10000,0.7494626578125119,1.0824862942663638
278.57,100.105,2.908,0.291,0.545,110395,0,10000,0.7824841662897495,1.0674689984549064
278.82,100.886,2.91,0.277,0.53,110395,0,10000,0.7928665326829549,1.0681565176036136
279.07,99.309,2.91,0.274,0.524,110395,0,10000,0.7719023946521162,1.0681565176036136
279.32,97.4,2.961,0.276,0.514,110395,0,10000,0.7465247538779429,1.0855304263511711
279.57,94.656,3.016,0.264,0.504,110395,0,10000,0.7100468878306241,1.1039347657900802
279.82,94.18,3.082,0.257,0.492,110395,0,10000,0.7037190947407831,1.1255819815389936
280.07,96.307,3.182,0.25,0.489,110395,0,10000,0.7319947584006399,1.1575130725882181
280.32,96.618,3.28,0.251,0.501,110395,0,10000,0.7361290938017754,1.1878464711718926
280.57,94.696,3.38,0.258,0.503,110395,0,10000,0.710578635149098,1.2178786680704325
280.82,93.478,3.566,0.267,0.506,110395,0,10000,0.6943869293015635,1.2714473236994956
281.07,96.59,3.501,0.243,0.509,110395,0,10000,0.7357568706788437,1.253051498295213
281.32,101.642,3.511,0.232,0.519,110395,0,10000,0.8029165570021143,1.2559037453736377
281.57,104.527,3.585,0.231,0.525,110395,0,10000,0.8412688323470541,1.2767612634479724
281.82,99.158,3.734,0.24,0.527,110395,0,10000,0.7698950485248767,1.3174827232091424
282.07,99.032,3.923,0.239,0.516,110395,0,10000,0.7682200444716835,1.3668592162937563
282.32,96.616,3.848,0.206,0.505,110395,0,10000,0.7361025064358517,1.347556131552682
282.57,97.329,3.867,0.172,0.51,110395,0,10000,0.7455809023876513,1.3524815986057832
282.82,99.914,4.06,0.192,0.517,110395,0,10000,0.779945072844036,1.401185436664795
283.07,98.627,4.153,0.231,0.501,110395,0,10000,0.7628361028721338,1.4238333725436225
283.32,98.323,4.235,0.229,0.476,110395,0,10000,0.7587948232517311,1.4433856893763184
283.57,100.494,4.362,0.239,0.482,110395,0,10000,0.7876554089619094,1.4729329603031736
283.82,99.082,4.479,0.253,0.483,110395,0,10000,0.768884728619776,1.4994020398638852
284.07,102.954,4.474,0.247,0.495,110395,0,10000,0.8203578690480626,1.4982850982017832
284.32,105.872,4.431,0.237,0.511,110395,0,10000,0.8591488359307436,1.4886275490417071
284.57,106.593,4.298,0.232,0.522,110395,0,10000,0.8687335813462381,1.4581521248811764
284.82,105.495,4.172,0.241,0.53,110395,0,10000,0.8541371174541257,1.4283979340675803
285.07,104.415,4.043,0.24,0.526,110395,0,10000,0.8397799398553268,1.3969894640664084
285.32,103.995,4.009,0.247,0.513,110395,0,10000,0.8341965930113495,1.3885443280448868
285.57,101.976,3.946,0.254,0.517,110395,0,10000,0.8073566471113724,1.3727049418090727
285.82,99.368,3.983,0.259,0.508,110395,0,10000,0.7726867219468653,1.3820378148667045
286.07,98.236,4.027,0.253,0.519,110395,0,10000,0.7576382728340503,1.3930241651043764
286.32,99.251,4.157,0.263,0.512,110395,0,10000,0.7711313610403289,1.4247960658485548
286.57,99.928,4.288,0.255,0.501,110395,0,10000,0.7801311844055019,1.4558227558553338
286.82,98.184,4.418,0.247,0.496,110395,0,10000,0.7569470013200339,1.4856893684629962
287.07,96.387,4.581,0.241,0.497,110395,0,10000,0.7330582530375879,1.5219194978317139
287.32,92.029,4.655,0.227,0.485,110395,0,10000,0.6751243826898417,1.537944058954435
287.57,90.987,5.01,0.206,0.487,110395,0,10000,0.661272365043593,1.6114379111027652
287.82,90.82,5.63,0.221,0.508,110395,0,10000,0.659052319988964,1.7281112183489558
288.07,86.245,6.419,0.277,0.526,110395,0,10000,0.5982337204384962,1.8592639002034859
288.32,79.266,7.577,0.281,0.512,110395,0,10000,0.5054571070477389,2.025118662731921
288.57,76.112,9.447,0.304,0.493,110395,0,10000,0.46352883098606107,2.2456982893235384
288.82,76.139,11.762,0.322,0.453,110395,0,10000,0.4638877604260311,2.4648748462329477
289.07,78.879,11.089,0.337,0.433,110395,0,10000,0.5003124517415026,2.4059545277652434
289.32,87.159,9.552,0.359,0.437,110395,0,10000,0.610384146665628,2.2567516035508706
289.57,104.273,8.898,0.368,0.446,110395,0,10000,0.8378922368747439,2.1858276562312744
289.82,118.888,10.508,0.432,0.467,110395,0,10000,1.0321794133621947,2.3521378234787216
290.07,113.402,13.337,0.496,0.493,110395,0,10000,0.9592502686334808,2.590542877433783
290.32,86.702,16.832,0.552,0.587,110395,0,10000,0.604308933552062,2.8232824306615867
290.57,49.782,21.35,0.592,0.659,110395,0,10000,0.11350615860052728,3.061052208058599
290.82,43.975,26.061,0.507,0.658,110395,0,10000,0.03630974164105925,3.2604403276609495
291.07,43.989,28.714,0.364,0.619,110395,0,10000,0.0364958532025251,3.3573851569676134
291.32,47.628,29.0,0.336,0.582,110395,0,10000,0.08487156550070052,3.3672961748140007
291.57,50.622,29.186,0.326,0.444,110395,0,10000,0.12467285228848207,3.3736894848755234
291.82,55.248,28.27,0.318,0.397,110395,0,10000,0.18616942967000424,3.3418015254373077
292.07,54.534,28.094,0.328,0.402,110395,0,10000,0.17667774003524273,3.335556386356544
292.32,51.215,26.67,0.336,0.396,110395,0,10000,0.1325560062848597,3.2835397131469835
292.57,50.719,25.6,0.331,0.395,110395,0,10000,0.12596233953578162,3.2425927421104404
292.82,50.888,24.227,0.337,0.403,110395,0,10000,0.12820897195633438,3.1874681264710554
293.07,52.57,23.555,0.346,0.41,110395,0,10000,0.1505689466981676,3.1593385366902287
293.32,55.749,23.973,0.352,0.413,110395,0,10000,0.1928295648338916,3.176928614196293
293.57,58.508,23.316,0.338,0.414,110395,0,10000,0.2295068361256382,3.149140249073244
293.82,60.864,22.353,0.333,0.411,110395,0,10000,0.2608267531837588,3.106960987606844
294.07,62.178,21.709,0.327,0.407,110395,0,10000,0.27829465259563085,3.077727381744957
294.32,63.215,21.1,0.337,0.41,110395,0,10000,0.29208020182707034,3.049273514415558
294.57,62.247,20.103,0.347,0.417,110395,0,10000,0.2792119167199986,3.000869555097213
294.82,61.815,19.757,0.338,0.423,110395,0,10000,0.27346904568047903,2.983508365080859
