DEPT,GR,ILD,DPHI,SitID,Pick,Formation
385.0,80.671,2.479,0.4,105811,0,10000
385.25,79.18,2.525,0.423,105811,0,10000
385.5,78.888,2.621,0.425,105811,0,10000
385.75,79.796,2.695,0.37,105811,0,10000
386.0,83.102,2.772,0.369,105811,0,10000
386.25,90.007,2.85,0.329,105811,0,10000
386.5,93.913,2.931,0.257,105811,0,10000
386.75,90.322,2.959,0.268,105811,0,10000
387.0,89.132,3.014,0.307,105811,0,10000
387.25,90.939,3.071,0.29,105811,0,10000
387.5,91.845,3.129,0.24,105811,0,10000
387.75,89.155,3.159,0.209,105811,0,10000
388.0,87.664,3.159,0.215,105811,0,10000
388.25,88.571,3.131,0.227,105811,0,10000
388.5,89.779,3.046,0.234,105811,0,10000
388.75,87.387,3.018,0.255,105811,0,10000
389.0,84.697,2.991,0.281,105811,0,10000
389.25,84.105,2.963,0.328,105811,0,10000
389.5,83.213,2.964,0.366,105811,0,10000
389.75,84.12,2.964,0.34,105811,0,10000
390.0,84.43,2.965,0.271,105811,0,10000
390.25,82.936,2.993,0.279,105811,0,10000
390.5,81.446,3.021,0.291,105811,0,10000
390.75,81.753,3.022,0.292,105811,0,10000
391.0,76.663,3.022,0.291,105811,0,10000
391.25,75.171,2.995,0.364,105811,0,10000
391.5,73.98,3.023,0.409,105811,0,10000
391.75,74.588,3.167,0.461,105811,0,10000
392.0,73.696,3.379,0.615,105811,0,10000
392.25,63.507,3.884,0.494,105811,0,10000
392.5,57.817,4.381,0.163,105811,0,10000
392.75,57.527,4.943,0.224,105811,0,10000
393.0,59.932,5.628,0.259,105811,0,10000
393.25,62.34,6.118,0.265,105811,0,10000
393.5,63.548,6.176,0.249,105811,0,10000
393.75,65.056,5.898,0.231,105811,0,10000
394.0,66.562,5.58,0.222,105811,0,10000
394.25,68.97,5.23,0.239,105811,0,10000
394.5,71.376,4.994,0.256,105811,0,10000
394.75,72.584,4.769,0.275,105811,0,10000
395.0,73.192,4.554,0.277,105811,0,10000
395.25,74.099,4.43,0.262,105811,0,10000
395.5,78.005,4.309,0.284,105811,0,10000
395.75,82.812,4.192,0.376,105811,0,10000
396.0,87.618,4.078,0.403,105811,0,10000
396.25,85.228,4.078,0.31,105811,0,10000
396.5,82.236,4.155,0.217,105811,0,10000
396.75,80.745,4.434,0.229,105811,0,10000
397.0,80.753,4.688,0.27,105811,0,10000
397.25,78.962,4.866,0.295,105811,0,10000
397.5,78.069,5.05,0.257,105811,0,10000
397.75,78.076,5.145,0.265,105811,0,10000
398.0,78.686,5.243,0.27,105811,0,10000
398.25,78.093,5.391,0.252,105811,0,10000
398.5,75.102,5.392,0.253,105811,0,10000
398.75,67.613,5.393,0.255,105811,0,10000
399.0,60.425,5.344,0.245,105811,0,10000
