DEPT,GR,ILD,DPHI,SitID,Pick,Formation
0.0,18.747,0.0,0.027,125722,0,10000
0.25,18.127,0.0,0.028,125722,0,10000
0.5,16.884,0.0,0.03,125722,0,10000
0.75,16.263,0.0,0.033,125722,0,10000
1.0,16.268,0.0,0.036,125722,0,10000
1.25,17.522,0.0,0.039,125722,0,10000
1.5,18.776,0.0,0.04,125722,0,10000
1.75,21.28,0.0,0.04,125722,0,10000
2.0,21.911,0.0,0.039,125722,0,10000
2.25,21.291,0.0,0.039,125722,0,10000
2.5,19.422,0.0,0.039,125722,0,10000
2.75,16.928,0.0,0.038,125722,0,10000
3.0,15.682,0.0,0.038,125722,0,10000
3.25,15.063,0.0,0.035,125722,0,10000
3.5,16.318,0.0,0.034,125722,0,10000
3.75,18.195,0.0,0.034,125722,0,10000
4.0,23.825,0.0,0.036,125722,0,10000
4.25,24.455,0.0,0.039,125722,0,10000
4.5,21.962,0.0,0.045,125722,0,10000
4.75,21.339,0.0,0.056,125722,0,10000
5.0,18.846,0.0,0.338,125722,0,10000
5.25,17.6,0.0,0.365,125722,0,10000
5.5,16.358,0.0,0.374,125722,0,10000
5.75,16.36,0.0,0.386,125722,0,10000
6.0,16.366,0.0,0.4,125722,0,10000
6.25,19.494,0.0,0.416,125722,0,10000
6.5,24.499,0.0,0.422,125722,0,10000
6.75,28.877,0.0,0.422,125722,0,10000
7.0,38.879,0.0,0.424,125722,0,10000
7.25,47.007,0.0,0.438,125722,0,10000
7.5,51.385,0.0,0.463,125722,0,10000
7.75,52.015,0.0,0.475,125722,0,10000
8.0,51.397,0.0,0.478,125722,0,10000
8.25,50.777,0.0,0.477,125722,0,10000
8.5,48.906,0.0,0.477,125722,0,10000
8.75,45.163,0.0,0.477,125722,0,10000
9.0,43.294,0.0,0.474,125722,0,10000
9.25,43.297,0.0,0.465,125722,0,10000
9.5,45.178,9.702,0.455,125722,0,10000
9.75,46.432,9.702,0.432,125722,0,10000
10.0,43.939,9.234,0.426,125722,0,10000
10.25,42.692,9.234,0.43,125722,0,10000
10.5,40.823,9.234,0.435,125722,0,10000
10.75,40.828,9.702,0.439,125722,0,10000
11.0,41.457,9.702,0.44,125722,0,10000
11.25,41.462,10.194,0.443,125722,0,10000
11.5,40.219,10.194,0.451,125722,0,10000
11.75,39.598,10.71,0.458,125722,0,10000
12.0,38.353,11.253,0.453,125722,0,10000
12.25,38.358,11.253,0.443,125722,0,10000
12.5,38.363,10.71,0.434,125722,0,10000
12.75,38.368,9.702,0.429,125722,0,10000
