DEPT,GR,ILD,DPHI,SitID,Pick,Formation
260.0,101.563,225.496,0.199,113059,0,10000
260.3,102.215,225.523,0.205,113059,0,10000
260.6,102.227,228.289,0.207,113059,0,10000
260.9,98.449,231.053,0.206,113059,0,10000
261.2,107.954,233.814,0.2,113059,0,10000
261.5,111.131,236.576,0.204,113059,0,10000
261.8,95.337,236.598,0.206,113059,0,10000
262.1,104.842,233.886,0.2,113059,0,10000
262.4,108.65,228.444,0.196,113059,0,10000
262.7,101.712,220.263,0.196,113059,0,10000
263.0,95.404,217.54,0.193,113059,0,10000
263.3,99.849,214.838,0.186,113059,0,10000
263.6,91.642,214.855,0.141,113059,0,10000
263.9,90.395,217.625,0.153,113059,0,10000
264.2,99.898,220.378,0.202,113059,0,10000
264.5,102.447,225.88,0.213,113059,0,10000
264.8,99.3,231.383,0.23,113059,0,10000
265.1,99.949,234.15,0.244,113059,0,10000
265.4,94.272,231.436,0.238,113059,0,10000
265.7,89.865,225.988,0.207,113059,0,10000
266.0,94.938,223.277,0.202,113059,0,10000
266.3,90.529,234.251,0.123,113059,0,10000
266.6,83.587,250.696,0.144,113059,0,10000
266.9,70.954,286.314,0.238,113059,0,10000
267.2,62.754,352.041,0.272,113059,0,10000
267.5,58.342,401.346,0.286,113059,0,10000
267.8,63.416,417.801,0.275,113059,0,10000
268.1,55.843,417.826,0.265,113059,0,10000
268.4,62.183,406.903,0.255,113059,0,10000
268.7,69.792,395.974,0.249,113059,0,10000
269.0,76.761,387.784,0.249,113059,0,10000
269.3,83.737,374.127,0.25,113059,0,10000
269.6,84.385,382.37,0.255,113059,0,10000
269.9,62.9,396.078,0.262,113059,0,10000
270.2,52.166,407.053,0.292,113059,0,10000
270.5,50.919,409.819,0.283,113059,0,10000
270.8,64.845,396.15,0.264,113059,0,10000
271.1,71.823,366.063,0.237,113059,0,10000
271.4,85.749,346.927,0.236,113059,0,10000
271.7,92.089,344.211,0.247,113059,0,10000
272.0,80.091,360.665,0.259,113059,0,10000
272.299,63.665,379.852,0.277,113059,0,10000
272.599,64.315,396.303,0.301,113059,0,10000
272.899,80.772,404.545,0.379,113059,0,10000
273.199,97.864,393.622,0.309,113059,0,10000
273.499,130.133,377.219,0.338,113059,0,10000
273.799,140.902,363.556,0.201,113059,0,10000
274.099,105.502,347.158,0.21,113059,0,10000
274.399,83.384,338.974,0.236,113059,0,10000
274.699,89.728,341.733,0.245,113059,0,10000
274.999,86.581,355.454,0.245,113059,0,10000
275.299,84.07,371.901,0.197,113059,0,10000
275.599,80.288,393.823,0.234,113059,0,10000
275.899,56.273,418.491,0.291,113059,0,10000
276.199,48.07,437.685,0.295,113059,0,10000
276.499,48.086,448.658,0.296,113059,0,10000
276.799,53.794,451.421,0.295,113059,0,10000
277.099,56.972,448.705,0.292,113059,0,10000
277.399,63.312,443.252,0.292,113059,0,10000
277.699,64.597,429.592,0.292,113059,0,10000
277.999,65.243,424.139,0.29,113059,0,10000
278.299,70.323,415.952,0.277,113059,0,10000
278.599,71.601,410.509,0.285,113059,0,10000
278.899,65.294,407.797,0.287,113059,0,10000
279.199,66.574,405.082,0.287,113059,0,10000
279.499,69.754,402.369,0.28,113059,0,10000
279.799,74.196,396.915,0.252,113059,0,10000
280.099,79.272,391.469,0.215,113059,0,10000
280.399,78.656,386.015,0.183,113059,0,10000
280.699,74.878,375.092,0.213,113059,0,10000
280.999,76.793,369.65,0.226,113059,0,10000
281.299,88.192,375.151,0.209,113059,0,10000
281.599,90.739,383.388,0.232,113059,0,10000
281.899,74.312,397.1,0.283,113059,0,10000
282.199,66.739,410.813,0.292,113059,0,10000
