DEPT,GR,ILD,DPHI,SitID,Pick,Formation
213.36,96.391,6.547,0.408,111087,0,10000
213.61,92.554,6.494,0.369,111087,0,10000
213.86,86.814,6.934,0.425,111087,0,10000
214.11,80.388,7.7,0.443,111087,0,10000
214.36,77.791,9.083,0.296,111087,0,10000
214.61,79.064,11.457,0.299,111087,0,10000
214.86,83.048,13.1,0.308,111087,0,10000
215.11,89.782,13.872,0.328,111087,0,10000
215.36,90.905,13.952,0.304,111087,0,10000
215.61,88.505,13.087,0.322,111087,0,10000
215.86,91.545,12.516,0.308,111087,0,10000
216.11,92.33,11.63,0.321,111087,0,10000
216.36,93.596,10.868,0.354,111087,0,10000
216.61,95.175,10.565,0.346,111087,0,10000
216.86,98.912,10.454,0.319,111087,0,10000
217.11,102.387,10.03,0.285,111087,0,10000
217.36,101.908,9.646,0.285,111087,0,10000
217.61,99.877,9.213,0.286,111087,0,10000
217.86,94.899,9.292,0.319,111087,0,10000
218.11,69.919,9.606,0.362,111087,0,10000
218.36,60.724,10.213,0.345,111087,0,10000
218.61,56.692,11.174,0.31,111087,0,10000
218.86,54.455,11.969,0.305,111087,0,10000
219.11,53.925,13.126,0.298,111087,0,10000
219.36,54.034,13.721,0.308,111087,0,10000
219.61,52.757,14.925,0.332,111087,0,10000
219.86,52.07,15.209,0.34,111087,0,10000
220.11,53.928,15.165,0.34,111087,0,10000
220.36,59.232,14.451,0.329,111087,0,10000
220.61,60.964,13.151,0.341,111087,0,10000
220.86,61.86,10.894,0.328,111087,0,10000
221.11,62.932,9.237,0.319,111087,0,10000
221.36,62.798,8.441,0.32,111087,0,10000
221.61,61.756,8.327,0.319,111087,0,10000
221.86,60.705,8.596,0.327,111087,0,10000
222.11,59.73,8.959,0.337,111087,0,10000
222.36,56.379,10.049,0.342,111087,0,10000
222.61,51.694,11.852,0.331,111087,0,10000
222.86,50.531,13.745,0.324,111087,0,10000
223.11,49.981,15.001,0.324,111087,0,10000
223.36,47.592,16.403,0.329,111087,0,10000
223.61,48.414,17.253,0.34,111087,0,10000
223.86,51.008,17.429,0.341,111087,0,10000
224.11,52.593,17.816,0.331,111087,0,10000
224.36,55.783,17.802,0.339,111087,0,10000
224.61,57.128,17.535,0.359,111087,0,10000
224.86,57.661,16.883,0.364,111087,0,10000
225.11,57.317,16.227,0.357,111087,0,10000
225.36,59.176,15.581,0.354,111087,0,10000
225.61,62.048,14.456,0.363,111087,0,10000
225.86,63.986,13.264,0.334,111087,0,10000
226.11,66.639,11.556,0.323,111087,0,10000
226.36,68.806,9.991,0.309,111087,0,10000
226.61,70.012,8.603,0.313,111087,0,10000
226.86,70.17,7.487,0.323,111087,0,10000
227.11,72.18,6.523,0.32,111087,0,10000
227.36,77.873,5.789,0.315,111087,0,10000
227.61,81.523,5.15,0.332,111087,0,10000
227.86,83.422,4.936,0.356,111087,0,10000
228.11,82.956,5.314,0.347,111087,0,10000
228.36,81.298,6.203,0.299,111087,0,10000
228.61,79.69,7.611,0.306,111087,0,10000
228.86,77.611,9.046,0.308,111087,0,10000
229.11,77.067,9.644,0.342,111087,0,10000
229.36,75.608,9.27,0.384,111087,0,10000
229.61,70.804,8.718,0.437,111087,0,10000
229.86,66.447,8.421,0.455,111087,0,10000
230.11,67.134,8.164,0.238,111087,0,10000
230.36,69.639,8.17,0.245,111087,0,10000
230.61,73.575,8.206,0.28,111087,0,10000
230.86,71.605,8.6,0.252,111087,0,10000
231.11,63.977,9.117,0.272,111087,0,10000
231.36,64.124,9.673,0.309,111087,0,10000
231.61,74.757,10.117,0.317,111087,0,10000
231.86,82.469,10.029,0.319,111087,0,10000
232.11,86.645,9.131,0.325,111087,0,10000
232.36,87.968,7.471,0.315,111087,0,10000
232.61,83.564,6.11,0.3,111087,0,10000
232.86,67.826,5.568,0.325,111087,0,10000
233.11,57.603,5.552,0.326,111087,0,10000
233.36,49.073,6.99,0.308,111087,0,10000
233.61,46.951,10.474,0.338,111087,0,10000
233.86,46.977,16.809,0.347,111087,0,10000
234.11,46.185,23.53,0.35,111087,0,10000
234.36,44.511,31.045,0.371,111087,0,10000
234.61,46.114,36.749,0.364,111087,0,10000
234.86,47.017,41.843,0.362,111087,0,10000
235.11,46.583,45.53,0.371,111087,0,10000
235.36,46.914,49.999,0.36,111087,0,10000
235.61,50.033,51.109,0.353,111087,0,10000
235.86,52.745,45.39,0.346,111087,0,10000
236.11,52.864,35.95,0.357,111087,0,10000
236.36,50.68,27.677,0.352,111087,0,10000
236.61,53.656,22.973,0.346,111087,0,10000
236.86,54.962,20.613,0.364,111087,0,10000
237.11,54.532,19.34,0.344,111087,0,10000
237.36,53.546,18.775,0.345,111087,0,10000
237.61,54.967,18.637,0.362,111087,0,10000
237.86,53.312,18.644,0.375,111087,0,10000
238.11,54.984,18.654,0.367,111087,0,10000
238.36,56.25,18.662,0.373,111087,0,10000
238.61,56.19,18.709,0.361,111087,0,10000
238.86,53.442,18.321,0.364,111087,0,10000
239.11,50.914,18.037,0.358,111087,0,10000
239.36,47.903,16.967,0.366,111087,0,10000
239.61,46.779,16.38,0.366,111087,0,10000
239.86,46.344,15.918,0.381,111087,0,10000
240.11,43.965,15.275,0.366,111087,0,10000
240.36,47.02,15.004,0.349,111087,0,10000
240.61,48.568,15.031,0.359,111087,0,10000
240.86,48.303,14.923,0.374,111087,0,10000
241.11,48.004,14.778,0.357,111087,0,10000
241.36,50.054,14.779,0.347,111087,0,10000
241.61,52.117,14.769,0.351,111087,0,10000
241.86,52.199,15.075,0.34,111087,0,10000
242.11,50.652,14.855,0.352,111087,0,10000
242.36,48.999,15.057,0.356,111087,0,10000
242.61,48.026,14.818,0.357,111087,0,10000
242.86,50.659,14.829,0.382,111087,0,10000
243.11,53.154,14.85,0.369,111087,0,10000
243.36,53.616,14.602,0.343,111087,0,10000
243.61,52.16,14.46,0.339,111087,0,10000
243.86,49.17,14.329,0.333,111087,0,10000
244.11,48.306,14.331,0.352,111087,0,10000
244.36,47.905,14.338,0.337,111087,0,10000
244.61,49.372,14.346,0.328,111087,0,10000
244.86,49.548,14.353,0.337,111087,0,10000
245.11,49.209,14.361,0.345,111087,0,10000
245.36,48.78,14.369,0.359,111087,0,10000
245.61,49.136,14.368,0.375,111087,0,10000
245.86,49.137,14.327,0.384,111087,0,10000
246.11,48.194,14.125,0.373,111087,0,10000
246.36,48.308,14.162,0.364,111087,0,10000
246.61,51.5,13.865,0.357,111087,0,10000
246.86,52.393,13.898,0.346,111087,0,10000
247.11,52.655,13.923,0.352,111087,0,10000
247.36,53.655,13.636,0.355,111087,0,10000
247.61,49.978,13.847,0.343,111087,0,10000
247.86,49.71,14.388,0.335,111087,0,10000
248.11,51.359,15.003,0.319,111087,0,10000
248.36,51.6,16.829,0.277,111087,0,10000
248.61,51.596,17.488,0.221,111087,0,10000
248.86,54.309,17.739,0.16,111087,0,10000
249.11,55.129,17.294,0.178,111087,0,10000
249.36,53.534,16.091,0.36,111087,0,10000
249.61,52.083,15.167,0.339,111087,0,10000
249.86,52.335,14.243,0.331,111087,0,10000
250.11,57.264,13.73,0.32,111087,0,10000
250.36,61.715,13.54,0.341,111087,0,10000
250.61,63.669,13.505,0.33,111087,0,10000
250.86,62.276,13.505,0.33,111087,0,10000
251.11,60.217,13.514,0.316,111087,0,10000
251.36,60.004,13.537,0.302,111087,0,10000
251.61,59.404,13.282,0.272,111087,0,10000
251.86,56.648,13.106,0.246,111087,0,10000
252.11,57.386,13.294,0.273,111087,0,10000
252.36,60.46,13.762,0.323,111087,0,10000
252.61,62.523,13.902,0.32,111087,0,10000
252.86,63.717,14.338,0.299,111087,0,10000
253.11,65.732,14.565,0.298,111087,0,10000
253.36,67.325,14.604,0.286,111087,0,10000
253.61,67.954,14.621,0.29,111087,0,10000
253.86,67.921,14.656,0.28,111087,0,10000
254.11,66.362,14.342,0.288,111087,0,10000
254.36,58.88,14.376,0.28,111087,0,10000
254.61,59.225,14.377,0.283,111087,0,10000
254.86,62.751,14.318,0.264,111087,0,10000
255.11,62.684,14.143,0.268,111087,0,10000
255.36,61.334,13.855,0.289,111087,0,10000
255.61,61.495,13.844,0.299,111087,0,10000
255.86,62.515,13.64,0.305,111087,0,10000
256.11,62.748,13.651,0.304,111087,0,10000
256.36,61.444,13.655,0.295,111087,0,10000
