DEPT,GR,ILD,DPHI,SitID,Pick,Formation
396.24,127.223,2.86,0.191,105844,0,9000
396.49,130.109,2.885,0.202,105844,0,9000
396.74,129.113,2.853,0.188,105844,0,9000
396.99,127.287,2.796,0.177,105844,0,9000
397.24,129.26,2.749,0.196,105844,0,9000
397.49,128.652,2.704,0.195,105844,0,9000
397.74,131.083,2.693,0.198,105844,0,9000
397.99,129.19,2.692,0.182,105844,0,9000
398.24,125.022,2.727,0.19,105844,0,9000
398.49,122.539,2.736,0.216,105844,0,9000
398.74,125.356,2.746,0.242,105844,0,9000
398.99,129.857,2.729,0.269,105844,0,9000
399.24,131.903,2.7,0.204,105844,0,9000
399.49,132.591,2.659,0.187,105844,0,9000
399.74,128.621,2.602,0.194,105844,0,9000
399.99,123.427,2.572,0.212,105844,0,9000
400.24,105.675,2.604,0.215,105844,0,9000
400.49,91.873,2.715,0.225,105844,0,9000
400.74,82.079,2.963,0.213,105844,0,9000
400.99,70.994,3.511,0.204,105844,0,9000
401.24,63.206,4.146,0.232,105844,0,9000
401.49,62.281,5.143,0.215,105844,0,9000
401.74,64.845,5.705,0.272,105844,0,9000
401.99,71.671,6.447,0.282,105844,0,9000
402.24,80.445,6.455,0.266,105844,0,9000
402.49,82.812,5.721,0.248,105844,0,9000
402.74,81.695,5.192,0.241,105844,0,9000
402.99,82.176,4.851,0.229,105844,0,9000
403.24,86.361,4.625,0.204,105844,0,9000
403.49,90.475,4.402,0.229,105844,0,9000
403.74,98.788,4.181,0.217,105844,0,9000
403.99,114.613,3.921,0.237,105844,0,9000
404.24,124.228,3.663,0.254,105844,0,9000
404.49,128.859,3.35,0.226,105844,0,9000
404.74,130.577,3.175,0.198,105844,0,9000
404.99,133.077,3.083,0.205,105844,0,9000
405.24,132.404,3.162,0.207,105844,0,9000
405.49,127.848,3.407,0.207,105844,0,9000
405.74,121.617,3.739,0.186,105844,0,9000
405.99,116.223,4.187,0.196,105844,0,9000
406.24,110.955,4.51,0.217,105844,0,9000
406.49,101.882,4.816,0.232,105844,0,9000
406.74,94.157,5.247,0.256,105844,0,9000
406.99,88.308,5.5,0.25,105844,0,9000
407.24,82.658,5.884,0.242,105844,0,9000
407.49,76.038,6.376,0.254,105844,0,9000
407.74,70.06,6.783,0.235,105844,0,9000
407.99,65.893,7.097,0.209,105844,0,9000
408.24,68.65,6.44,0.191,105844,0,9000
408.49,75.162,5.442,0.179,105844,0,9000
408.74,83.997,4.975,0.186,105844,0,9000
408.99,93.542,4.417,0.196,105844,0,9000
409.24,102.764,3.986,0.211,105844,0,9000
409.49,100.607,3.677,0.223,105844,0,9000
409.74,95.994,3.487,0.241,105844,0,9000
409.99,91.628,3.416,0.242,105844,0,9000
410.24,88.566,3.391,0.241,105844,0,9000
410.49,92.102,3.44,0.257,105844,0,9000
410.74,97.58,3.567,0.247,105844,0,9000
410.99,99.619,3.753,0.236,105844,0,9000
411.24,95.975,3.814,0.23,105844,0,9000
411.49,92.967,3.724,0.224,105844,0,9000
411.74,94.889,3.584,0.23,105844,0,9000
411.99,99.255,3.479,0.236,105844,0,9000
412.24,102.4,3.371,0.21,105844,0,9000
412.49,102.114,3.359,0.193,105844,0,9000
412.74,98.988,3.389,0.203,105844,0,9000
412.99,93.333,3.494,0.215,105844,0,9000
413.24,91.886,3.623,0.224,105844,0,9000
413.49,100.015,3.751,0.237,105844,0,9000
413.74,105.88,3.833,0.217,105844,0,9000
413.99,108.761,3.939,0.217,105844,0,9000
414.24,110.547,4.032,0.216,105844,0,9000
414.49,111.49,4.091,0.211,105844,0,9000
414.74,112.759,4.037,0.216,105844,0,9000
414.99,112.604,3.934,0.194,105844,0,9000
415.24,102.161,3.623,0.191,105844,0,9000
415.49,90.045,3.293,0.174,105844,0,9000
415.74,78.118,2.913,0.225,105844,0,9000
415.99,74.349,2.664,0.254,105844,0,9000
416.24,66.235,2.462,0.258,105844,0,9000
416.49,57.344,2.283,0.263,105844,0,9000
416.74,64.761,2.216,0.274,105844,0,9000
416.99,84.982,2.269,0.284,105844,0,9000
417.24,94.655,2.432,0.302,105844,0,9000
417.49,100.843,2.582,0.241,105844,0,9000
417.74,102.366,2.798,0.207,105844,0,9000
417.99,104.346,3.082,0.189,105844,0,9000
418.24,107.432,3.327,0.171,105844,0,9000
418.49,110.318,3.604,0.192,105844,0,9000
418.74,111.644,3.891,0.191,105844,0,9000
418.99,106.962,4.034,0.175,105844,0,9000
419.24,99.759,4.123,0.185,105844,0,9000
419.49,92.231,4.069,0.204,105844,0,9000
419.74,91.364,3.972,0.205,105844,0,9000
419.99,113.329,3.801,0.212,105844,0,9000
420.24,123.783,3.431,0.231,105844,0,9000
420.49,134.564,3.124,0.235,105844,0,9000
420.74,142.422,2.815,0.231,105844,0,9000
420.99,146.411,2.568,0.18,105844,0,9000
421.24,146.774,2.289,0.197,105844,0,9000
421.49,148.04,2.174,0.215,105844,0,9000
421.74,151.765,2.229,0.186,105844,0,9000
421.99,150.905,2.389,0.192,105844,0,9000
422.24,143.31,2.641,0.204,105844,0,9000
422.49,128.93,2.957,0.216,105844,0,9000
422.74,121.072,3.498,0.228,105844,0,9000
422.99,111.605,3.846,0.219,105844,0,9000
423.24,100.973,4.061,0.218,105844,0,9000
423.49,91.503,4.098,0.235,105844,0,9000
423.74,102.021,3.985,0.208,105844,0,9000
423.99,110.989,3.787,0.219,105844,0,9000
424.24,105.405,3.709,0.228,105844,0,9000
424.49,95.291,3.675,0.246,105844,0,9000
424.74,88.924,3.674,0.251,105844,0,9000
424.99,90.191,3.707,0.251,105844,0,9000
425.24,95.532,3.774,0.246,105844,0,9000
425.49,101.334,3.871,0.222,105844,0,9000
425.74,104.022,3.971,0.235,105844,0,9000
425.99,105.289,4.027,0.248,105844,0,9000
426.24,107.723,4.087,0.237,105844,0,9000
426.49,108.02,4.1,0.23,105844,0,9000
426.74,109.869,4.129,0.221,105844,0,9000
426.99,107.918,4.166,0.218,105844,0,9000
427.24,106.849,4.19,0.225,105844,0,9000
427.49,105.851,4.18,0.233,105844,0,9000
427.74,104.209,4.096,0.231,105844,0,9000
427.99,100.051,3.975,0.209,105844,0,9000
428.24,98.599,3.543,0.221,105844,0,9000
428.49,100.768,3.094,0.232,105844,0,9000
