DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
179.832,76.234,14.378,0.273,0.636,111086,0,9000
180.082,73.083,14.392,0.273,0.638,111086,0,9000
180.332,69.014,14.416,0.273,0.614,111086,0,9000
180.582,68.265,14.415,0.272,0.616,111086,0,9000
180.832,67.973,14.743,0.271,0.616,111086,0,9000
181.082,66.851,14.738,0.27,0.616,111086,0,9000
181.332,65.366,14.744,0.269,0.616,111086,0,9000
181.582,63.485,14.652,0.27,0.616,111086,0,9000
181.832,60.788,14.19,0.272,0.617,111086,0,9000
182.082,58.747,13.319,0.277,0.616,111086,0,9000
182.332,58.72,12.873,0.317,0.616,111086,0,9000
182.582,60.454,13.032,0.301,0.617,111086,0,9000
182.832,60.963,14.907,0.293,0.617,111086,0,9000
183.082,58.777,20.488,0.288,0.617,111086,0,9000
183.332,54.835,20.979,0.278,0.617,111086,0,9000
183.582,58.458,14.503,0.278,0.617,111086,0,9000
183.832,61.998,12.788,0.266,0.617,111086,0,9000
184.082,62.895,13.723,0.258,0.617,111086,0,9000
184.332,62.883,15.283,0.263,0.616,111086,0,9000
184.582,57.872,16.191,0.279,0.615,111086,0,9000
184.832,53.577,15.902,0.303,0.614,111086,0,9000
185.082,55.949,15.809,0.299,0.614,111086,0,9000
185.332,55.151,15.006,0.42,0.613,111086,0,9000
185.582,42.849,15.227,0.432,0.614,111086,0,9000
185.832,41.416,16.198,0.353,0.614,111086,0,9000
186.082,43.393,16.564,0.323,0.614,111086,0,9000
186.332,48.922,15.936,0.336,0.615,111086,0,9000
186.582,55.909,14.718,0.347,0.615,111086,0,9000
186.832,63.331,14.082,0.347,0.616,111086,0,9000
187.082,73.229,13.358,0.327,0.616,111086,0,9000
187.332,88.37,13.311,0.317,0.617,111086,0,9000
187.582,98.216,13.117,0.289,0.616,111086,0,9000
187.832,102.995,12.149,0.259,0.616,111086,0,9000
188.082,97.967,11.246,0.258,0.618,111086,0,9000
188.332,86.762,10.91,0.286,0.617,111086,0,9000
188.582,73.949,10.959,0.319,0.619,111086,0,9000
188.832,74.508,11.329,0.31,0.62,111086,0,9000
189.082,79.252,11.612,0.28,0.62,111086,0,9000
189.332,69.148,12.786,0.282,0.622,111086,0,9000
189.582,59.68,14.182,0.279,0.622,111086,0,9000
189.832,53.781,15.698,0.292,0.623,111086,0,9000
190.082,51.124,17.081,0.299,0.623,111086,0,9000
190.332,54.828,17.861,0.314,0.623,111086,0,9000
190.582,61.454,17.919,0.312,0.623,111086,0,9000
190.832,65.13,17.535,0.291,0.623,111086,0,9000
191.082,65.629,16.739,0.25,0.623,111086,0,9000
191.332,64.116,16.056,0.227,0.623,111086,0,9000
191.582,66.046,15.75,0.241,0.623,111086,0,9000
191.832,68.356,15.477,0.25,0.623,111086,0,9000
192.082,67.581,15.583,0.268,0.623,111086,0,9000
192.332,63.339,16.124,0.287,0.623,111086,0,9000
192.582,59.06,16.57,0.307,0.622,111086,0,9000
192.832,56.302,16.847,0.32,0.619,111086,0,9000
193.082,56.63,17.119,0.315,0.616,111086,0,9000
193.332,59.691,17.167,0.279,0.611,111086,0,9000
193.582,63.305,16.772,0.261,0.594,111086,0,9000
193.832,64.71,16.032,0.283,0.544,111086,0,9000
194.082,65.436,14.519,0.271,0.51,111086,0,9000
194.332,69.37,13.121,0.236,0.48,111086,0,9000
194.582,76.019,11.387,0.198,0.461,111086,0,9000
194.832,80.164,10.148,0.162,0.451,111086,0,9000
195.082,86.47,8.569,0.185,0.481,111086,0,9000
195.332,91.128,7.286,0.271,0.552,111086,0,9000
195.582,91.677,6.889,0.294,0.589,111086,0,9000
195.832,89.457,6.909,0.321,0.606,111086,0,9000
196.082,86.0,7.446,0.333,0.612,111086,0,9000
196.332,85.692,9.575,0.315,0.614,111086,0,9000
196.582,83.999,12.05,0.333,0.616,111086,0,9000
196.832,84.167,13.567,0.324,0.619,111086,0,9000
197.082,86.873,14.483,0.257,0.619,111086,0,9000
197.332,92.658,14.479,0.269,0.62,111086,0,9000
197.582,94.595,13.966,0.256,0.62,111086,0,9000
197.832,97.048,13.426,0.248,0.62,111086,0,9000
198.082,97.13,13.207,0.23,0.619,111086,0,9000
198.332,93.375,13.195,0.227,0.618,111086,0,9000
198.582,85.771,13.77,0.274,0.616,111086,0,9000
198.832,79.861,14.355,0.261,0.612,111086,0,9000
199.082,72.215,15.809,0.255,0.599,111086,0,9000
199.332,64.153,17.28,0.276,0.586,111086,0,9000
199.582,47.6,17.948,0.285,0.576,111086,0,9000
199.832,30.172,19.457,0.308,0.573,111086,0,9000
200.082,31.396,20.066,0.319,0.566,111086,0,9000
200.332,37.993,20.769,0.293,0.558,111086,0,9000
200.582,41.539,20.889,0.28,0.546,111086,0,9000
200.832,41.225,20.01,0.296,0.527,111086,0,9000
201.082,36.597,18.101,0.298,0.492,111086,0,9000
201.332,38.34,16.391,0.311,0.431,111086,0,9000
201.582,47.337,15.135,0.32,0.439,111086,0,9000
201.832,55.86,13.446,0.32,0.438,111086,0,9000
202.082,62.669,12.497,0.237,0.457,111086,0,9000
202.332,70.969,11.667,0.232,0.503,111086,0,9000
202.582,74.707,11.101,0.254,0.554,111086,0,9000
202.832,77.795,10.991,0.236,0.593,111086,0,9000
203.082,83.633,11.008,0.226,0.612,111086,0,9000
203.332,86.374,11.019,0.236,0.616,111086,0,9000
203.582,86.395,11.037,0.228,0.617,111086,0,9000
203.832,82.769,10.578,0.226,0.617,111086,0,9000
204.082,75.995,9.616,0.255,0.617,111086,0,9000
204.332,73.149,7.996,0.289,0.618,111086,0,9000
204.582,93.637,6.551,0.252,0.618,111086,0,9000
204.832,103.038,5.318,0.238,0.618,111086,0,9000
205.082,109.058,4.509,0.224,0.619,111086,0,9000
205.332,109.507,3.88,0.224,0.619,111086,0,9000
205.582,106.661,3.614,0.243,0.619,111086,0,9000
205.832,103.653,3.576,0.233,0.619,111086,0,9000
206.082,102.981,3.553,0.2,0.619,111086,0,9000
206.332,106.271,3.562,0.208,0.619,111086,0,9000
206.582,109.927,3.498,0.17,0.62,111086,0,9000
206.832,110.456,3.346,0.213,0.62,111086,0,9000
207.082,113.79,3.194,0.219,0.621,111086,0,9000
207.332,114.118,3.189,0.231,0.621,111086,0,9000
207.582,114.764,3.262,0.225,0.623,111086,0,9000
207.832,118.989,3.392,0.234,0.624,111086,0,9000
208.082,120.773,3.891,0.241,0.624,111086,0,9000
208.332,117.761,4.25,0.275,0.625,111086,0,9000
208.582,108.487,5.207,0.301,0.626,111086,0,9000
208.832,106.236,6.211,0.323,0.626,111086,0,9000
209.082,106.207,7.724,0.307,0.627,111086,0,9000
209.332,106.057,8.276,0.314,0.627,111086,0,9000
209.582,108.078,8.068,0.339,0.629,111086,0,9000
209.832,104.439,7.705,0.338,0.633,111086,0,9000
210.082,98.692,7.188,0.321,0.638,111086,0,9000
210.332,100.274,6.698,0.341,0.638,111086,0,9000
210.582,102.488,6.487,0.334,0.578,111086,0,9000
210.832,101.225,6.587,0.333,0.472,111086,0,9000
211.082,98.82,6.892,0.284,0.373,111086,0,9000
