DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
393.192,106.241,1.942,0.179,0.529,108200,0,9000,0.7030200543922153,0.6637235191864624
393.442,102.122,2.014,0.194,0.515,108200,0,9000,0.6482059336439948,0.7001277595273406
393.692,99.817,2.11,0.183,0.51,108200,0,9000,0.6175318505353159,0.7466926868132374
393.942,93.69,2.21,0.128,0.534,108200,0,9000,0.5359960122676912,0.792997040406302
394.192,87.185,2.363,0.111,0.529,108200,0,9000,0.449429890522808,0.8599362301044071
394.442,93.099,2.47,0.19,0.514,108200,0,9000,0.5281312039738825,0.9042221992146864
394.692,94.621,2.632,0.191,0.471,108200,0,9000,0.5483854141653831,0.9677478128479504
394.942,94.639,2.773,0.173,0.432,108200,0,9000,0.548624951473824,1.0199333728298072
395.192,100.176,2.926,0.188,0.451,108200,0,9000,0.6223092890758868,1.073639720227089
395.442,99.065,3.042,0.216,0.436,108200,0,9000,0.607524514093786,1.1125184811426776
395.692,95.886,3.167,0.251,0.412,108200,0,9000,0.565219563897478,1.1527879251138795
395.942,91.7,3.206,0.272,0.393,108200,0,9000,0.5095138320567277,1.1650271733340873
396.192,97.929,3.141,0.237,0.4,108200,0,9000,0.5924070484055175,1.1445444042509003
396.442,96.63,3.071,0.217,0.421,108200,0,9000,0.5751204393130342,1.1220064977217004
396.692,93.322,2.913,0.218,0.451,108200,0,9000,0.5310988050729,1.0691869108584633
396.942,87.821,2.827,0.228,0.459,108200,0,9000,0.45789354208771893,1.0392196160239093
397.192,79.122,2.828,0.249,0.442,108200,0,9000,0.3421304839695423,1.0395732840959668
397.442,76.256,2.906,0.233,0.426,108200,0,9000,0.3039908214144562,1.066781006298399
397.692,83.36,3.085,0.215,0.413,108200,0,9000,0.39852821247912185,1.1265548988431835
397.942,89.022,3.262,0.206,0.422,108200,0,9000,0.47387600361202414,1.1823435697980471
398.192,94.685,3.429,0.198,0.442,108200,0,9000,0.549237102373173,1.2322715897786598
398.442,98.967,3.626,0.185,0.464,108200,0,9000,0.606220366525608,1.288132870188757
