DEPT,GR,ILD,DPHI,SitID,Pick,Formation
320.04,42.663,10.377,0.261,112349,0,9000
320.345,43.986,10.388,0.256,112349,0,9000
320.65,45.752,10.204,0.244,112349,0,9000
320.954,47.073,9.843,0.244,112349,0,9000
321.259,50.172,9.146,0.254,112349,0,9000
321.564,51.494,8.657,0.258,112349,0,9000
321.869,48.371,8.045,0.25,112349,0,9000
322.174,50.581,7.617,0.251,112349,0,9000
322.478,51.457,7.343,0.249,112349,0,9000
322.783,55.002,6.953,0.243,112349,0,9000
323.088,52.767,6.83,0.225,112349,0,9000
323.393,50.089,6.837,0.224,112349,0,9000
323.698,47.855,6.972,0.23,112349,0,9000
324.003,47.399,7.378,0.23,112349,0,9000
324.307,50.054,7.522,0.232,112349,0,9000
324.612,55.82,7.958,0.241,112349,0,9000
324.917,56.697,8.421,0.244,112349,0,9000
325.222,50.908,8.911,0.252,112349,0,9000
325.527,50.004,9.086,0.259,112349,0,9000
325.831,50.44,9.094,0.25,112349,0,9000
326.136,50.426,8.935,0.242,112349,0,9000
326.441,50.416,8.779,0.24,112349,0,9000
326.746,49.96,8.95,0.244,112349,0,9000
327.051,48.615,8.959,0.232,112349,0,9000
327.355,51.27,8.802,0.225,112349,0,9000
327.66,57.925,8.332,0.243,112349,0,9000
327.965,63.689,7.887,0.249,112349,0,9000
328.27,66.344,7.606,0.264,112349,0,9000
328.575,62.777,7.472,0.281,112349,0,9000
328.879,56.099,7.479,0.289,112349,0,9000
329.184,52.089,7.769,0.292,112349,0,9000
329.489,49.41,8.376,0.291,112349,0,9000
329.794,49.397,9.199,0.293,112349,0,9000
330.099,53.385,9.378,0.286,112349,0,9000
330.404,51.152,9.387,0.277,112349,0,9000
330.708,50.25,9.053,0.272,112349,0,9000
331.013,54.238,8.256,0.254,112349,0,9000
331.318,54.672,6.863,0.265,112349,0,9000
331.623,51.994,6.62,0.291,112349,0,9000
331.928,42.204,6.749,0.316,112349,0,9000
332.232,33.305,7.276,0.34,112349,0,9000
332.537,26.183,8.768,0.344,112349,0,9000
332.842,23.948,10.965,0.339,112349,0,9000
333.147,24.381,12.971,0.329,112349,0,9000
333.452,24.367,14.247,0.331,112349,0,9000
333.756,23.466,14.258,0.344,112349,0,9000
334.061,22.568,14.009,0.352,112349,0,9000
334.366,22.11,13.765,0.348,112349,0,9000
334.671,22.541,13.523,0.337,112349,0,9000
334.976,22.532,13.531,0.326,112349,0,9000
335.28,22.518,13.544,0.319,112349,0,9000
335.585,22.951,13.811,0.321,112349,0,9000
335.89,22.939,13.824,0.327,112349,0,9000
336.195,23.819,13.835,0.335,112349,0,9000
336.5,25.14,14.105,0.332,112349,0,9000
336.805,26.016,14.118,0.336,112349,0,9000
337.109,26.002,14.133,0.336,112349,0,9000
337.414,25.103,13.881,0.33,112349,0,9000
337.719,24.648,13.898,0.333,112349,0,9000
338.024,23.748,13.907,0.342,112349,0,9000
338.329,21.956,13.922,0.35,112349,0,9000
338.633,19.724,13.932,0.333,112349,0,9000
338.938,18.823,13.945,0.321,112349,0,9000
339.243,22.368,13.698,0.324,112349,0,9000
339.548,27.688,13.461,0.317,112349,0,9000
339.853,26.787,13.472,0.323,112349,0,9000
340.157,24.554,13.233,0.33,112349,0,9000
340.462,23.654,13.246,0.334,112349,0,9000
340.767,29.42,13.258,0.331,112349,0,9000
341.072,28.519,13.27,0.326,112349,0,9000
341.377,24.507,13.53,0.31,112349,0,9000
341.681,25.383,13.795,0.293,112349,0,9000
341.986,25.817,14.066,0.279,112349,0,9000
342.291,23.583,14.343,0.266,112349,0,9000
342.596,20.902,14.352,0.261,112349,0,9000
342.901,21.781,14.102,0.278,112349,0,9000
343.206,25.325,13.854,0.318,112349,0,9000
343.51,25.313,13.36,0.347,112349,0,9000
343.815,23.968,12.884,0.347,112349,0,9000
344.12,24.843,12.425,0.339,112349,0,9000
344.425,26.167,12.438,0.333,112349,0,9000
344.73,27.044,12.45,0.335,112349,0,9000
345.034,27.031,12.691,0.341,112349,0,9000
345.339,26.576,12.702,0.333,112349,0,9000
345.644,23.898,12.715,0.335,112349,0,9000
345.949,18.997,13.207,0.329,112349,0,9000
346.254,18.985,13.975,0.3,112349,0,9000
346.558,22.084,15.347,0.256,112349,0,9000
346.863,22.071,16.855,0.23,112349,0,9000
347.168,22.061,16.258,0.253,112349,0,9000
347.473,25.16,15.388,0.339,112349,0,9000
347.778,23.37,13.524,0.334,112349,0,9000
348.082,21.582,12.802,0.332,112349,0,9000
348.387,19.792,13.055,0.319,112349,0,9000
348.692,21.112,13.559,0.321,112349,0,9000
348.997,25.102,14.086,0.326,112349,0,9000
349.302,25.089,14.63,0.322,112349,0,9000
349.607,22.411,14.644,0.322,112349,0,9000
349.911,21.509,14.657,0.317,112349,0,9000
350.216,20.608,14.944,0.293,112349,0,9000
350.521,22.819,15.525,0.262,112349,0,9000
350.826,23.252,15.537,0.237,112349,0,9000
351.131,23.684,15.263,0.233,112349,0,9000
351.435,25.451,14.45,0.336,112349,0,9000
351.74,27.217,13.179,0.342,112349,0,9000
352.045,24.539,12.247,0.333,112349,0,9000
352.35,20.971,11.81,0.327,112349,0,9000
352.655,22.738,11.605,0.333,112349,0,9000
352.959,24.946,11.613,0.331,112349,0,9000
353.264,23.601,11.623,0.33,112349,0,9000
353.569,22.257,11.853,0.34,112349,0,9000
353.874,22.689,11.862,0.332,112349,0,9000
354.179,23.568,11.873,0.33,112349,0,9000
354.483,23.555,11.664,0.335,112349,0,9000
354.788,23.543,11.677,0.331,112349,0,9000
355.093,23.089,11.687,0.328,112349,0,9000
355.398,23.965,11.695,0.332,112349,0,9000
355.703,22.62,11.704,0.338,112349,0,9000
356.008,20.384,11.714,0.336,112349,0,9000
356.312,19.928,11.727,0.33,112349,0,9000
356.617,20.804,11.736,0.331,112349,0,9000
356.922,21.238,11.748,0.327,112349,0,9000
357.227,22.115,11.758,0.323,112349,0,9000
357.532,22.104,11.767,0.325,112349,0,9000
357.836,22.538,11.776,0.324,112349,0,9000
358.141,23.858,11.79,0.327,112349,0,9000
