DEPT,GR,ILD,DPHI,SitID,Pick,Formation
25.0,94.061,2.042,0.122,144548,0,9000
25.25,85.746,2.287,0.127,144548,0,9000
25.5,88.145,2.421,0.145,144548,0,9000
25.75,96.497,2.921,0.23,144548,0,9000
26.0,109.015,3.938,0.285,144548,0,9000
26.25,112.605,7.284,0.311,144548,0,9000
26.5,106.075,8.311,0.306,144548,0,9000
26.75,100.736,8.48,0.301,144548,0,9000
27.0,103.14,9.144,0.345,144548,0,9000
27.25,95.419,10.053,0.392,144548,0,9000
27.5,88.294,10.453,0.417,144548,0,9000
27.75,81.169,11.483,0.433,144548,0,9000
28.0,78.211,12.624,0.428,144548,0,9000
28.25,82.991,11.957,0.355,144548,0,9000
28.5,83.014,11.534,0.346,144548,0,9000
28.75,80.647,13.155,0.363,144548,0,9000
29.0,74.117,16.471,0.377,144548,0,9000
29.25,78.302,17.441,0.4,144548,0,9000
29.5,84.868,13.981,0.377,144548,0,9000
29.75,89.648,12.064,0.338,144548,0,9000
30.0,90.861,10.221,0.302,144548,0,9000
30.25,95.046,8.822,0.274,144548,0,9000
30.5,99.236,9.342,0.235,144548,0,9000
30.75,101.631,9.896,0.261,144548,0,9000
31.0,103.435,9.545,0.287,144548,0,9000
31.25,105.238,9.214,0.315,144548,0,9000
31.5,104.066,9.054,0.328,144548,0,9000
31.75,102.898,9.238,0.259,144548,0,9000
32.0,102.916,9.085,0.284,144548,0,9000
32.25,104.13,8.766,0.319,144548,0,9000
32.5,105.933,8.782,0.344,144548,0,9000
32.75,106.547,8.792,0.355,144548,0,9000
33.0,106.56,8.812,0.349,144548,0,9000
33.25,104.793,8.818,0.316,144548,0,9000
33.5,104.811,8.672,0.295,144548,0,9000
33.75,107.215,8.368,0.314,144548,0,9000
34.0,104.252,8.074,0.348,144548,0,9000
34.25,96.532,8.393,0.369,144548,0,9000
34.5,85.835,8.883,0.402,144548,0,9000
34.75,86.448,9.063,0.405,144548,0,9000
35.0,86.466,9.424,0.289,144548,0,9000
35.25,90.061,9.982,0.301,144548,0,9000
35.5,95.441,10.376,0.312,144548,0,9000
35.75,93.673,10.582,0.33,144548,0,9000
36.0,91.306,10.403,0.341,144548,0,9000
36.25,86.562,11.651,0.376,144548,0,9000
36.5,82.418,12.332,0.331,144548,0,9000
36.75,80.65,11.259,0.297,144548,0,9000
37.0,80.668,9.897,0.307,144548,0,9000
37.25,84.848,9.736,0.326,144548,0,9000
37.5,92.014,9.934,0.333,144548,0,9000
37.75,96.199,9.761,0.326,144548,0,9000
38.0,98.599,9.596,0.369,144548,0,9000
38.25,94.45,9.433,0.396,144548,0,9000
38.5,88.515,9.805,0.429,144548,0,9000
38.75,80.799,10.382,0.425,144548,0,9000
39.0,77.841,11.846,0.404,144548,0,9000
39.25,75.474,12.544,0.388,144548,0,9000
