DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
105.0,60.868,10.38,0.337,0.474,111683,0,7000
105.25,59.038,11.199,0.349,0.44,111683,0,7000
105.5,63.357,12.081,0.355,0.441,111683,0,7000
105.75,67.058,12.555,0.363,0.462,111683,0,7000
106.0,63.386,13.045,0.366,0.469,111683,0,7000
106.25,63.402,13.058,0.358,0.467,111683,0,7000
106.5,68.949,13.069,0.355,0.442,111683,0,7000
106.75,72.041,13.08,0.363,0.441,111683,0,7000
107.0,70.822,12.855,0.356,0.462,111683,0,7000
107.25,65.926,12.865,0.334,0.464,111683,0,7000
107.5,62.864,12.875,0.337,0.451,111683,0,7000
107.75,59.8,12.893,0.344,0.44,111683,0,7000
108.0,56.127,12.9,0.339,0.448,111683,0,7000
108.25,55.529,12.919,0.34,0.457,111683,0,7000
108.5,61.077,12.925,0.324,0.458,111683,0,7000
108.75,66.624,12.701,0.312,0.458,111683,0,7000
109.0,69.097,12.477,0.312,0.463,111683,0,7000
109.25,68.498,12.492,0.329,0.479,111683,0,7000
109.5,63.594,12.498,0.353,0.482,111683,0,7000
109.75,59.309,12.515,0.362,0.464,111683,0,7000
110.0,59.937,12.761,0.348,0.464,111683,0,7000
110.25,64.254,12.777,0.347,0.471,111683,0,7000
110.5,71.033,12.784,0.351,0.479,111683,0,7000
110.75,71.05,12.8,0.358,0.459,111683,0,7000
111.0,68.604,12.808,0.352,0.444,111683,0,7000
111.25,66.159,12.825,0.336,0.447,111683,0,7000
111.5,65.558,12.833,0.33,0.459,111683,0,7000
111.75,62.502,12.85,0.336,0.456,111683,0,7000
112.0,58.213,12.857,0.339,0.458,111683,0,7000
112.25,55.764,12.872,0.328,0.47,111683,0,7000
112.5,52.709,13.129,0.322,0.484,111683,0,7000
112.75,55.18,13.145,0.33,0.487,111683,0,7000
113.0,58.269,13.152,0.336,0.482,111683,0,7000
113.25,55.211,13.166,0.345,0.473,111683,0,7000
113.5,54.611,13.178,0.355,0.451,111683,0,7000
113.75,54.01,13.194,0.353,0.426,111683,0,7000
114.0,52.797,12.957,0.349,0.455,111683,0,7000
114.25,52.812,12.974,0.351,0.456,111683,0,7000
114.5,60.204,12.981,0.352,0.431,111683,0,7000
114.75,64.521,12.755,0.354,0.426,111683,0,7000
115.0,63.307,12.768,0.356,0.422,111683,0,7000
115.25,56.558,12.546,0.358,0.428,111683,0,7000
115.5,53.501,12.557,0.356,0.424,111683,0,7000
115.75,54.745,12.332,0.349,0.419,111683,0,7000
116.0,60.91,12.119,0.346,0.436,111683,0,7000
116.25,60.921,12.131,0.352,0.447,111683,0,7000
116.5,52.946,12.373,0.362,0.425,111683,0,7000
116.75,53.578,12.383,0.353,0.411,111683,0,7000
117.0,54.205,12.393,0.345,0.418,111683,0,7000
117.25,53.605,12.404,0.346,0.452,111683,0,7000
117.5,61.613,12.186,0.362,0.458,111683,0,7000
117.75,66.547,12.199,0.373,0.472,111683,0,7000
118.0,61.64,12.21,0.333,0.5,111683,0,7000
118.25,50.592,11.996,0.326,0.481,111683,0,7000
118.5,45.074,12.008,0.347,0.442,111683,0,7000
118.75,44.471,11.796,0.359,0.419,111683,0,7000
119.0,57.397,11.375,0.357,0.43,111683,0,7000
119.25,61.104,10.764,0.332,0.462,111683,0,7000
119.5,61.115,9.995,0.341,0.459,111683,0,7000
119.75,68.512,8.453,0.354,0.446,111683,0,7000
120.0,75.9,7.017,0.323,0.464,111683,0,7000
120.25,93.745,6.277,0.283,0.496,111683,0,7000
120.5,100.523,5.83,0.271,0.516,111683,0,7000
120.75,106.071,6.059,0.282,0.499,111683,0,7000
121.0,93.177,6.659,0.288,0.5,111683,0,7000
121.25,84.583,8.503,0.286,0.489,111683,0,7000
121.5,74.76,10.456,0.308,0.477,111683,0,7000
121.75,64.326,13.35,0.325,0.467,111683,0,7000
122.0,58.19,15.815,0.305,0.458,111683,0,7000
122.25,52.674,16.747,0.289,0.436,111683,0,7000
