DEPT,GR,ILD,DPHI,SitID,Pick,Formation
274.32,97.618,2.642,0.357,107315,0,7000
274.57,93.394,2.707,0.351,107315,0,7000
274.82,90.868,2.808,0.352,107315,0,7000
275.07,91.011,2.9,0.35,107315,0,7000
275.32,93.285,2.873,0.345,107315,0,7000
275.57,95.415,2.848,0.34,107315,0,7000
275.82,96.352,2.809,0.339,107315,0,7000
276.07,97.079,2.758,0.34,107315,0,7000
276.32,96.967,2.708,0.342,107315,0,7000
276.57,95.403,2.715,0.336,107315,0,7000
276.82,94.639,2.717,0.331,107315,0,7000
277.07,94.7,2.72,0.327,107315,0,7000
277.32,94.679,2.759,0.336,107315,0,7000
277.57,95.729,2.775,0.347,107315,0,7000
277.82,96.499,2.779,0.352,107315,0,7000
278.07,97.47,2.778,0.348,107315,0,7000
278.32,98.371,2.854,0.343,107315,0,7000
278.57,97.777,2.846,0.34,107315,0,7000
278.82,96.587,2.896,0.346,107315,0,7000
279.07,93.848,3.014,0.348,107315,0,7000
279.32,90.935,3.105,0.342,107315,0,7000
279.57,88.234,3.267,0.339,107315,0,7000
279.82,86.356,3.434,0.34,107315,0,7000
280.07,87.716,3.603,0.344,107315,0,7000
280.32,89.818,3.562,0.348,107315,0,7000
280.57,91.804,3.437,0.354,107315,0,7000
280.82,90.608,3.306,0.357,107315,0,7000
281.07,90.341,3.123,0.361,107315,0,7000
281.32,91.801,3.038,0.367,107315,0,7000
281.57,91.847,2.942,0.357,107315,0,7000
281.82,90.991,2.999,0.349,107315,0,7000
282.07,89.511,3.088,0.343,107315,0,7000
282.32,88.346,3.287,0.335,107315,0,7000
282.57,90.208,3.335,0.344,107315,0,7000
282.82,91.628,3.244,0.353,107315,0,7000
283.07,93.385,3.099,0.348,107315,0,7000
283.32,88.062,3.178,0.388,107315,0,7000
283.57,78.719,3.33,0.404,107315,0,7000
283.82,74.335,3.622,0.373,107315,0,7000
284.07,72.264,3.89,0.273,107315,0,7000
284.32,72.933,4.128,0.173,107315,0,7000
284.57,70.231,4.496,0.382,107315,0,7000
284.82,65.876,4.531,0.435,107315,0,7000
285.07,63.28,4.559,0.428,107315,0,7000
285.32,61.867,4.81,0.376,107315,0,7000
285.57,64.453,4.895,0.349,107315,0,7000
285.82,66.34,4.656,0.336,107315,0,7000
286.07,67.57,4.639,0.337,107315,0,7000
286.32,68.199,4.946,0.339,107315,0,7000
286.57,67.456,5.097,0.331,107315,0,7000
286.82,67.525,4.995,0.328,107315,0,7000
287.07,68.264,4.997,0.339,107315,0,7000
287.32,70.437,5.149,0.344,107315,0,7000
287.57,75.718,5.483,0.335,107315,0,7000
287.82,79.407,5.602,0.328,107315,0,7000
288.07,83.048,5.587,0.323,107315,0,7000
288.32,86.474,5.509,0.321,107315,0,7000
288.57,87.909,5.564,0.33,107315,0,7000
288.82,87.812,5.609,0.351,107315,0,7000
289.07,87.826,5.529,0.398,107315,0,7000
289.32,88.031,5.355,0.444,107315,0,7000
289.57,89.076,5.043,0.442,107315,0,7000
289.82,88.49,4.698,0.426,107315,0,7000
290.07,80.126,4.313,0.41,107315,0,7000
290.32,65.339,4.072,0.404,107315,0,7000
290.57,52.723,3.886,0.371,107315,0,7000
290.82,51.508,3.711,0.366,107315,0,7000
291.07,60.124,3.666,0.372,107315,0,7000
291.32,63.854,3.59,0.366,107315,0,7000
291.57,64.861,3.603,0.37,107315,0,7000
291.82,61.181,3.783,0.372,107315,0,7000
292.07,61.889,3.904,0.374,107315,0,7000
