DEPT,GR,ILD,DPHI,SitID,Pick,Formation
220.0,101.964,5.052,0.235,111094,0,7000
220.25,102.59,4.875,0.241,111094,0,7000
220.5,100.54,4.748,0.247,111094,0,7000
220.75,100.873,4.668,0.252,111094,0,7000
221.0,100.9,4.587,0.259,111094,0,7000
221.25,98.264,4.468,0.265,111094,0,7000
221.5,97.697,4.391,0.265,111094,0,7000
221.75,98.323,4.276,0.256,111094,0,7000
222.0,101.925,4.09,0.259,111094,0,7000
222.25,104.631,4.019,0.265,111094,0,7000
222.5,109.418,3.914,0.273,111094,0,7000
222.75,113.61,3.812,0.283,111094,0,7000
223.0,111.268,3.781,0.288,111094,0,7000
223.25,107.732,3.781,0.287,111094,0,7000
223.5,104.193,3.756,0.282,111094,0,7000
223.75,100.955,3.901,0.266,111094,0,7000
224.0,96.528,4.204,0.29,111094,0,7000
224.25,90.318,5.06,0.308,111094,0,7000
224.5,83.807,6.863,0.323,111094,0,7000
224.75,80.275,9.746,0.333,111094,0,7000
225.0,80.6,12.396,0.317,111094,0,7000
225.25,84.202,12.88,0.303,111094,0,7000
225.5,89.29,11.978,0.283,111094,0,7000
225.75,98.237,10.936,0.277,111094,0,7000
226.0,100.056,10.852,0.259,111094,0,7000
226.25,96.517,11.27,0.273,111094,0,7000
226.5,91.496,12.485,0.287,111094,0,7000
226.75,80.229,14.482,0.291,111094,0,7000
227.0,70.749,16.8,0.291,111094,0,7000
227.25,64.539,20.975,0.292,111094,0,7000
227.5,59.815,25.952,0.295,111094,0,7000
227.75,61.035,29.287,0.304,111094,0,7000
228.0,64.633,31.847,0.315,111094,0,7000
228.25,65.853,33.699,0.322,111094,0,7000
228.5,62.912,33.738,0.33,111094,0,7000
228.75,56.116,33.157,0.325,111094,0,7000
229.0,57.035,31.125,0.314,111094,0,7000
229.25,59.146,26.896,0.308,111094,0,7000
229.5,62.15,19.336,0.292,111094,0,7000
229.75,65.752,13.774,0.278,111094,0,7000
230.0,69.048,10.955,0.256,111094,0,7000
230.25,78.594,7.249,0.276,111094,0,7000
230.5,91.707,4.797,0.27,111094,0,7000
230.75,101.546,4.503,0.264,111094,0,7000
231.0,110.201,4.426,0.265,111094,0,7000
231.25,116.775,4.472,0.264,111094,0,7000
231.5,112.344,4.472,0.252,111094,0,7000
231.75,107.62,4.652,0.253,111094,0,7000
232.0,100.221,5.649,0.263,111094,0,7000
232.25,76.768,9.21,0.288,111094,0,7000
232.5,76.209,10.395,0.298,111094,0,7000
232.75,83.964,10.502,0.282,111094,0,7000
233.0,92.622,8.051,0.257,111094,0,7000
233.25,93.545,7.421,0.235,111094,0,7000
233.5,85.845,7.782,0.241,111094,0,7000
233.75,81.422,9.025,0.26,111094,0,7000
234.0,77.289,9.211,0.277,111094,0,7000
234.25,73.163,9.383,0.29,111094,0,7000
234.5,73.495,11.192,0.286,111094,0,7000
234.75,75.013,12.17,0.284,111094,0,7000
235.0,75.333,12.411,0.281,111094,0,7000
235.25,77.445,12.087,0.275,111094,0,7000
235.5,85.806,11.14,0.254,111094,0,7000
235.75,89.995,8.31,0.25,111094,0,7000
236.0,92.408,7.729,0.253,111094,0,7000
236.25,90.057,7.881,0.247,111094,0,7000
236.5,83.257,8.494,0.249,111094,0,7000
236.75,79.424,10.037,0.276,111094,0,7000
237.0,74.993,10.814,0.281,111094,0,7000
237.25,69.972,12.429,0.283,111094,0,7000
237.5,67.328,13.517,0.291,111094,0,7000
237.75,67.661,13.784,0.293,111094,0,7000
238.0,69.174,13.8,0.28,111094,0,7000
238.25,69.511,13.442,0.283,111094,0,7000
238.5,70.129,12.503,0.287,111094,0,7000
238.75,74.028,9.154,0.271,111094,0,7000
239.0,97.84,7.283,0.244,111094,0,7000
239.25,104.117,7.497,0.214,111094,0,7000
239.5,105.337,9.021,0.217,111094,0,7000
239.75,102.103,9.72,0.221,111094,0,7000
240.0,102.728,11.59,0.209,111094,0,7000
240.25,104.242,12.839,0.211,111094,0,7000
240.5,105.763,13.46,0.215,111094,0,7000
240.75,104.903,12.871,0.222,111094,0,7000
241.0,97.203,12.421,0.237,111094,0,7000
241.25,89.804,12.783,0.253,111094,0,7000
241.5,78.834,13.649,0.273,111094,0,7000
241.75,65.194,15.546,0.288,111094,0,7000
242.0,54.822,22.081,0.305,111094,0,7000
242.25,49.797,24.011,0.332,111094,0,7000
242.5,53.403,23.819,0.335,111094,0,7000
242.75,57.595,23.819,0.325,111094,0,7000
243.0,61.486,23.018,0.318,111094,0,7000
243.25,64.197,21.017,0.312,111094,0,7000
243.5,67.497,19.548,0.305,111094,0,7000
243.75,71.396,18.52,0.302,111094,0,7000
244.0,76.773,17.874,0.294,111094,0,7000
244.25,75.025,17.874,0.304,111094,0,7000
244.5,72.085,17.602,0.312,111094,0,7000
244.75,75.682,16.976,0.298,111094,0,7000
245.0,87.606,16.976,0.281,111094,0,7000
245.25,92.987,16.701,0.268,111094,0,7000
245.5,97.477,14.973,0.254,111094,0,7000
245.75,100.777,12.937,0.236,111094,0,7000
246.0,104.379,11.282,0.224,111094,0,7000
246.25,107.387,8.338,0.218,111094,0,7000
246.5,109.197,6.452,0.194,111094,0,7000
246.75,112.795,5.731,0.198,111094,0,7000
247.0,116.694,5.138,0.205,111094,0,7000
247.25,119.701,4.606,0.197,111094,0,7000
247.5,124.492,4.129,0.158,111094,0,7000
247.75,125.114,3.877,0.172,111094,0,7000
248.0,129.013,3.845,0.177,111094,0,7000
248.25,132.607,3.886,0.195,111094,0,7000
248.5,130.558,3.89,0.206,111094,0,7000
248.75,130.886,3.931,0.188,111094,0,7000
249.0,129.134,3.9,0.182,111094,0,7000
249.25,126.796,3.799,0.175,111094,0,7000
249.5,127.12,3.631,0.152,111094,0,7000
249.75,130.718,3.409,0.153,111094,0,7000
250.0,133.127,3.23,0.197,111094,0,7000
250.25,133.159,3.233,0.222,111094,0,7000
250.5,132.302,3.358,0.23,111094,0,7000
250.75,128.169,4.117,0.236,111094,0,7000
251.0,121.364,5.584,0.239,111094,0,7000
251.25,119.909,6.973,0.234,111094,0,7000
251.5,120.535,7.869,0.23,111094,0,7000
251.75,119.976,7.733,0.228,111094,0,7000
252.0,122.975,7.395,0.227,111094,0,7000
252.25,125.685,7.005,0.225,111094,0,7000
252.5,124.231,6.699,0.223,111094,0,7000
