DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
560.832,91.456,2.521,0.227,0.497,109383,0,7000
561.082,92.317,2.562,0.217,0.504,109383,0,7000
561.332,91.526,2.613,0.213,0.504,109383,0,7000
561.582,89.205,2.68,0.225,0.494,109383,0,7000
561.832,87.313,2.804,0.23,0.483,109383,0,7000
562.082,82.301,2.93,0.217,0.462,109383,0,7000
562.332,79.063,3.094,0.19,0.485,109383,0,7000
562.582,80.841,3.145,0.203,0.468,109383,0,7000
562.832,76.93,2.979,0.223,0.434,109383,0,7000
563.082,75.528,2.766,0.187,0.466,109383,0,7000
563.332,77.734,2.521,0.209,0.484,109383,0,7000
563.582,79.635,2.328,0.24,0.503,109383,0,7000
563.832,79.639,2.122,0.249,0.521,109383,0,7000
564.082,79.705,2.189,0.271,0.541,109383,0,7000
564.332,79.709,2.511,0.265,0.528,109383,0,7000
564.582,75.492,3.001,0.267,0.437,109383,0,7000
564.832,68.401,3.769,0.241,0.397,109383,0,7000
565.082,62.226,4.787,0.218,0.393,109383,0,7000
565.332,56.235,6.827,0.237,0.385,109383,0,7000
565.582,54.834,8.994,0.286,0.366,109383,0,7000
565.832,55.693,10.532,0.296,0.334,109383,0,7000
566.082,57.901,10.034,0.285,0.318,109383,0,7000
566.332,60.291,8.881,0.264,0.362,109383,0,7000
566.582,62.191,7.861,0.292,0.4,109383,0,7000
566.832,63.48,6.842,0.297,0.414,109383,0,7000
567.082,64.034,6.353,0.253,0.413,109383,0,7000
567.332,62.694,6.109,0.24,0.418,109383,0,7000
567.582,60.923,5.983,0.252,0.412,109383,0,7000
567.832,59.705,6.147,0.247,0.4,109383,0,7000
568.082,58.791,6.874,0.237,0.394,109383,0,7000
568.332,55.859,7.506,0.26,0.404,109383,0,7000
568.582,53.355,8.518,0.256,0.393,109383,0,7000
568.832,51.524,9.318,0.256,0.362,109383,0,7000
569.082,48.775,10.518,0.259,0.356,109383,0,7000
569.332,47.801,11.212,0.26,0.345,109383,0,7000
569.582,48.906,10.781,0.239,0.334,109383,0,7000
569.832,52.153,9.7,0.203,0.368,109383,0,7000
570.082,54.788,8.745,0.225,0.39,109383,0,7000
570.332,55.343,7.827,0.251,0.394,109383,0,7000
570.582,53.389,6.914,0.265,0.399,109383,0,7000
570.832,50.886,6.673,0.278,0.436,109383,0,7000
571.082,50.89,6.78,0.296,0.442,109383,0,7000
571.332,52.545,6.852,0.283,0.45,109383,0,7000
571.582,54.814,7.092,0.293,0.443,109383,0,7000
571.832,54.818,7.464,0.292,0.436,109383,0,7000
572.082,52.62,7.826,0.286,0.43,109383,0,7000
572.332,50.238,8.281,0.302,0.421,109383,0,7000
572.582,49.325,8.667,0.292,0.406,109383,0,7000
