DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
385.0,98.02,2.395,0.206,0.465,107443,0,7000,0.7523951335296107,0.8733874062195063
385.25,99.895,2.442,0.227,0.471,107443,0,7000,0.7773823910992014,0.8928214706842236
385.5,101.957,2.484,0.223,0.469,107443,0,7000,0.804861711157066,0.9098741898280243
385.75,104.59,2.498,0.228,0.458,107443,0,7000,0.8399504840534567,0.9154944148979353
386.0,106.212,2.508,0.222,0.509,107443,0,7000,0.861566127668324,0.9194896100035546
386.25,106.192,2.503,0.206,0.526,107443,0,7000,0.8612995969209148,0.9174940076474095
386.5,106.172,2.498,0.207,0.519,107443,0,7000,0.861033066173506,0.9154944148979353
386.75,102.489,2.498,0.212,0.466,107443,0,7000,0.8119514290381447,0.9154944148979353
387.0,100.7,2.498,0.207,0.437,107443,0,7000,0.7881102536824125,0.9154944148979353
387.25,102.446,2.498,0.198,0.446,107443,0,7000,0.8113783879312153,0.9154944148979353
387.5,104.698,2.498,0.189,0.472,107443,0,7000,0.841389750089465,0.9154944148979353
387.75,106.635,2.503,0.187,0.501,107443,0,7000,0.8672032529760236,0.9174940076474095
388.0,106.616,2.503,0.19,0.529,107443,0,7000,0.866950048765985,0.9174940076474095
388.25,103.5,2.494,0.199,0.524,107443,0,7000,0.8254245583196679,0.9138918568729018
388.5,100.447,2.494,0.196,0.501,107443,0,7000,0.784738639727689,0.9138918568729018
388.75,98.282,2.484,0.204,0.479,107443,0,7000,0.7558866863206681,0.9098741898280243
389.0,97.377,2.479,0.214,0.486,107443,0,7000,0.7438261700004124,0.9078592869295483
389.25,103.167,2.456,0.217,0.497,107443,0,7000,0.8209868213753087,0.8985380819378447
389.5,108.136,2.447,0.211,0.496,107443,0,7000,0.8872063855690666,0.8948668710888824
389.75,108.114,2.428,0.201,0.492,107443,0,7000,0.8869132017469168,0.8870719918049154
390.0,102.853,2.442,0.192,0.493,107443,0,7000,0.8168022886409877,0.8928214706842236
390.25,96.831,2.494,0.186,0.49,107443,0,7000,0.7365498805961477,0.9138918568729018
390.5,94.917,2.576,0.186,0.48,107443,0,7000,0.7110428880691094,0.94624169022215
390.75,95.781,2.727,0.196,0.484,107443,0,7000,0.722557016357177,1.0032057708900979
391.0,94.433,2.921,0.207,0.493,107443,0,7000,0.7045928439818124,1.0719294468848517
