DEPT,GR,ILD,DPHI,SitID,Pick,Formation
100.0,60.178,24.034,0.338,143181,0,7000
100.3,57.085,23.14,0.344,143181,0,7000
100.6,50.901,22.706,0.349,143181,0,7000
100.9,44.1,22.28,0.346,143181,0,7000
101.2,42.238,21.452,0.338,143181,0,7000
101.5,37.906,20.654,0.346,143181,0,7000
101.8,39.752,19.513,0.378,143181,0,7000
102.1,55.18,19.147,0.337,143181,0,7000
102.4,60.109,18.09,0.341,143181,0,7000
102.7,54.544,18.089,0.348,143181,0,7000
103.0,56.385,18.434,0.353,143181,0,7000
103.3,56.994,18.786,0.35,143181,0,7000
103.6,56.368,18.785,0.343,143181,0,7000
103.9,53.274,19.143,0.341,143181,0,7000
104.2,49.561,19.509,0.34,143181,0,7000
104.5,55.108,19.881,0.337,143181,0,7000
104.8,60.038,18.783,0.339,143181,0,7000
105.1,61.882,18.085,0.334,143181,0,7000
105.4,60.638,17.412,0.303,143181,0,7000
105.7,53.838,19.506,0.126,143181,0,7000
106.0,45.186,22.693,0.186,143181,0,7000
106.3,37.768,26.402,0.242,143181,0,7000
106.6,32.201,27.944,0.281,143181,0,7000
106.9,28.487,26.905,0.434,143181,0,7000
107.2,32.801,23.124,0.37,143181,0,7000
107.5,52.551,21.847,0.342,143181,0,7000
107.8,59.952,20.641,0.335,143181,0,7000
108.1,61.178,19.135,0.344,143181,0,7000
108.4,59.318,18.776,0.336,143181,0,7000
108.7,64.248,19.134,0.325,143181,0,7000
109.0,68.56,19.133,0.33,143181,0,7000
109.3,68.553,19.498,0.349,143181,0,7000
109.6,62.985,16.444,0.352,143181,0,7000
109.9,63.596,14.133,0.318,143181,0,7000
110.2,71.613,11.05,0.288,143181,0,7000
110.5,70.988,8.64,0.291,143181,0,7000
110.8,60.481,10.052,0.333,143181,0,7000
111.1,52.443,11.695,0.353,143181,0,7000
111.4,50.584,14.131,0.348,143181,0,7000
111.7,55.514,16.44,0.327,143181,0,7000
112.0,61.681,16.44,0.25,143181,0,7000
112.3,63.525,16.753,0.246,143181,0,7000
112.6,60.427,16.439,0.287,143181,0,7000
112.9,58.568,16.13,0.329,143181,0,7000
113.2,59.176,15.239,0.343,143181,0,7000
113.5,64.721,15.239,0.348,143181,0,7000
113.8,66.569,15.53,0.338,143181,0,7000
114.1,70.263,14.397,0.306,143181,0,7000
114.4,73.962,11.257,0.274,143181,0,7000
114.7,77.656,9.315,0.284,143181,0,7000
115.0,78.882,8.474,0.302,143181,0,7000
115.3,78.255,7.422,0.286,143181,0,7000
115.6,91.215,6.625,0.249,143181,0,7000
115.9,109.73,6.259,0.243,143181,0,7000
116.2,113.424,5.483,0.247,143181,0,7000
116.5,113.415,4.894,0.248,143181,0,7000
116.8,109.087,4.452,0.241,143181,0,7000
117.1,102.286,4.05,0.245,143181,0,7000
117.4,107.215,3.754,0.255,143181,0,7000
117.7,107.823,3.754,0.27,143181,0,7000
118.0,106.581,3.615,0.273,143181,0,7000
118.3,104.718,3.48,0.268,143181,0,7000
118.6,103.475,3.415,0.269,143181,0,7000
118.9,101.614,3.351,0.274,143181,0,7000
119.2,98.517,3.351,0.262,143181,0,7000
119.5,100.979,3.351,0.254,143181,0,7000
119.8,105.911,3.48,0.268,143181,0,7000
120.1,106.519,3.614,0.264,143181,0,7000
